element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb
Leak_30,leak,,2465.532937,8.977421322,0.84009502,0.495244805,0.501317649,0.604642289,0.586875409,0.147234942,180753.5858,14677.32031,0.633117101,80,0.022578678,9.16E-06
L1780,pipe,0.05,2124.014,8.980546216,0.839761653,0.496653751,0.500869287,0.604336197,0.58601788,0.147234942,180691.7336,14677.30859,0.632618982,,0.019453784,9.16E-06
Leak_695,leak,,1845.705526,8.9830868,0.837920797,0.497710461,0.499133445,0.601597691,0.587857164,0.147234942,180438.713,14646.95898,0.628413809,110,0.0169132,9.16E-06
Leak_774,leak,,2503.269543,8.977169315,0.839619081,0.496301515,0.500730414,0.604629148,0.585442875,0.147234942,180662.2701,14677.21289,0.634624111,90,0.022830685,9.12E-06
Leak_1530,leak,,2469.482028,8.977507654,0.840505963,0.496301515,0.501437367,0.603384816,0.58732472,0.147234942,180750.5849,14646.9668,0.629880753,75,0.022492346,9.11E-06
L646,pipe,0.125,4472.815,8.959401341,0.840334038,0.496653751,0.502295404,0.605532832,0.587867962,0.147234942,180620.8686,14647.0957,0.635446102,,0.040598659,9.08E-06
L1079,pipe,0.05,833.9355,8.992459124,0.838499472,0.497358225,0.499675105,0.602219718,0.585323261,0.147234942,180486.217,14677.38281,0.628073905,,0.007540876,9.04E-06
L715,pipe,0.1,947.763,8.991436627,0.838652527,0.497358225,0.50005288,0.602363426,0.585847213,0.147234942,180529.7891,14677.38477,0.628653532,,0.008563373,9.04E-06
L1508,pipe,0.2,1403.125,8.987340572,0.887693101,0.554068334,0.370752217,0.684938296,0.68589638,0.162733357,165916.1432,15063.76563,0.706191488,,0.012659428,9.02E-06
Leak_2067,leak,,1644.383327,8.98517744,0.837763549,0.496653751,0.498726222,0.599581473,0.588321728,0.147234942,180787.9319,14647.01758,0.621118323,90,0.01482256,9.01E-06
Leak_1439,leak,,2209.55665,8.980106577,0.839227008,0.497358225,0.500736281,0.602852313,0.584336264,0.147234942,180490.6446,14662.07617,0.634755608,63,0.019893423,9.00E-06
L214,pipe,0.05,1596.8495,8.985713356,0.83906976,0.496301515,0.50042187,0.604079927,0.585724874,0.147234942,180617.8889,14677.23438,0.632900656,,0.014286644,8.95E-06
L474,pipe,0.063,1961.526674,8.982459268,0.839543602,0.495597041,0.50071591,0.604561544,0.586853027,0.147234942,180851.4422,14690.0918,0.632598571,,0.017540732,8.94E-06
Leak_2692,leak,,2325.563948,8.979258592,0.839856002,0.495949278,0.50125009,0.603446157,0.588160024,0.147234942,180720.828,14647.04492,0.631613409,75,0.020741408,8.92E-06
Leak_2405,leak,,2250.960523,8.979965431,0.832211627,0.496653751,0.493078593,0.589388546,0.580510617,0.147234942,180551.8945,14647.05469,0.609049603,75,0.020034569,8.90E-06
Leak_2824,leak,,1462.521852,8.986988901,0.836516044,0.496301515,0.498244414,0.599565089,0.587146453,0.147234942,180650.9759,14647.03906,0.626528714,20,0.013011099,8.90E-06
Leak_1270,leak,,1468.252149,8.986951513,0.835409014,0.496653751,0.496441598,0.597274819,0.584274938,0.147234942,180598.6144,14646.93555,0.625639259,75,0.013048487,8.89E-06
Leak_3243,leak,,2434.272057,8.978384981,0.839472316,0.498062698,0.500435213,0.604503054,0.586415195,0.147234942,180400.5123,14677.35938,0.631949113,32,0.021615019,8.88E-06
Leak_3419,leak,,1726.457314,8.98473036,0.839258458,0.496653751,0.499815238,0.602375225,0.588266744,0.147587179,180524.2964,14677.20313,0.628762451,40,0.01526964,8.84E-06
Leak_3494,leak,,2537.576596,8.977632748,0.839541505,0.496301515,0.500998694,0.604616232,0.587251442,0.147234942,180680.3999,14677.38477,0.633076548,150,0.022367252,8.81E-06
L1029,pipe,0.1,3075.975,8.973032562,0.839862292,0.496301515,0.501291216,0.605191287,0.587366391,0.147234942,180592.2744,14677.29883,0.633220922,,0.026967438,8.77E-06
Leak_1870,leak,,2487.786991,8.97824498,0.839516345,0.496301515,0.501518757,0.604049396,0.587979451,0.147234942,180609.7847,14677.26758,0.632640629,110,0.02175502,8.74E-06
L1818,pipe,0.075,2604.03225,8.977246339,0.839491186,0.497710461,0.500310233,0.604214296,0.584693952,0.147234942,180473.5657,14647.04883,0.633272288,,0.022753661,8.74E-06
L1353,pipe,0.05,821.0225,8.992867219,0.836878763,0.496653751,0.498121049,0.600426946,0.583889574,0.147234942,180666.1823,14690.11914,0.62570497,,0.007132781,8.69E-06
Leak_2921,leak,,2201.189038,8.980904473,0.839445059,0.498414935,0.50047942,0.602248739,0.586695517,0.147234942,180364.4592,14646.61328,0.628513362,32,0.019095527,8.68E-06
L2892,pipe,0.125,7601.38,8.93402923,0.894620423,0.54385347,0.379157699,0.693069432,0.69595714,0.1602677,168132.435,15049.51074,0.718591095,,0.06597077,8.68E-06
Leak_2811,leak,,2394.257662,8.979230829,0.838398833,0.496301515,0.500314269,0.603895287,0.586288243,0.147234942,180663.0658,14647.21289,0.634687566,32,0.020769171,8.67E-06
L298,pipe,0.05,1411.705,8.98777728,0.836178483,0.493131384,0.496444049,0.596230615,0.587148183,0.146882705,181610.3548,14649.05859,0.618359764,,0.01222272,8.66E-06
Leak_3504,leak,,2272.419405,8.980315461,0.84015163,0.496301515,0.500941399,0.604188015,0.586889614,0.147234942,180662.5574,14677.3125,0.631235885,110,0.019684539,8.66E-06
Leak_1050,leak,,1362.586498,8.988215132,0.835698351,0.496301515,0.497449943,0.595599362,0.585847423,0.147234942,180593.8394,14647.05469,0.617123485,125,0.011784868,8.65E-06
Leak_3123,leak,,2360.537468,8.979678854,0.839505862,0.496653751,0.500711274,0.604623053,0.586839556,0.147234942,180673.5436,14677.38672,0.632492456,75,0.020321146,8.61E-06
L485,pipe,0.1,2389.077,8.979495093,0.837277126,0.498062698,0.498080973,0.599778806,0.588009905,0.147234942,180361.7092,14647.07422,0.621697269,,0.020504907,8.58E-06
Leak_1915,leak,,2635.166934,8.977498664,0.863648753,0.520605847,0.416598533,0.65263446,0.643345557,0.152518492,174848.696,14818.67871,0.676801278,160,0.022501336,8.54E-06
L1635,pipe,0.125,2059.5325,8.982459798,0.865504286,0.526946108,0.407347359,0.645655896,0.651282414,0.153575203,173178.3984,14932.78906,0.667720526,,0.017540202,8.52E-06
L147,pipe,0.05,1114.706,8.99051777,0.838908318,0.496653751,0.500553601,0.603030187,0.586822888,0.147234942,180681.0624,14677.38477,0.630558182,,0.00948223,8.51E-06
Leak_1882,leak,,2442.835646,8.979286991,0.838813969,0.496653751,0.499869894,0.604607061,0.585179169,0.147234942,180600.5622,14677.31836,0.635298957,75,0.020713009,8.48E-06
Leak_459,leak,,2478.09058,8.978994814,0.840355004,0.494892568,0.501511033,0.604593473,0.587185817,0.147234942,180760.1708,14677.23633,0.631722879,63,0.021005186,8.48E-06
Leak_39,leak,,1817.351507,8.984591143,0.836178483,0.496301515,0.497046513,0.596697415,0.587011586,0.147234942,180591.9699,14647.07422,0.616594822,32,0.015408857,8.48E-06
Leak_1244,leak,,2300.055712,8.980511269,0.840375971,0.496301515,0.501590347,0.603451022,0.587011691,0.147234942,180674.388,14677.13672,0.631381862,50,0.019488731,8.47E-06
L2453,pipe,0.5,1778.6335,8.984960484,0.896775776,0.525889398,0.363268992,0.706431597,0.710858116,0.154279676,175768.9764,15327.97852,0.724217699,,0.015039516,8.46E-06
L1547,pipe,0.1,2374.011,8.979968834,0.839486992,0.496653751,0.500764024,0.604638654,0.586785201,0.147234942,180608.8369,14677.36328,0.632330234,,0.020031166,8.44E-06
Leak_3424,leak,,2388.131992,8.979847486,0.839526829,0.496301515,0.500818823,0.60462954,0.586822259,0.147234942,180612.7973,14677.38477,0.632525179,50,0.020152514,8.44E-06
Leak_466,leak,,2463.368118,8.979297781,0.899086281,0.51497006,0.365070943,0.70829695,0.713423363,0.149348362,178133.3648,15432.85938,0.725988886,110,0.020702219,8.40E-06
Leak_3246,leak,,2261.124916,8.981067556,0.839990188,0.493131384,0.500858669,0.604961578,0.586017775,0.147234942,181417.5456,14677.32227,0.633069029,60,0.018932444,8.37E-06
Leak_558,leak,,3750.058861,8.968736914,0.840556282,0.479041916,0.50167884,0.605807107,0.587197349,0.147234942,183798.1082,14677.21289,0.634483386,350,0.031263086,8.34E-06
Leak_776,leak,,2442.736083,8.979648696,0.840074054,0.496653751,0.501188828,0.604360185,0.586720991,0.147234942,180586.7744,14677.23828,0.631149664,63,0.020351304,8.33E-06
L116,pipe,0.125,2037.24625,8.983045539,0.83044625,0.479041916,0.490783775,0.587510724,0.579238372,0.143008101,186777.7837,14711.36133,0.614925012,,0.016954461,8.32E-06
Leak_3421,leak,,2368.486743,8.980409324,0.837715326,0.498414935,0.499959796,0.60201903,0.584646778,0.147587179,180391.6355,14647.06445,0.634151907,60,0.019590676,8.27E-06
Leak_727,leak,,2224.550856,8.981612767,0.838004663,0.500880592,0.499095832,0.601844008,0.584682945,0.147587179,179791.2151,14689.96484,0.629275336,63,0.018387233,8.27E-06
Leak_762,leak,,2149.415364,8.982242362,0.839566665,0.495949278,0.499492171,0.60441012,0.585604526,0.147234942,180935.7699,14679.14063,0.633790391,90,0.017757638,8.26E-06
L2799,pipe,0.125,1800.23375,8.985273319,0.838904125,0.45086298,0.499865772,0.604357222,0.584012595,0.145825995,191650.8631,14677.23828,0.635243111,,0.014726681,8.18E-06
L782,pipe,0.063,558.3093,8.995440245,0.837895637,0.496301515,0.499304648,0.601434077,0.584522237,0.147234942,180615.7717,14677.38477,0.628519067,,0.004559755,8.17E-06
Leak_740,leak,,2322.024441,8.981170213,0.838484795,0.497005988,0.500524961,0.603128042,0.585796789,0.147234942,180617.5559,14647.0625,0.63451047,125,0.018829787,8.11E-06
Leak_1833,leak,,2403.414955,8.980520162,0.839593921,0.498414935,0.500725212,0.603588579,0.585962214,0.147587179,180306.8027,14677.23633,0.631683793,110,0.019479838,8.11E-06
Leak_3396,leak,,2423.412119,8.980482614,0.839367484,0.498414935,0.500247982,0.604246896,0.586195676,0.147587179,180292.9744,14677.35938,0.631179722,60,0.019517386,8.05E-06
Leak_1140,leak,,2453.048389,8.980244681,0.839480702,0.497358225,0.499307589,0.604189413,0.585253338,0.147234942,180530.7561,14678.88867,0.633386157,75,0.019755319,8.05E-06
Leak_387,leak,,2353.896623,8.981061897,0.888315805,0.531172948,0.38625999,0.677557518,0.696258324,0.156745333,174318.0882,15353.68457,0.692543647,63,0.018938103,8.05E-06
Leak_2121,leak,,2406.304999,8.98075986,0.837514048,0.458259951,0.501368944,0.602667506,0.588222924,0.145473758,189047.0326,14677.33594,0.635784581,63,0.01924014,8.00E-06
L366,pipe,0.05,1149.606,8.9907997,0.836079941,0.496301515,0.497425856,0.598149257,0.581510928,0.147234942,180622.6054,14662.29492,0.625845184,,0.0092003,8.00E-06
Leak_320,leak,,878.5604042,8.99297138,0.835677385,0.4808031,0.495739234,0.600136455,0.585247991,0.143360338,186554.6968,14711.68945,0.630800375,90,0.00702862,8.00E-06
Leak_2916,leak,,2401.379897,8.980835353,0.839679884,0.497005988,0.500757306,0.604453735,0.586750554,0.147234942,180539.7264,14677.30273,0.631228366,32,0.019164647,7.98E-06
Leak_2243,leak,,1464.047431,8.988318831,0.832220014,0.420570623,0.493416457,0.593002049,0.580742821,0.129623107,197447.9234,14696.19531,0.619774049,110,0.011681169,7.98E-06
Leak_1832,leak,,1139.69284,8.990903147,0.839105403,0.492779148,0.499301356,0.602382718,0.586916084,0.147234942,181397.7144,14647.06641,0.631976695,110,0.009096853,7.98E-06
Leak_3278,leak,,2429.803334,8.980653318,0.838545598,0.496301515,0.501029616,0.603234062,0.586014526,0.147234942,180631.2324,14647.06641,0.63495154,32,0.019346682,7.96E-06
Leak_3294,leak,,2436.964277,8.980634568,0.838931381,0.498414935,0.500351319,0.603961214,0.585989523,0.147234942,180390.2253,14677.38281,0.632961133,63,0.019365432,7.95E-06
L2291,pipe,0.075,1149.3085,8.990869573,0.838610594,0.497005988,0.499946521,0.601546527,0.583016635,0.147234942,180595.8057,14646.98438,0.631738643,,0.009130427,7.94E-06
Leak_2106,leak,,2459.262876,8.980574315,0.839543602,0.497005988,0.500534041,0.604572392,0.586543248,0.147234942,180537.9646,14677.37891,0.631852882,63,0.019425685,7.90E-06
Leak_1782,leak,,2335.23409,8.981577547,0.837776128,0.497710461,0.498798928,0.602022329,0.585231952,0.147234942,180497.249,14648.70313,0.634160175,63,0.018422453,7.89E-06
Leak_2609,leak,,2451.31497,8.98072707,0.839803586,0.478337443,0.502092539,0.602876302,0.587747562,0.142655865,186837.712,14696.47266,0.634059016,90,0.01927293,7.86E-06
Leak_1647,leak,,2089.842426,8.983638962,0.835633355,0.497710461,0.496177454,0.596108883,0.58143157,0.147234942,180473.3651,14646.96289,0.621476398,63,0.016361038,7.83E-06
Leak_705,leak,,2442.068133,8.980945914,0.839631661,0.493483621,0.500911391,0.604633901,0.585619727,0.147234942,181191.3233,14677.23633,0.634589929,63,0.019054086,7.80E-06
Leak_1574,leak,,2508.147802,8.980505022,0.839503766,0.496301515,0.500550011,0.604376849,0.585078163,0.147234942,180597.8496,14677.21875,0.633931103,75,0.019494978,7.77E-06
Leak_3359,leak,,2430.550975,8.981283856,0.839514249,0.496301515,0.500785639,0.604488851,0.586838193,0.147234942,180640.1937,14677.38477,0.632196645,20,0.018716144,7.70E-06
Leak_838,leak,,1898.550091,8.985382522,0.836035911,0.496653751,0.497169667,0.596362804,0.586446697,0.147234942,180570.9912,14647.02148,0.618020558,75,0.014617478,7.70E-06
Leak_2817,leak,,1465.119629,8.988728095,0.83265402,0.477985206,0.493620781,0.59269316,0.581787633,0.142655865,187109.7119,14704.96289,0.618406563,60,0.011271905,7.69E-06
Leak_736,leak,,2337.146112,8.982052108,0.838922994,0.497710461,0.498842257,0.603545299,0.584627227,0.147234942,180515.6436,14679.01758,0.634007769,63,0.017947892,7.68E-06
L427,pipe,0.05,819.2775,8.993718552,0.838633657,0.496653751,0.499694457,0.60331805,0.584808115,0.147234942,180696.5784,14677.38477,0.631121766,,0.006281448,7.67E-06
Leak_1561,leak,,2485.742851,8.980950764,0.839505862,0.496301515,0.500543776,0.604354705,0.58519437,0.147234942,180631.4883,14677.21289,0.633850885,75,0.019049236,7.66E-06
Leak_2572,leak,,2346.119452,8.98203178,0.839874872,0.496653751,0.500963752,0.603485971,0.585433545,0.147234942,180644.2059,14646.98828,0.632262388,75,0.01796822,7.66E-06
Leak_3405,leak,,2306.818699,8.982323258,0.839143142,0.496301515,0.500592789,0.603908763,0.584456926,0.147234942,180639.5748,14677.16992,0.634604099,60,0.017676742,7.66E-06
Leak_3331,leak,,2372.38232,8.981850403,0.838782519,0.498414935,0.499812622,0.603417919,0.584028791,0.147234942,180408.2521,14679.54297,0.633819726,32,0.018149597,7.65E-06
L637,pipe,0.063,1248.84975,8.990467367,0.837520337,0.498062698,0.499105512,0.601575436,0.58501605,0.147234942,180398.5382,14677.41602,0.627905779,,0.009532633,7.63E-06
Leak_2125,leak,,1767.992238,8.986504471,0.833507355,0.495949278,0.495222272,0.59247128,0.58228805,0.147234942,180705.9413,14647.03516,0.6156009,63,0.013495529,7.63E-06
L1441,pipe,0.4,18090.432,8.862556583,0.846120784,0.496301515,0.506325407,0.614358799,0.596131581,0.147234942,180838.5948,14703.8125,0.643869775,,0.137443417,7.60E-06
L982,pipe,0.05,940.555,8.992893227,0.837499371,0.496301515,0.49989377,0.601642705,0.585575488,0.147234942,180667.9957,14647.21289,0.63096862,,0.007106773,7.56E-06
Leak_272,leak,,2419.362832,8.981697899,0.839333937,0.498062698,0.500774869,0.603429102,0.587298093,0.147234942,180438.314,14689.95898,0.629778516,75,0.018302101,7.56E-06
L2625,pipe,0.075,4008.54775,8.969715668,0.839210235,0.496653751,0.501419947,0.604984616,0.586469498,0.147234942,180581.9181,14677.22852,0.636644488,,0.030284332,7.55E-06
L2821,pipe,0.125,1902.82125,8.985635557,0.831983093,0.474110602,0.493168983,0.590572097,0.579719762,0.143008101,188151.4902,14646.80273,0.619124652,,0.014364443,7.55E-06
Leak_764,leak,,2219.811621,8.983268087,0.83900057,0.497358225,0.498909753,0.603596072,0.584668688,0.147234942,180555.0911,14678.88867,0.633721666,75,0.016731913,7.54E-06
Leak_1557,leak,,1557.109899,8.98827975,0.836962629,0.497005988,0.496409577,0.599593551,0.58353739,0.147234942,180582.6245,14690.83594,0.624200426,63,0.01172025,7.53E-06
L3171,pipe,0.35,29133.083,8.780775462,0.905353159,0.546319126,0.370044036,0.710935977,0.720607,0.160619937,167421.0314,15496.30273,0.724123598,,0.219224538,7.52E-06
L3236,pipe,0.1,7201.548,8.945966198,0.83976375,0.496301515,0.499035998,0.608654036,0.588788914,0.147234942,180537.9068,14663.89844,0.638342408,,0.054033802,7.50E-06
L1686,pipe,0.1,2833.524,8.978871349,0.839147336,0.496653751,0.499797003,0.603853237,0.585619832,0.147234942,180635.2336,14678.89063,0.635368677,,0.021128651,7.46E-06
L1541,pipe,0.15,11497.7375,8.91454892,0.892041547,0.541035576,0.376575839,0.694926621,0.692335235,0.159915463,168640.7794,14905.24609,0.723111704,,0.08545108,7.43E-06
Leak_1839,leak,,2496.506958,8.981485974,0.839973415,0.496301515,0.501185177,0.603956293,0.586566992,0.147234942,180672.804,14677.23633,0.631869362,90,0.018514026,7.42E-06
Leak_1848,leak,,2529.838667,8.981247627,0.839593921,0.498414935,0.500908038,0.603404387,0.586046395,0.147587179,180238.3476,14677.23633,0.631282606,110,0.018752373,7.41E-06
L812,pipe,0.05,3663.2785,8.972838844,0.840614989,0.496301515,0.502121256,0.604057727,0.588778431,0.147234942,180596.9498,14677.13867,0.630591275,,0.027161156,7.41E-06
Leak_2829,leak,,2431.089554,8.982016725,0.837583237,0.499823882,0.499701902,0.601883095,0.585628009,0.147939415,180093.1223,14647.18945,0.631439191,32,0.017983275,7.40E-06
Leak_2756,leak,,2519.950318,8.98135107,0.840319361,0.496653751,0.50173972,0.603321573,0.586443395,0.147234942,180576.0627,14677.24609,0.630947843,160,0.01864893,7.40E-06
Leak_1816,leak,,2405.345236,8.982227848,0.838906221,0.497358225,0.500527407,0.603564982,0.584699299,0.147234942,180468.1243,14677.23438,0.634381187,75,0.017772152,7.39E-06
Leak_2982,leak,,1712.321263,8.987347001,0.837660813,0.492426911,0.499047178,0.599218736,0.589433109,0.144064812,181622.588,14647.07422,0.619783784,75,0.012652999,7.39E-06
Leak_2032,leak,,2470.967317,8.981755026,0.83970085,0.498062698,0.500404247,0.603746267,0.585804861,0.147234942,180373.563,14677.30469,0.630936441,110,0.018244974,7.38E-06
Leak_3452,leak,,2441.433834,8.982049159,0.839059276,0.499471645,0.500641854,0.603165172,0.586225343,0.147939415,180184.8614,14689.9707,0.630396651,80,0.017950841,7.35E-06
Leak_2991,leak,,2417.131298,8.982265928,0.837589527,0.498062698,0.499375675,0.602590619,0.584758948,0.147234942,180448.6944,14647.1875,0.633844023,63,0.017734072,7.34E-06
Leak_2814,leak,,2406.304999,8.982389985,0.839570858,0.496301515,0.500500218,0.604608068,0.586586596,0.147234942,180625.9494,14677.38867,0.631743455,63,0.017610015,7.32E-06
Leak_742,leak,,2280.666171,8.983309174,0.839679884,0.496301515,0.500989911,0.603893274,0.58615086,0.147234942,180599.3728,14677.23633,0.632147752,75,0.016690826,7.32E-06
L350,pipe,0.05,1133.0285,8.9917033,0.836318959,0.496301515,0.49723035,0.599552116,0.583004789,0.147234942,180652.1197,14690.11914,0.624233924,,0.0082967,7.32E-06
L386,pipe,0.35,2435.4945,8.982172493,0.904956893,0.520958084,0.377060173,0.713185931,0.720241345,0.153575203,176853.4509,15117.52344,0.734282096,,0.017827507,7.32E-06
L2834,pipe,0.075,1208.506,8.99116019,0.837740485,0.492426911,0.500128356,0.601790104,0.584575649,0.147234942,181777.2299,14647.06641,0.633831158,,0.00883981,7.31E-06
Leak_2691,leak,,2349.866606,8.98281637,0.839715527,0.495949278,0.500873921,0.603546641,0.588503665,0.147234942,180891.4163,14689.97266,0.626738246,75,0.01718363,7.31E-06
Leak_2538,leak,,2309.32423,8.983108995,0.839874872,0.496653751,0.501005957,0.603241667,0.587060281,0.147234942,180629.1427,14677.12695,0.630087185,100,0.016891005,7.31E-06
L986,pipe,0.2,1788.236,8.986942878,0.851039518,0.487847834,0.466664525,0.623777883,0.610044721,0.146178232,184286.4723,14718.0459,0.654787184,,0.013057122,7.30E-06
L1030,pipe,0.1,2809.251,8.979544152,0.835870276,0.38358577,0.493623687,0.604194502,0.587538631,0.136667841,204003.0553,14688.3584,0.629721432,,0.020455848,7.28E-06
L372,pipe,0.05,649.838,8.995279149,0.837807578,0.496301515,0.499921677,0.601653106,0.584871172,0.147234942,180637.4309,14677.21094,0.631471462,,0.004720851,7.26E-06
Leak_253,leak,,2706.191051,8.980414195,0.840032121,0.496653751,0.501511465,0.603658364,0.587380334,0.147234942,180647.7571,14677.11328,0.630996451,200,0.019585805,7.24E-06
Leak_542,leak,,2491.913134,8.981946459,0.839105403,0.498414935,0.500520392,0.603334154,0.586501262,0.147587179,180354.3797,14647.07813,0.630419856,75,0.018053541,7.24E-06
Leak_2226,leak,,2445.892081,8.982332327,0.838067562,0.499471645,0.498737397,0.602212896,0.584008454,0.147939415,180011.9357,14647.21094,0.629109085,63,0.017667673,7.22E-06
Leak_127,leak,,2197.300251,8.984239817,0.840030024,0.495244805,0.501418649,0.602729798,0.588826549,0.147234942,181115.8743,14677.05469,0.628707606,75,0.015760183,7.17E-06
Leak_2086,leak,,2410.207832,8.982724326,0.836123971,0.499471645,0.498373627,0.600287823,0.584030731,0.147939415,180214.9399,14647.20117,0.629153039,110,0.017275674,7.17E-06
Leak_1086,leak,,2506.977402,8.982072805,0.840092923,0.496653751,0.501574964,0.602105702,0.587473792,0.147234942,180636.2903,14677.08203,0.628020681,140,0.017927195,7.15E-06
L110,pipe,0.125,1778.655,8.987296901,0.838862192,0.496301515,0.500480351,0.603769528,0.586081094,0.147234942,180681.3797,14677.35938,0.632809345,,0.012703099,7.14E-06
Leak_2643,leak,,3055.65294,8.978244141,0.878983629,0.539978866,0.403702284,0.671786549,0.673004936,0.15709757,170385.5558,14921.9707,0.68848301,250,0.021755859,7.12E-06
Leak_1768,leak,,2555.579433,8.981879745,0.838465925,0.497005988,0.500627751,0.60301028,0.585796684,0.147234942,180590.0667,14647.04297,0.634301821,110,0.018120255,7.09E-06
Leak_2357,leak,,1500.757579,8.989391014,0.835507556,0.496653751,0.49763548,0.596452608,0.585462478,0.147234942,180700.9282,14646.79688,0.622865514,63,0.010608986,7.07E-06
L1136,pipe,0.125,5279.71875,8.962727462,0.840157919,0.496301515,0.501286,0.606068186,0.585675026,0.147234942,180665.6004,14647.13477,0.636424614,,0.037272538,7.06E-06
Leak_3120,leak,,2427.589417,8.982872629,0.839774233,0.496301515,0.500710472,0.604058398,0.586128374,0.147234942,180636.2409,14677.32031,0.632036728,75,0.017127371,7.06E-06
Leak_2246,leak,,2440.792665,8.982814659,0.839380063,0.496653751,0.500293046,0.604149432,0.584745949,0.147234942,180626.5135,14677.21094,0.633374709,63,0.017185341,7.04E-06
L583,pipe,0.7,1412.621,8.990058923,0.901914658,0.542796759,0.374861367,0.711436104,0.710074651,0.1602677,168151.6836,15088.71875,0.734575734,,0.009941077,7.04E-06
Leak_543,leak,,2507.593008,8.982386741,0.833226404,0.496653751,0.492972621,0.597639849,0.579477704,0.147234942,180635.7456,14705.5957,0.625029138,75,0.017613259,7.02E-06
Leak_1073,leak,,2185.572588,8.984665055,0.838870578,0.496653751,0.500242631,0.603569008,0.584318757,0.147234942,180633.529,14677.23242,0.634344642,75,0.015334945,7.02E-06
Leak_1548,leak,,2413.298452,8.983094905,0.838482698,0.496301515,0.500516003,0.603021352,0.58590529,0.147234942,180621.0857,14647.04102,0.63432467,63,0.016905095,7.00E-06
L794,pipe,0.05,1703.12,8.988101161,0.838606401,0.498414935,0.499578485,0.603253521,0.584899948,0.147587179,180281.849,14677.38672,0.630995243,,0.011898839,6.99E-06
Leak_274,leak,,2433.942699,8.982986288,0.838914608,0.499119408,0.499920113,0.602222234,0.583369238,0.147587179,180220.7486,14664.34766,0.632739981,75,0.017013712,6.99E-06
Leak_2311,leak,,2412.350807,8.98314376,0.838841225,0.497710461,0.500189408,0.603481777,0.584347796,0.147234942,180556.432,14677.20508,0.634056984,75,0.01685624,6.99E-06
Leak_731,leak,,2555.36339,8.982158091,0.838468022,0.495949278,0.500924619,0.603181891,0.586092311,0.147234942,180802.048,14647.06445,0.634981108,125,0.017841909,6.98E-06
Leak_1558,leak,,2435.079558,8.982992339,0.839294101,0.486438887,0.499689749,0.604162964,0.585973012,0.147234942,182927.5054,14678.87695,0.634772152,63,0.017007661,6.98E-06
Leak_1901,leak,,2334.681392,8.983767758,0.839493282,0.496301515,0.500942179,0.602898557,0.587876558,0.147234942,180764.5254,14647.01953,0.631197104,110,0.016232242,6.95E-06
L1333,pipe,0.075,3490.0215,8.975730771,0.840310975,0.495244805,0.501286732,0.604360241,0.586089166,0.147234942,180964.8189,14646.96484,0.633874456,,0.024269229,6.95E-06
L1593,pipe,0.15,4132.0895,8.971332755,0.839895839,0.497358225,0.501190986,0.60502963,0.587044084,0.147234942,180511.857,14677.3125,0.633272105,,0.028667245,6.94E-06
Leak_1092,leak,,2101.208265,8.98552344,0.835700448,0.497358225,0.496782686,0.595251499,0.582582105,0.147234942,180468.4089,14646.98828,0.619537049,63,0.01447656,6.89E-06
Leak_1176,leak,,2406.649914,8.983488379,0.839646338,0.496301515,0.500380847,0.604097317,0.585629372,0.147234942,180704.0692,14647.13086,0.631889762,20,0.016511621,6.86E-06
Leak_840,leak,,2267.613348,8.984485389,0.839260555,0.496653751,0.500453827,0.603176579,0.585435222,0.147234942,180560.5216,14646.95703,0.632878016,63,0.015514611,6.84E-06
Leak_1218,leak,,2433.337617,8.983384796,0.839941965,0.495597041,0.501684963,0.602977289,0.588060434,0.147234942,180691.2896,14677.14844,0.62948316,75,0.016615204,6.83E-06
L1770,pipe,0.075,5288.09075,8.963891587,0.840430484,0.496653751,0.501809214,0.60541026,0.585572133,0.147234942,180594.9564,14677.16992,0.636426937,,0.036108413,6.83E-06
Leak_2207,leak,,2423.778025,8.983510142,0.839434576,0.496301515,0.500508983,0.604434388,0.586516777,0.147234942,180641.1678,14677.38477,0.631896475,75,0.016489858,6.80E-06
Leak_494,leak,,2516.344887,8.982937043,0.835578842,0.498414935,0.497042716,0.599087218,0.581613663,0.147587179,180282.6156,14647.17188,0.629994569,110,0.017062957,6.78E-06
L804,pipe,0.05,787.5185,8.994670457,0.838717523,0.496301515,0.499491029,0.603119878,0.58517529,0.147234942,180652.2644,14677.38477,0.629453567,,0.005329543,6.77E-06
Leak_1648,leak,,2383.30647,8.983921389,0.838805582,0.498414935,0.500091212,0.603737991,0.585688916,0.147234942,180423.6339,14677.34961,0.632362983,63,0.016078611,6.75E-06
L2449,pipe,0.2,1016.536,8.9931489,0.897058824,0.525889398,0.364013214,0.704340561,0.711347263,0.154279676,175669.8316,15441.88281,0.721301244,,0.0068511,6.74E-06
L1523,pipe,0.1,4123.899,8.972266621,0.839208138,0.497005988,0.500949592,0.605132798,0.585672877,0.147234942,180587.8277,14677.31445,0.63603642,,0.027733379,6.73E-06
Leak_1961,leak,,2623.88365,8.98232839,0.832708533,0.496653751,0.493851403,0.594078238,0.577390807,0.147234942,180698.0015,14647.17188,0.622631471,160,0.01767161,6.73E-06
L1503,pipe,0.075,6226.04225,8.958139215,0.840862393,0.487847834,0.502666295,0.607034777,0.591750008,0.147234942,182922.7147,14632.15039,0.630097179,,0.041860785,6.72E-06
