,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
201,0,0,1,1,0,0,1,0,0,1,0.78,0.5551,0.294,0.5218,0.5948,0.2367,178757.4974,15002.3701,0.4595
202,0,0,1,1,0,0,1,0,1,0,0.7791,0.5893,0.2936,0.5198,0.5935,0.2709,168642.4522,15002.4355,0.4566
203,0,0,1,1,0,0,1,0,1,1,0.7786,0.5439,0.2929,0.5187,0.5929,0.2216,180634.2602,15001.8672,0.4571
204,0,0,1,1,0,0,1,1,0,0,0.7799,0.5907,0.2939,0.5214,0.5947,0.2716,168643.3062,15007.0918,0.4594
205,0,0,1,1,0,0,1,1,0,1,0.7798,0.5646,0.2935,0.5212,0.5946,0.26,176464.3563,15001.458,0.4572
206,0,0,1,1,0,0,1,1,1,0,0.7795,0.5882,0.2937,0.5204,0.5939,0.2709,168944.8393,15002.0801,0.4571
207,0,0,1,1,0,0,1,1,1,1,0.7802,0.5886,0.2933,0.522,0.5953,0.2709,168844.2294,15011.248,0.4599
208,0,0,1,1,0,1,0,0,0,0,0.8028,0.5861,0.2814,0.5422,0.6315,0.2702,169004.8256,15239.7646,0.4961
209,0,0,1,1,0,1,0,0,0,1,0.8008,0.5911,0.277,0.539,0.6265,0.2702,168558.4221,15329.3018,0.4923
210,0,0,1,1,0,1,0,0,1,0,0.8,0.5882,0.2795,0.5362,0.6274,0.2705,168758.4318,15243.4131,0.4887
211,0,0,1,1,0,1,0,0,1,1,0.8,0.4428,0.2764,0.5372,0.625,0.1469,203403.443,15333.0576,0.4922
212,0,0,1,1,0,1,0,1,0,0,0.8011,0.5911,0.2788,0.5384,0.628,0.2702,168560.4824,15249.959,0.4914
213,0,0,1,1,0,1,0,1,0,1,0.8014,0.59,0.2767,0.5396,0.6265,0.2702,169003.1236,15332.9014,0.4931
214,0,0,1,1,0,1,0,1,1,0,0.7999,0.5787,0.2788,0.5368,0.6268,0.2705,170681.8969,15246.7998,0.4902
215,0,0,1,1,0,1,0,1,1,1,0.7998,0.5893,0.2764,0.5373,0.6247,0.2705,168843.649,15324.7871,0.4909
216,0,0,1,1,0,1,1,0,0,0,0.7989,0.4399,0.2796,0.5343,0.6269,0.1483,211476.2908,15239.2598,0.4904
217,0,0,1,1,0,1,1,0,0,1,0.801,0.5896,0.2769,0.5401,0.6265,0.2751,169268.5707,15329.2969,0.4912
218,0,0,1,1,0,1,1,0,1,0,0.8006,0.5653,0.2798,0.5374,0.6275,0.2437,178804.6577,15243.375,0.4902
219,0,0,1,1,0,1,1,0,1,1,0.8005,0.3861,0.2768,0.5364,0.6258,0.1395,221543.5295,15325.0977,0.4922
220,0,0,1,1,0,1,1,1,0,0,0.8002,0.5879,0.2791,0.5367,0.627,0.2695,169045.5381,15224.6768,0.4893
221,0,0,1,1,0,1,1,1,0,1,0.7998,0.5622,0.2761,0.5375,0.6249,0.2638,178206.7879,15335.8291,0.4911
222,0,0,1,1,0,1,1,1,1,0,0.8006,0.5548,0.279,0.538,0.6284,0.2402,176870.8664,15225.6465,0.4915
223,0,0,1,1,0,1,1,1,1,1,0.8008,0.5921,0.2762,0.5391,0.6263,0.2786,168304.1666,15335.2363,0.4899
224,0,0,1,1,1,0,0,0,0,0,0.8761,0.6992,0.2624,0.6886,0.7066,0.4361,130051.4676,15259.6787,0.6876
225,0,0,1,1,1,0,0,0,0,1,0.8762,0.6992,0.2624,0.6887,0.7068,0.4361,130072.1254,15259.1094,0.6876
226,0,0,1,1,1,0,0,0,1,0,0.8782,0.7365,0.2616,0.6945,0.7077,0.491,115551.5599,15293.9688,0.6868
227,0,0,1,1,1,0,0,0,1,1,0.8784,0.7365,0.2617,0.6947,0.708,0.491,115583.6976,15293.4082,0.6869
228,0,0,1,1,1,0,0,1,0,0,0.877,0.7291,0.2629,0.6909,0.708,0.4738,119481.1309,15276.4746,0.6892
229,0,0,1,1,1,0,0,1,0,1,0.8762,0.6992,0.2624,0.6887,0.7068,0.4361,130073.9843,15258.7021,0.6876
230,0,0,1,1,1,0,0,1,1,0,0.8783,0.7365,0.2617,0.6947,0.708,0.491,115558.4761,15293.6172,0.687
231,0,0,1,1,1,0,0,1,1,1,0.8783,0.7365,0.2616,0.6945,0.708,0.491,115581.2713,15292.9951,0.6867
232,0,0,1,1,1,0,1,0,0,0,0.8767,0.7295,0.2625,0.6904,0.7071,0.4766,118872.6594,15276.8232,0.6879
233,0,0,1,1,1,0,1,0,0,1,0.8769,0.7295,0.2626,0.6905,0.7074,0.4766,118899.8861,15276.2598,0.6881
234,0,0,1,1,1,0,1,0,1,0,0.8782,0.7369,0.2615,0.6943,0.7074,0.49,115320.9893,15293.9668,0.6863
235,0,0,1,1,1,0,1,0,1,1,0.8783,0.7369,0.2615,0.6944,0.7077,0.49,115346.0229,15293.4062,0.6865
236,0,0,1,1,1,0,1,1,0,0,0.8768,0.7295,0.2626,0.6905,0.7072,0.4766,118877.8873,15276.4746,0.688
237,0,0,1,1,1,0,1,1,0,1,0.8769,0.7295,0.2625,0.6905,0.7074,0.4766,118899.3804,15275.8535,0.688
238,0,0,1,1,1,0,1,1,1,0,0.8783,0.7369,0.2616,0.6944,0.7076,0.49,115322.4931,15293.6133,0.6865
239,0,0,1,1,1,0,1,1,1,1,0.8783,0.7369,0.2615,0.6943,0.7076,0.49,115346.7955,15292.9971,0.6863
240,0,0,1,1,1,1,0,0,0,0,0.8953,0.7774,0.2584,0.7083,0.74,0.5016,102116.6706,15410.5049,0.7074
241,0,0,1,1,1,1,0,0,0,1,0.8946,0.7777,0.2557,0.7083,0.7371,0.5016,102110.6653,15479.248,0.7068
242,0,0,1,1,1,1,0,0,1,0,0.8967,0.7707,0.2569,0.7117,0.7396,0.5104,103301.8286,15461.8506,0.7057
243,0,0,1,1,1,1,0,0,1,1,0.8961,0.7707,0.2544,0.7122,0.737,0.5104,103286.315,15517.6494,0.7054
244,0,0,1,1,1,1,0,1,0,0,0.8951,0.7774,0.2577,0.7084,0.7394,0.5016,102113.3606,15427.2783,0.7073
245,0,0,1,1,1,1,0,1,0,1,0.8937,0.7312,0.2549,0.7061,0.7354,0.4498,118368.4364,15478.8906,0.7055
246,0,0,1,1,1,1,0,1,1,0,0.8965,0.7707,0.2563,0.7116,0.7388,0.5104,103301.1513,15465.6797,0.7054
247,0,0,1,1,1,1,0,1,1,1,0.8961,0.7707,0.2541,0.7121,0.7367,0.5104,103284.2937,15568.7363,0.7053
248,0,0,1,1,1,1,1,0,0,0,0.8952,0.7774,0.2579,0.708,0.7393,0.5033,101905.0568,15427.5547,0.7066
249,0,0,1,1,1,1,1,0,0,1,0.8938,0.7365,0.2549,0.7061,0.7353,0.4618,115756.5846,15479.1309,0.7049
250,0,0,1,1,1,1,1,0,1,0,0.8966,0.771,0.2568,0.7113,0.7391,0.5114,103014.4937,15465.957,0.705
251,0,0,1,1,1,1,1,0,1,1,0.8964,0.771,0.2544,0.7121,0.737,0.5114,102994.1029,15517.5391,0.7052
252,0,0,1,1,1,1,1,1,0,0,0.8943,0.7404,0.2571,0.7058,0.7375,0.4593,116451.943,15410.0186,0.7051
253,0,0,1,1,1,1,1,1,0,1,0.8944,0.7774,0.2551,0.708,0.736,0.5033,101913.3115,15495.9297,0.7059
254,0,0,1,1,1,1,1,1,1,0,0.8965,0.771,0.2562,0.7114,0.7385,0.5114,102998.1483,15465.5703,0.7051
255,0,0,1,1,1,1,1,1,1,1,0.896,0.771,0.254,0.7118,0.7361,0.5114,103016.5229,15512.9727,0.7047
256,0,1,0,0,0,0,0,0,0,0,0.8234,0.597,0.2715,0.5835,0.6493,0.2311,166509.1639,15841.8838,0.5432
257,0,1,0,0,0,0,0,0,0,1,0.8258,0.5985,0.2784,0.5763,0.6558,0.2318,166078.496,15711.373,0.5392
258,0,1,0,0,0,0,0,0,1,0,0.8302,0.5939,0.2704,0.5841,0.6511,0.2564,168532.6793,15721.7012,0.5572
259,0,1,0,0,0,0,0,0,1,1,0.8306,0.5942,0.2779,0.5739,0.6589,0.2571,168283.7879,15608.3877,0.5447
260,0,1,0,0,0,0,0,1,0,0,0.8255,0.5985,0.2785,0.5742,0.6562,0.2318,166064.3485,15694.79,0.5365
261,0,1,0,0,0,0,0,1,0,1,0.8245,0.5985,0.2792,0.5721,0.6555,0.2318,166072.4056,15690.5957,0.5333
262,0,1,0,0,0,0,0,1,1,0,0.83,0.5942,0.2775,0.5727,0.6583,0.2571,168278.4382,15609.0859,0.5431
263,0,1,0,0,0,0,0,1,1,1,0.8293,0.5889,0.2783,0.5722,0.6578,0.249,171594.6295,15588.0352,0.5427
264,0,1,0,0,0,0,1,0,0,0,0.8306,0.5896,0.2704,0.5844,0.6551,0.267,169356.1955,15696.9805,0.5589
265,0,1,0,0,0,0,1,0,0,1,0.8312,0.5911,0.2782,0.575,0.6618,0.2677,168509.4681,15574.0137,0.5485
266,0,1,0,0,0,0,1,0,1,0,0.8297,0.5886,0.2714,0.5801,0.6557,0.2638,170158.9484,15676.0029,0.5546
267,0,1,0,0,0,0,1,0,1,1,0.831,0.5019,0.2789,0.5722,0.6622,0.1779,196364.2087,15556.5293,0.548
268,0,1,0,0,0,0,1,1,0,0,0.8315,0.5911,0.2784,0.5753,0.6625,0.2677,168484.4389,15557.5596,0.5494
269,0,1,0,0,0,0,1,1,0,1,0.8315,0.5911,0.2795,0.5744,0.6637,0.2677,168483.4737,15542.418,0.5467
270,0,1,0,0,0,0,1,1,1,0,0.8305,0.5907,0.2791,0.5723,0.663,0.2684,168953.765,15557.2354,0.545
271,0,1,0,0,0,0,1,1,1,1,0.8279,0.5734,0.2792,0.5676,0.6601,0.2511,172656.2804,15501.4492,0.5399
272,0,1,0,0,0,1,0,0,0,0,0.8257,0.5985,0.2804,0.5732,0.6619,0.2325,166071.9897,15630.126,0.5378
273,0,1,0,0,0,1,0,0,0,1,0.824,0.478,0.2778,0.5707,0.6587,0.1458,198307.4206,15700.4717,0.5357
274,0,1,0,0,0,1,0,0,1,0,0.8319,0.5942,0.2812,0.5753,0.667,0.2578,168279.9966,15509.9648,0.5493
275,0,1,0,0,0,1,0,0,1,1,0.83,0.5541,0.2782,0.5728,0.6629,0.2258,178139.8809,15528.8672,0.5465
276,0,1,0,0,0,1,0,1,0,0,0.8252,0.5985,0.2757,0.5739,0.6577,0.2328,166064.6534,15706.8486,0.5375
277,0,1,0,0,0,1,0,1,0,1,0.8251,0.5985,0.2761,0.5738,0.657,0.2325,166069.469,15687.8652,0.5371
278,0,1,0,0,0,1,0,1,1,0,0.8308,0.5942,0.2759,0.5746,0.6621,0.2582,168281.0797,15606.3047,0.5464
279,0,1,0,0,0,1,0,1,1,1,0.8304,0.5942,0.2762,0.5739,0.6608,0.2578,168278.592,15567.7051,0.5462
280,0,1,0,0,0,1,1,0,0,0,0.83,0.5741,0.2799,0.5732,0.6667,0.248,172706.8798,15510.0283,0.5481
281,0,1,0,0,0,1,1,0,0,1,0.8293,0.4635,0.2776,0.5726,0.6647,0.1479,206325.9179,15473.5283,0.5483
282,0,1,0,0,0,1,1,0,1,0,0.8308,0.5784,0.2812,0.5722,0.6693,0.2691,171966.6522,15492.5664,0.5484
283,0,1,0,0,0,1,1,0,1,1,0.8308,0.5791,0.2794,0.5742,0.6674,0.2677,172446.7051,15511.3242,0.5492
284,0,1,0,0,0,1,1,1,0,0,0.8306,0.5911,0.2758,0.5747,0.6639,0.2688,168483.1382,15535.1436,0.5495
285,0,1,0,0,0,1,1,1,0,1,0.8298,0.5911,0.2758,0.5729,0.6625,0.2684,168486.3794,15516.1904,0.546
286,0,1,0,0,0,1,1,1,1,0,0.8301,0.5896,0.2765,0.5728,0.6645,0.2695,168729.0245,15534.835,0.5473
287,0,1,0,0,0,1,1,1,1,1,0.8297,0.5911,0.277,0.5718,0.6637,0.2691,168620.5461,15498.7158,0.5463
288,0,1,0,0,1,0,0,0,0,0,0.9017,0.6287,0.2667,0.7147,0.7567,0.2466,155728.806,15851.6699,0.7502
289,0,1,0,0,1,0,0,0,0,1,0.9044,0.6626,0.2741,0.7097,0.7634,0.261,146693.9905,15721.2656,0.7406
290,0,1,0,0,1,0,0,0,1,0,0.9115,0.6777,0.2588,0.7391,0.7683,0.4371,136372.2502,16165.8428,0.7556
291,0,1,0,0,1,0,0,0,1,1,0.9154,0.7129,0.2655,0.7375,0.7775,0.4516,127917.9895,15965.1797,0.7531
292,0,1,0,0,1,0,0,1,0,0,0.9045,0.6661,0.2736,0.7097,0.7638,0.2624,145717.6425,15721.8574,0.74
293,0,1,0,0,1,0,0,1,0,1,0.9035,0.6661,0.2745,0.7079,0.763,0.2628,145695.1764,15666.2129,0.738
294,0,1,0,0,1,0,0,1,1,0,0.9157,0.726,0.2657,0.7364,0.7782,0.4639,123306.722,15879.5166,0.751
295,0,1,0,0,1,0,0,1,1,1,0.9154,0.7105,0.267,0.7342,0.7777,0.3846,131167.9485,15840.4756,0.7503
296,0,1,0,0,1,0,1,0,0,0,0.913,0.6992,0.2572,0.7423,0.765,0.4639,128364.3803,16249.6719,0.7544
297,0,1,0,0,1,0,1,0,0,1,0.9176,0.7397,0.2641,0.7393,0.7746,0.4797,117103.7736,16033.8936,0.7508
298,0,1,0,0,1,0,1,0,1,0,0.914,0.7355,0.2562,0.7443,0.763,0.5368,108441.6589,16693.8535,0.751
299,0,1,0,0,1,0,1,0,1,1,0.9179,0.7464,0.2628,0.7396,0.7717,0.4959,114451.61,16238.123,0.7466
300,0,1,0,0,1,0,1,1,0,0,0.9169,0.7457,0.2634,0.7394,0.774,0.4794,114604.6311,16068.9014,0.7504
301,0,1,0,0,1,0,1,1,0,1,0.9173,0.7478,0.2651,0.7388,0.7749,0.4805,113607.0252,16029.9023,0.75
302,0,1,0,0,1,0,1,1,1,0,0.9182,0.7524,0.2627,0.7398,0.7722,0.4963,111620.7458,16238.666,0.7466
303,0,1,0,0,1,0,1,1,1,1,0.9167,0.7534,0.2626,0.7353,0.7699,0.4967,111094.9793,16165.7266,0.7399
304,0,1,0,0,1,1,0,0,0,0,0.905,0.7284,0.2769,0.7101,0.7698,0.305,122713.198,15657.1982,0.7366
305,0,1,0,0,1,1,0,0,0,1,0.9045,0.727,0.2749,0.7103,0.7683,0.3012,123821.5227,15676.0996,0.7367
306,0,1,0,0,1,1,0,0,1,0,0.9161,0.7573,0.2677,0.7367,0.7844,0.4773,111878.9787,15797.6689,0.7491
307,0,1,0,0,1,1,0,0,1,1,0.915,0.7573,0.2654,0.7356,0.7813,0.4773,111860.1299,15833.7178,0.7476
308,0,1,0,0,1,1,0,1,0,0,0.9046,0.726,0.2723,0.7113,0.7664,0.305,123506.0192,15682.4004,0.7379
309,0,1,0,0,1,1,0,1,0,1,0.9045,0.7224,0.2728,0.7111,0.7657,0.3008,125708.7578,15680.582,0.7382
310,0,1,0,0,1,1,0,1,1,0,0.916,0.7594,0.2641,0.7389,0.7808,0.4857,111198.4105,15857.0352,0.7513
311,0,1,0,0,1,1,0,1,1,1,0.9156,0.7587,0.2642,0.7383,0.7796,0.4857,111716.6733,15855.2695,0.7508
312,0,1,0,0,1,1,1,0,0,0,0.9176,0.7753,0.2653,0.739,0.7797,0.4949,103561.6594,16004.127,0.7479
313,0,1,0,0,1,1,1,0,0,1,0.917,0.7749,0.2635,0.7377,0.7771,0.4949,103658.8484,15919.3633,0.7458
314,0,1,0,0,1,1,1,0,1,0,0.9179,0.7718,0.2635,0.7387,0.7761,0.5093,104443.9855,16122.7012,0.7436
315,0,1,0,0,1,1,1,0,1,1,0.9177,0.7718,0.2624,0.7389,0.7746,0.5093,104438.2153,16140.71,0.7435
316,0,1,0,0,1,1,1,1,0,0,0.9176,0.7749,0.2619,0.7408,0.7767,0.4963,103577.4963,15994.7275,0.7491
317,0,1,0,0,1,1,1,1,0,1,0.9175,0.7735,0.2623,0.7406,0.7761,0.4959,104187.6552,15992.9316,0.7489
318,0,1,0,0,1,1,1,1,1,0,0.9169,0.7718,0.2598,0.7385,0.772,0.5093,104446.5221,16147.5449,0.7423
319,0,1,0,0,1,1,1,1,1,1,0.9168,0.7718,0.2601,0.7382,0.7713,0.5093,104466.5224,16145.7441,0.7419
320,0,1,0,1,0,0,0,0,0,0,0.8256,0.5985,0.2769,0.5766,0.6562,0.2318,166071.5942,15716.6973,0.5374
321,0,1,0,1,0,0,0,0,0,1,0.8252,0.5985,0.2784,0.574,0.6558,0.2318,166076.4093,15713.123,0.5359
322,0,1,0,1,0,0,0,0,1,0,0.8301,0.5942,0.2762,0.5734,0.6576,0.2571,168277.6681,15613.6992,0.5444
323,0,1,0,1,0,0,0,0,1,1,0.8299,0.5942,0.2778,0.5723,0.6581,0.2571,168280.6178,15610.1289,0.5428
324,0,1,0,1,0,0,0,1,0,0,0.8258,0.5985,0.2778,0.5766,0.657,0.2318,166077.1244,15697.4824,0.5375
325,0,1,0,1,0,0,0,1,0,1,0.8245,0.5985,0.2785,0.5722,0.6554,0.2318,166072.9323,15693.8662,0.5333
326,0,1,0,1,0,0,0,1,1,0,0.8296,0.5911,0.2765,0.5728,0.6575,0.2571,168989.7826,15611.749,0.544
327,0,1,0,1,0,0,0,1,1,1,0.83,0.5942,0.2785,0.5724,0.6586,0.2571,168278.7025,15590.8662,0.5429
328,0,1,0,1,0,0,1,0,0,0,0.8306,0.5911,0.2764,0.5746,0.6606,0.2677,168486.3631,15562.1748,0.5482
329,0,1,0,1,0,0,1,0,0,1,0.8306,0.5911,0.2783,0.573,0.6617,0.2677,168479.9141,15558.6172,0.5455
330,0,1,0,1,0,0,1,0,1,0,0.8298,0.5914,0.2772,0.5716,0.6614,0.2684,168598.3838,15561.8584,0.5449
331,0,1,0,1,0,0,1,0,1,1,0.8316,0.5886,0.2796,0.5743,0.6647,0.2684,169968.0696,15550.8379,0.5476
332,0,1,0,1,0,0,1,1,0,0,0.8283,0.1539,0.2764,0.5765,0.6603,0.111,277672.0086,15560.2246,0.5505
333,0,1,0,1,0,0,1,1,0,1,0.83,0.5911,0.2785,0.572,0.6613,0.2677,168485.7372,15539.3525,0.5439
334,0,1,0,1,0,0,1,1,1,0,0.8295,0.5911,0.2776,0.5713,0.6614,0.2684,168620.3697,15559.8994,0.5445
335,0,1,0,1,0,0,1,1,1,1,0.8292,0.5911,0.2788,0.5702,0.6617,0.2684,168800.9654,15514.4814,0.5427
336,0,1,0,1,0,1,0,0,0,0,0.8253,0.5985,0.2741,0.575,0.6567,0.2328,166086.636,15694.6992,0.5389
337,0,1,0,1,0,1,0,0,0,1,0.8255,0.5985,0.2751,0.5749,0.6567,0.2325,166080.3072,15692.4473,0.5386
338,0,1,0,1,0,1,0,0,1,0,0.8283,0.1099,0.2731,0.573,0.6595,0.1071,292819.5193,15591.7002,0.5518
339,0,1,0,1,0,1,0,0,1,1,0.8314,0.5939,0.2755,0.5766,0.6615,0.2578,168387.8284,15572.2939,0.5495
340,0,1,0,1,0,1,0,1,0,0,0.825,0.5981,0.2745,0.5738,0.6567,0.2328,166180.3849,15692.7119,0.5371
341,0,1,0,1,0,1,0,1,0,1,0.8255,0.5985,0.2755,0.5749,0.6568,0.2325,166083.4149,15690.7422,0.5386
342,0,1,0,1,0,1,0,1,1,0,0.831,0.5879,0.2749,0.5757,0.661,0.2511,169545.4063,15572.5479,0.5491
343,0,1,0,1,0,1,0,1,1,1,0.8305,0.5942,0.2754,0.5747,0.6602,0.2578,168283.2083,15570.5938,0.5474
344,0,1,0,1,0,1,1,0,0,0,0.8311,0.5911,0.2743,0.5766,0.6634,0.2688,168486.1158,15523.0254,0.5525
345,0,1,0,1,0,1,1,0,0,1,0.832,0.5925,0.2753,0.578,0.6645,0.2624,168706.7134,15487.0605,0.5517
346,0,1,0,1,0,1,1,0,1,0,0.8315,0.59,0.2755,0.5755,0.6654,0.2695,169052.3664,15522.7021,0.5516
347,0,1,0,1,0,1,1,0,1,1,0.8329,0.5911,0.2775,0.5792,0.6677,0.2691,168612.499,15520.4453,0.5538
348,0,1,0,1,0,1,1,1,0,0,0.831,0.5625,0.2748,0.5762,0.6634,0.2318,178226.5776,15521.0254,0.5525
349,0,1,0,1,0,1,1,1,0,1,0.8302,0.51,0.2753,0.5737,0.6626,0.1881,194520.0029,15479.8369,0.5492
350,0,1,0,1,0,1,1,1,1,0,0.83,0.5911,0.2756,0.5732,0.6639,0.2695,168617.933,15520.7031,0.5488
351,0,1,0,1,0,1,1,1,1,1,0.8307,0.59,0.2766,0.574,0.6644,0.2691,169109.3331,15501.5986,0.5494
352,0,1,0,1,1,0,0,0,0,0,0.9038,0.6661,0.2714,0.7097,0.7621,0.2631,145682.5943,15743.7598,0.7398
353,0,1,0,1,1,0,0,0,0,1,0.9038,0.6661,0.2732,0.709,0.7628,0.2635,145679.7385,15688.7422,0.7393
354,0,1,0,1,1,0,0,0,1,0,0.9154,0.7305,0.2641,0.7378,0.7772,0.4674,121931.4475,15970.0225,0.7528
355,0,1,0,1,1,0,0,0,1,1,0.9154,0.7316,0.2657,0.7357,0.7778,0.4685,121697.881,15863.3887,0.7503
356,0,1,0,1,1,0,0,1,0,0,0.9036,0.6661,0.2721,0.7088,0.7625,0.2635,145677.7444,15741.6953,0.7388
357,0,1,0,1,1,0,0,1,0,1,0.9036,0.6661,0.2737,0.7079,0.763,0.2635,145676.6661,15669.4883,0.738
358,0,1,0,1,1,0,0,1,1,0,0.9156,0.7312,0.2649,0.7378,0.7779,0.4678,121820.3577,15967.9365,0.7529
359,0,1,0,1,1,0,0,1,1,1,0.9151,0.7319,0.2658,0.7344,0.7775,0.4685,121660.012,15844.085,0.7485
360,0,1,0,1,1,0,1,0,0,0,0.917,0.7334,0.2622,0.7381,0.7733,0.478,119275.4618,16039.1348,0.7489
361,0,1,0,1,1,0,1,0,0,1,0.9173,0.7492,0.264,0.7389,0.7744,0.4808,113363.3188,16121.1816,0.7501
362,0,1,0,1,1,0,1,0,1,0,0.918,0.7538,0.2613,0.7398,0.7712,0.4967,111059.9623,16243.2646,0.7465
363,0,1,0,1,1,0,1,0,1,1,0.9166,0.7541,0.2613,0.7354,0.7694,0.497,110993.8316,16171.3477,0.7399
364,0,1,0,1,1,0,1,1,0,0,0.9174,0.7482,0.263,0.7398,0.7742,0.4801,113672.4497,16037.2295,0.7511
365,0,1,0,1,1,0,1,1,0,1,0.9171,0.7334,0.2644,0.7385,0.7746,0.4783,119282.2706,15947.541,0.75
366,0,1,0,1,1,0,1,1,1,0,0.9186,0.7538,0.2624,0.7407,0.7725,0.497,111036.4971,16241.0625,0.7474
367,0,1,0,1,1,0,1,1,1,1,0.9161,0.7541,0.2613,0.7353,0.769,0.497,110983.1104,16169.5996,0.7399
368,0,1,0,1,1,1,0,0,0,0,0.905,0.7249,0.2708,0.7132,0.7658,0.3047,123725.5882,15670.3086,0.7403
369,0,1,0,1,1,1,0,0,0,1,0.9049,0.7217,0.2716,0.7122,0.7654,0.3005,125987.9247,15668.0547,0.7395
370,0,1,0,1,1,1,0,0,1,0,0.916,0.7594,0.2628,0.7397,0.7801,0.4857,111296.3252,15913.6318,0.7526
371,0,1,0,1,1,1,0,0,1,1,0.9162,0.7584,0.2636,0.7396,0.78,0.4857,111855.3545,15842.7998,0.7526
372,0,1,0,1,1,1,0,1,0,0,0.9044,0.7249,0.271,0.7111,0.7654,0.3047,123823.2567,15668.3184,0.7379
373,0,1,0,1,1,1,0,1,0,1,0.9047,0.7189,0.272,0.7118,0.7652,0.3005,126722.6708,15666.3896,0.7396
374,0,1,0,1,1,1,0,1,1,0,0.9158,0.7594,0.2631,0.739,0.7797,0.4857,111346.1928,15843.125,0.752
375,0,1,0,1,1,1,0,1,1,1,0.9159,0.7584,0.2638,0.739,0.7797,0.4857,111886.7408,15841.0996,0.752
376,0,1,0,1,1,1,1,0,0,0,0.9177,0.7746,0.2608,0.742,0.7764,0.4959,103895.9821,15999.8662,0.7506
377,0,1,0,1,1,1,1,0,0,1,0.9179,0.7732,0.2617,0.7418,0.7764,0.4959,104341.2604,15997.6152,0.7507
378,0,1,0,1,1,1,1,0,1,0,0.917,0.7718,0.2587,0.7397,0.7717,0.5093,104442.4448,16169.7949,0.7439
379,0,1,0,1,1,1,1,0,1,1,0.9172,0.7718,0.2596,0.7395,0.7716,0.5093,104480.8797,16167.4922,0.7438
380,0,1,0,1,1,1,1,1,0,0,0.9178,0.7746,0.2613,0.7419,0.7765,0.4963,103712.7544,15997.8701,0.7507
381,0,1,0,1,1,1,1,1,0,1,0.9179,0.7732,0.2621,0.7418,0.7765,0.4959,104366.5401,15995.8623,0.7508
382,0,1,0,1,1,1,1,1,1,0,0.9172,0.7718,0.2592,0.7396,0.7718,0.5093,104453.1992,16167.7891,0.744
383,0,1,0,1,1,1,1,1,1,1,0.9173,0.7718,0.26,0.7395,0.7717,0.5093,104484.1217,16165.7402,0.7438
384,0,1,1,0,0,0,0,0,0,0,0.8326,0.5896,0.2715,0.5889,0.6586,0.267,169872.4048,15714.3818,0.5647
385,0,1,1,0,0,0,0,0,0,1,0.8313,0.5911,0.2784,0.5752,0.6625,0.2688,168557.0783,15574.126,0.55
386,0,1,1,0,0,0,0,0,1,0,0.8289,0.4868,0.2713,0.5783,0.6552,0.1701,198789.4559,15670.1191,0.5559
387,0,1,1,0,0,0,0,0,1,1,0.8299,0.5886,0.2783,0.5715,0.6621,0.2695,168802.5556,15556.8047,0.5441
388,0,1,1,0,0,0,0,1,0,0,0.8328,0.5682,0.2783,0.5784,0.6649,0.2272,175444.4217,15567.541,0.553
389,0,1,1,0,0,0,0,1,0,1,0.8296,0.59,0.2786,0.5726,0.6613,0.2688,169190.7073,15519.4883,0.5454
390,0,1,1,0,0,0,0,1,1,0,0.8294,0.4868,0.2785,0.5716,0.6619,0.1751,196140.1491,15557.5039,0.5457
391,0,1,1,0,0,0,0,1,1,1,0.8278,0.5305,0.279,0.5676,0.6599,0.1944,185539.0143,15501.7129,0.5408
392,0,1,1,0,0,0,1,0,0,0,0.8311,0.5928,0.2716,0.5846,0.6576,0.2762,167822.5719,15670.2539,0.5578
393,0,1,1,0,0,0,1,0,0,1,0.8317,0.5685,0.2788,0.5762,0.664,0.2459,179648.236,15556.9121,0.5509
394,0,1,1,0,0,0,1,0,1,0,0.8293,0.5467,0.272,0.5794,0.656,0.2254,179466.8568,15635.5703,0.556
395,0,1,1,0,0,0,1,0,1,1,0.831,0.5893,0.2796,0.5732,0.6638,0.2695,168639.5754,15557.1006,0.5472
396,0,1,1,0,0,0,1,1,0,0,0.8308,0.5896,0.2784,0.5734,0.663,0.2688,168659.0024,15557.6162,0.5464
397,0,1,1,0,0,0,1,1,0,1,0.8288,0.5601,0.2787,0.5716,0.6614,0.2751,175929.8489,15518.9688,0.5416
398,0,1,1,0,0,0,1,1,1,0,0.831,0.5893,0.2792,0.5734,0.6641,0.2695,168643.2646,15567.0361,0.5473
399,0,1,1,0,0,0,1,1,1,1,0.8287,0.5893,0.2795,0.5699,0.6615,0.2695,168646.6819,15501.5137,0.5418
400,0,1,1,0,0,1,0,0,0,0,0.8312,0.5911,0.2806,0.5752,0.6686,0.2695,168552.4587,15510.1465,0.5522
401,0,1,1,0,0,1,0,0,0,1,0.8306,0.5896,0.278,0.5754,0.6664,0.2698,169085.1232,15511.75,0.5514
402,0,1,1,0,0,1,0,0,1,0,0.8294,0.4952,0.2808,0.5706,0.6676,0.1694,197038.1276,15492.8301,0.5487
403,0,1,1,0,0,1,0,0,1,1,0.8315,0.5579,0.2794,0.5758,0.669,0.2695,176156.2549,15521.3057,0.5512
