element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb
Leak_524,leak,,2629.5650702892704,8.872344475480748,0.9406837585333535,0.8027474462839028,0.2683969516197627,0.7955950617065671,0.8154140773075698,0.5350475519549137,89328.50054485646,16387.14453125,0.8161300446843867,160.0,0.12765552451925188,4.8546250466130846e-05
Leak_1856,leak,,2468.7125960168346,8.880361289178442,0.9410422851775441,0.8023952095808383,0.2687004405973165,0.7943950715164981,0.8161095875475939,0.5346953152518492,89385.71452997411,16376.595703125,0.8138746238434547,63.0,0.11963871082155819,4.846198419961493e-05
Leak_334,leak,,2415.0214744928135,8.883101280300433,0.9404363541823915,0.8034519196900317,0.26741091711708376,0.7953009354996816,0.8148966772337678,0.536808735470236,89303.13491032645,16398.96875,0.8156282289986109,63.0,0.11689871969956656,4.840483653426595e-05
Leak_2832,leak,,2437.3600480752993,8.882108732586403,0.9403273285362049,0.8030996829869672,0.26796531274587754,0.7954994986480942,0.8149760353243094,0.5364564987671715,89327.23566603445,16365.43359375,0.8157409229025754,20.0,0.11789126741359723,4.8368425299615446e-05
Leak_2156,leak,,2449.3658384817345,8.881530087699984,0.9410234153541657,0.8030996829869672,0.2682551413931821,0.7943502256575776,0.8159322636240125,0.5364564987671715,89292.8435483813,16387.873046875,0.813949431266455,63.0,0.11846991230001613,4.836758578026505e-05
Leak_536,leak,,2404.9586120855674,8.883708105810639,0.9408829400023483,0.8030996829869672,0.26795153182020914,0.7944786123060584,0.8158583568157802,0.5364564987671715,89309.17109154537,16377.126953125,0.8139088283286149,75.0,0.11629189418936114,4.8355050105628814e-05
Leak_1828,leak,,2491.8776955168587,8.879521542786179,0.9410338985893759,0.8038041563930962,0.26740795213541263,0.7946246688939643,0.8157899537060334,0.5378654455794294,89260.58743230462,16421.8984375,0.8141936057076508,110.0,0.12047845721382089,4.834846326148907e-05
Leak_1156,leak,,2386.16734517913,8.88478736329981,0.9404049044767607,0.8030996829869672,0.2667325712232355,0.7955092842158138,0.8144273952095809,0.5364564987671715,89278.81867783844,16400.51953125,0.8156867167156561,63.0,0.11521263670019088,4.828355267410713e-05
Leak_770,leak,,2402.7430744767144,8.884095112648334,0.9406208591220919,0.8038041563930962,0.26727417826051303,0.7949070524195863,0.815102463140945,0.5364564987671715,89223.75260806723,16400.1171875,0.8150243312910233,40.0,0.11590488735166637,4.823856890188266e-05
Leak_273,leak,,2411.9373297746242,8.88371050430268,0.9410926047065533,0.8013384994716449,0.2684266554309086,0.7936942011976573,0.81629985826666,0.5357520253610426,89898.24148243718,16398.548828125,0.8135484927250067,75.0,0.11628949569731972,4.8214144812869584e-05
Leak_3133,leak,,2441.575696126422,8.88239939561587,0.940914389707979,0.8034519196900317,0.2682899105343701,0.7944607746140439,0.8160926571227294,0.536808735470236,89293.64913751512,16398.15625,0.813855817361894,63.0,0.11760060438412978,4.816586459748269e-05
Leak_44,leak,,2375.5973635499463,8.885703075216227,0.9411303443533102,0.8013384994716449,0.26841234847704404,0.7934665050162053,0.8163011686710613,0.5357520253610426,89798.26950512976,16420.552734375,0.8132590716883681,75.0,0.11429692478377262,4.811291952815369e-05
Leak_1350,leak,,2448.4025819422086,8.882264832107424,0.9403210385950788,0.8030996829869672,0.26786142172249294,0.7955451832699623,0.8150097913416864,0.5364564987671715,89306.48586414315,16376.46875,0.81578323794304,60.0,0.11773516789257599,4.808652333603648e-05
Leak_3076,leak,,2491.6963112074873,8.880214048286069,0.9403503916536674,0.8030996829869672,0.2682019228113207,0.7955230399281511,0.8150724810882437,0.5364564987671715,89335.29908153701,16354.3349609375,0.8157834707192698,90.0,0.11978595171393103,4.80740574905303e-05
Leak_2143,leak,,2387.723507154044,8.885267792603207,0.9409940622955769,0.8027474462839028,0.26803229610472495,0.7941557444888423,0.8155908246532145,0.5346953152518492,89324.30357364641,16356.0361328125,0.8135891058570699,63.0,0.11473220739679313,4.805087651607694e-05
Leak_459,leak,,2467.175206179195,8.881475181673453,0.9408787467082641,0.8030996829869672,0.2687962964492072,0.7944354439730327,0.8162016827689159,0.5364564987671715,89327.05368189812,16364.8623046875,0.8138977352717195,63.0,0.11852481832654682,4.804069772981424e-05
Leak_59,leak,,2432.9045967174116,8.883177806040846,0.9414595179389121,0.8016907361747094,0.26831014335768316,0.792994113724234,0.8167383719955048,0.5350475519549137,89763.88658031859,16431.580078125,0.8127203518061876,75.0,0.11682219395915361,4.801758117304541e-05
L485,pipe,0.1,2389.077,8.88532619248524,0.9409626125899462,0.8038041563930962,0.2672218233659095,0.7943593402149393,0.8154680659689025,0.5382176822824938,89298.67813413827,16403.482421875,0.8138721016396069,,0.11467380751476064,4.799920953353978e-05
Leak_499,leak,,2545.127564382307,8.877868487097514,0.9410485751186702,0.8030996829869672,0.26812566153847284,0.7946375299258243,0.8159339933578221,0.5364564987671715,89325.89023481341,16399.46484375,0.8143066895010597,110.0,0.12213151290248625,4.7986401393647674e-05
Leak_1553,leak,,2502.652415836854,8.880031040688856,0.941207920293866,0.8027474462839028,0.2683350521173107,0.7941031820108058,0.8161883166440229,0.5346953152518492,89335.12702746975,16409.2109375,0.8136361806892065,63.0,0.11996895931114437,4.7936724473593485e-05
Leak_2367,leak,,2340.5344389909874,8.887876668211534,0.9410234153541657,0.8027474462839028,0.26832741703861723,0.7937900438437793,0.8158556835908016,0.5350475519549137,89325.85922552033,16398.900390625,0.813327268446455,63.0,0.11212333178846556,4.790501259908926e-05
Leak_842,leak,,2399.4094080385694,8.885127285327695,0.9408535869437595,0.8030996829869672,0.2679273553157397,0.7944067582802318,0.8158749727435884,0.5364564987671715,89345.1221093571,16398.6796875,0.8137910352017006,63.0,0.11487271467230542,4.787541229414855e-05
Leak_20,leak,,2469.780661020142,8.881798853416742,0.9405726362401248,0.8034519196900317,0.26726887372069946,0.795249044032003,0.8149462105201362,0.536808735470236,89312.30138979669,16398.873046875,0.8154558723153864,80.0,0.11820114658325842,4.785896514973742e-05
Leak_129,leak,,2457.738068100128,8.882593117579736,0.9410821214713431,0.8030996829869672,0.26786354019972275,0.7941990246569277,0.8159391301430752,0.5364564987671715,89340.0399701029,16398.697265625,0.8136976130800861,75.0,0.11740688242026387,4.777029901767413e-05
Leak_2891,leak,,2439.0439422419063,8.88352539411117,0.9402120129488921,0.8101444170482565,0.26789543897274987,0.7955795166332754,0.8150535588486891,0.5516026769989433,86751.87847717854,16376.51953125,0.8157934287432923,60.0,0.11647460588883085,4.775420560146628e-05
Leak_3151,leak,,2417.148931006713,8.884873838143468,0.9405621530049145,0.8030996829869672,0.266396077731113,0.7951819989137414,0.8145921392509099,0.536808735470236,89288.25574908347,16432.9453125,0.8153199957974604,60.0,0.1151261618565318,4.762890708955329e-05
Leak_2290,leak,,2440.673155931958,8.883830577823131,0.9404531273587279,0.8027474462839028,0.267934600457341,0.7952374131857991,0.8149371425216794,0.5346953152518492,89315.88397029325,16387.849609375,0.8154548957869997,75.0,0.11616942217686876,4.759728761490397e-05
Leak_2345,leak,,2395.511421811476,8.885989991618189,0.9405894094164612,0.8038041563930962,0.2671289772006927,0.7949007896562458,0.8153260705479797,0.5378654455794294,89285.11930479755,16400.962890625,0.8145401092288455,63.0,0.11401000838181119,4.759318087308358e-05
Leak_210,leak,,2403.408836283728,8.885643388356371,0.9412100169409081,0.8020429728777738,0.26873117341334235,0.7933697676896061,0.81669250784146,0.5371609721733005,89538.42143910407,16388.138671875,0.8127198686511206,75.0,0.11435661164362898,4.758100657583208e-05
Leak_2768,leak,,2361.817176404905,8.887660877079153,0.9402979754776162,0.7823177175061642,0.26741393008098385,0.7951858572232995,0.81397037857059,0.37020077492074677,99499.75348147526,16399.96875,0.8162219517662871,60.0,0.11233912292084725,4.756469892891831e-05
Leak_2221,leak,,2474.390663158013,8.882602124849162,0.9412414666465388,0.8027474462839028,0.26867260671466064,0.7938040232262359,0.816289689528506,0.5346953152518492,89294.02001248096,16375.828125,0.8131845408116392,110.0,0.11739787515083755,4.744516575285048e-05
Leak_104,leak,,2408.7734979920474,8.886015918584782,0.940285395595364,0.7812610073969708,0.2674193101855498,0.7953369463888896,0.8136712394538653,0.3684395914054244,99591.70403201031,16346.2978515625,0.8163652991762305,63.0,0.11398408141521799,4.732038172548605e-05
Leak_2189,leak,,2407.99274949178,8.886066078186836,0.940289588889448,0.7812610073969708,0.26641449863749805,0.7955962359746935,0.813454079236485,0.36879182810848893,99628.52128616878,16391.072265625,0.8166983185720526,63.0,0.11393392181316386,4.731489404908309e-05
Leak_3321,leak,,2457.132922721683,8.883987773720571,0.940415387711971,0.8034519196900317,0.2675277497542025,0.7952647568578841,0.8148768115030444,0.536808735470236,89309.3207189492,16398.958984375,0.81557655782521,63.0,0.11601222627942853,4.7214469028775913e-05
Leak_3522,leak,,2343.799155204755,8.889457050715485,0.941124054412184,0.8030996829869672,0.2674305519060975,0.7937214330346827,0.8156427690836814,0.5364564987671715,89280.85267446429,16421.51171875,0.8129946504863842,32.0,0.11054294928451469,4.716400252941367e-05
Leak_1433,leak,,2026.9939242471523,8.904427264853298,0.9398597762458277,0.8030996829869672,0.266570668132016,0.794880435675389,0.8138686387728744,0.5364564987671715,89266.92034792871,16378.70703125,0.814751545966479,63.0,0.0955727351467015,4.7149985998205824e-05
Leak_527,leak,,2418.1464557661466,8.886263771070336,0.9407110149449002,0.8104966537513209,0.2680155077616354,0.7944030118057335,0.8157699307267817,0.5523071504050722,86735.0071712727,16355.3603515625,0.8136577604102186,63.0,0.11373622892966395,4.703446669181526e-05
Leak_2251,leak,,2420.475529126061,8.886182718876121,0.9402665257719854,0.8034519196900317,0.26713459798977923,0.7954739443369637,0.8146360115902649,0.536808735470236,89262.5414500525,16366.7119140625,0.8155319402118605,75.0,0.1138172811238789,4.702269440624086e-05
Leak_1886,leak,,2279.7109473448063,8.89284126629214,0.9408892299434743,0.8023952095808383,0.2670968397847209,0.7937019178167734,0.8156469623777655,0.5346953152518492,89380.80477446172,16376.919921875,0.813066977707023,110.0,0.10715873370786078,4.700540383537186e-05
Leak_1888,leak,,2441.575696126422,8.885291306604637,0.9401365336553783,0.8034519196900317,0.2663510404101617,0.795896792697509,0.8142729771549339,0.536808735470236,89265.52533142088,16390.154296875,0.8162164078586653,63.0,0.11470869339536272,4.69814200630146e-05
Leak_2291,leak,,2438.342887727363,8.885487163847195,0.9411743739411933,0.8027474462839028,0.26751834511157274,0.7939566780826612,0.8155745232224626,0.5346953152518492,89362.26661877382,16411.228515625,0.8134514016354477,75.0,0.11451283615280516,4.696338514536644e-05
Leak_2993,leak,,2240.2135538051175,8.894808698111547,0.940123953773126,0.8104966537513209,0.26764139388972313,0.7944628435626474,0.8149713178684648,0.5530116238112012,86683.96163168798,16386.4375,0.8144353805308525,63.0,0.10519130188845338,4.6955926014187605e-05
Leak_2968,leak,,2328.266423577757,8.890728198239136,0.9399688018920143,0.8034519196900317,0.2670839649382627,0.7955508309404746,0.8142423136919439,0.536808735470236,89326.60825382348,16345.3681640625,0.8156571739439227,63.0,0.1092718017608636,4.6932688052490936e-05
Leak_1634,leak,,2523.6296715005005,8.881603721446956,0.9409856757074088,0.8030996829869672,0.26742480314895667,0.7947134659313282,0.8155382512286352,0.5364564987671715,89309.67668717242,16378.646484375,0.8141175905132401,110.0,0.11839627855304435,4.691507628480539e-05
Leak_2434,leak,,2454.475489440816,8.884910336945163,0.9406942417685638,0.7819654808030997,0.2681338727258928,0.794647259576014,0.814276174541673,0.36879182810848893,99534.23166614266,16399.302734375,0.815713136492375,32.0,0.11508966305483703,4.688971780323502e-05
Leak_676,leak,,2307.0349444655744,8.891963825411482,0.9402224961841024,0.8030996829869672,0.2669900814753629,0.7951623718607724,0.8143421665073215,0.5364564987671715,89306.6975559032,16389.404296875,0.8152802855969306,75.0,0.10803617458851811,4.682901524647028e-05
Leak_2819,leak,,2420.83014619123,8.886802662290679,0.9402832989483219,0.8027474462839028,0.26761712823149886,0.7952968535200043,0.8146796742649155,0.5364564987671715,89344.23816826695,16366.3125,0.8154749241500094,20.0,0.11319733770932139,4.67597191349498e-05
Leak_2115,leak,,2433.3970335725867,8.886349424557851,0.9399960583035609,0.8027474462839028,0.26719380910208457,0.7958895793361614,0.8143591493483621,0.5364564987671715,89346.72282394693,16356.5078125,0.8161114049315751,32.0,0.11365057544214885,4.670449329647328e-05
Leak_1993,leak,,2370.6356485373094,8.889403889933458,0.9409521293547359,0.8027474462839028,0.2681366506726729,0.7938145357218431,0.8158538490246398,0.5346953152518492,89345.38074854435,16376.40234375,0.8132120310991696,63.0,0.1105961100665418,4.665251285442366e-05
Leak_3385,leak,,2394.7808696470297,8.888361466497619,0.9409751924721984,0.7823177175061642,0.2678017280703001,0.7940327259232248,0.8148076745668327,0.37020077492074677,99527.12881830486,16378.533203125,0.8142179879244258,32.0,0.11163853350238107,4.661743164786331e-05
Leak_2284,leak,,2188.3056047429213,8.898055631313262,0.9407990741206662,0.8027474462839028,0.26807658694021547,0.793427362745327,0.8153790633019675,0.5346953152518492,89371.644295926,16355.6591796875,0.8126224635055882,63.0,0.10194436868673762,4.6585983450293216e-05
Leak_503,leak,,2488.3776379672404,8.884151838774889,0.9408976165316426,0.8027474462839028,0.26819053412647664,0.7944273918487377,0.8158026384206377,0.5364564987671715,89361.83324589411,16377.140625,0.8138822168393359,63.0,0.11584816122511121,4.655569936713776e-05
Leak_160,leak,,2408.7734979920474,8.888072239678786,0.940249752595649,0.8030996829869672,0.26750043326642536,0.7952750456833722,0.814767052030393,0.536808735470236,89438.3063658025,16377.091796875,0.8153930730174248,63.0,0.11192776032121365,4.6466702001876306e-05
L2022,pipe,0.075,1459.328,8.932239358131106,0.9399394488334256,0.8030996829869672,0.2670324059687921,0.7924963358737217,0.8141028866636475,0.5364564987671715,89327.89962923407,16378.51171875,0.811142233557817,,0.06776064186889386,4.643277033599976e-05
Leak_3570,leak,,2404.2425500927898,8.888397750673407,0.9400778275382009,0.8038041563930962,0.26693507753660733,0.7956654618766182,0.8144618850534225,0.5378654455794294,89287.08662697999,16400.0625,0.8158247111670709,32.0,0.11160224932659268,4.641888120742455e-05
Leak_3407,leak,,2354.0792806511267,8.890863906534564,0.9402665257719854,0.8030996829869672,0.266892122577334,0.7951201541257538,0.8141976026937722,0.536808735470236,89306.93677930263,16345.73046875,0.8151597971233844,60.0,0.10913609346543574,4.636041545518774e-05
Leak_1292,leak,,2452.476032937415,8.886335274311566,0.9408514902967174,0.8104966537513209,0.2685835980750437,0.7941791739338394,0.8160736300508227,0.5519549137020078,86744.03358208577,16376.0361328125,0.8135212463857915,63.0,0.11366472568843378,4.6346926192911096e-05
Leak_387,leak,,2325.971810572133,8.89224308981466,0.9407592378268673,0.8013384994716449,0.2681861815741617,0.7936115550885743,0.816008476743991,0.5357520253610426,89784.34475378203,16398.970703125,0.8133137406456589,63.0,0.10775691018534062,4.632769395379517e-05
Leak_3585,leak,,2428.883259072424,8.887757798165442,0.9403252318891628,0.8034519196900317,0.2676195210821441,0.7951482806432563,0.8148598810781797,0.536808735470236,89277.31675866703,16376.6875,0.8152386967341864,60.0,0.11224220183455813,4.621144363991489e-05
Leak_430,leak,,2414.4962465784733,8.888615829031844,0.9404300642412654,0.8030996829869672,0.2668977535154219,0.7949792419505919,0.8144814362870897,0.5350475519549137,89320.56994453218,16410.998046875,0.8153081044042082,32.0,0.11138417096815623,4.613143264397124e-05
Leak_2766,leak,,2358.719965615188,8.891392298516257,0.9409039064727688,0.8030996829869672,0.26732992565004726,0.7938833142835293,0.8155199055670173,0.536808735470236,89335.74803257795,16432.662109375,0.8132773518941216,60.0,0.10860770148374321,4.6045186824632984e-05
Leak_2929,leak,,2594.667408559359,8.880537715779013,0.9403482950066254,0.8030996829869672,0.2681815186794143,0.7955041398030699,0.8150606350324561,0.5364564987671715,89321.93362146265,16354.33203125,0.8157573379728359,140.0,0.1194622842209867,4.604146328230789e-05
Leak_590,leak,,2445.4730295968952,8.887463525595216,0.9399708985390564,0.7809087706939063,0.2673039151138821,0.7957837833697303,0.8134851096127074,0.36808735470236,99629.8921178623,16357.2822265625,0.8169623533242456,63.0,0.11253647440478431,4.601828482374819e-05
Leak_275,leak,,2404.9586120855674,8.889448524743269,0.9411198611181,0.8009862627685805,0.2681032565838207,0.7931238983109605,0.8165421258323688,0.5339908418457203,89732.15427679976,16398.666015625,0.8126466134034329,75.0,0.11055147525673092,4.596814044997692e-05
Leak_685,leak,,2401.0849602607477,8.889727958679716,0.9404887703584428,0.8034519196900317,0.26753061142116985,0.7947393557476378,0.8145433922071823,0.5357520253610426,89306.93539837601,16366.7265625,0.8149371959323325,75.0,0.11027204132028423,4.592592229985446e-05
Leak_761,leak,,2379.6657175100863,8.890865282092925,0.9401952397725557,0.8027474462839028,0.267546307380286,0.7950571350696397,0.8147054630235327,0.5364564987671715,89352.73468111186,16365.72265625,0.8151561979769377,90.0,0.10913471790707518,4.586136494047829e-05
Leak_423,leak,,2415.0214744928135,8.889284757032815,0.9410108354719133,0.8038041563930962,0.26815517847851733,0.7937053847036225,0.8158263305322129,0.5357520253610426,89283.44111882817,16409.55078125,0.8132041944528051,63.0,0.11071524296718493,4.584441344996181e-05
Leak_3475,leak,,2619.399085025624,8.879922755186428,0.9405097368288633,0.8034519196900317,0.2676174856854395,0.7953675891952344,0.8151785714285714,0.536808735470236,89299.06713334974,16431.396484375,0.8156640925211398,160.0,0.12007724481357229,4.584152353874616e-05
Leak_3319,leak,,2465.6355066708725,8.887002641920464,0.9403524883007095,0.8030996829869672,0.267427355606054,0.7951265846416837,0.8147376465556282,0.536808735470236,89311.40729767288,16398.99609375,0.8154609893010887,63.0,0.11299735807953581,4.582889797531593e-05
Leak_1353,leak,,2441.386010695482,8.888152235152102,0.9401281470672102,0.8034519196900317,0.26737347025370245,0.795469359099518,0.8144816983679699,0.536808735470236,89312.99344324804,16366.9345703125,0.8157432081249112,60.0,0.11184776484789793,4.581322427420466e-05
Leak_3202,leak,,2830.6950896453345,8.870386352668385,0.9407026283567319,0.8030996829869672,0.2678162791554995,0.795894555996316,0.8152035215283718,0.536808735470236,89318.21403352797,16377.150390625,0.8163712005335416,200.0,0.12961364733161496,4.578862902109835e-05
L3036,pipe,0.075,2359.34925,8.892345194635137,0.9405621530049145,0.8013384994716449,0.26792371731873377,0.7940924458450791,0.8156278828896828,0.5357520253610426,89820.57855928308,16399.890625,0.8138443878855167,,0.10765480536486294,4.562902476810626e-05
Leak_274,leak,,2409.610282657704,8.890243521761237,0.9407760110032036,0.8013384994716449,0.267646582163535,0.7938763805098309,0.8157698258944296,0.5357520253610426,89754.3195657743,16400.119140625,0.813642758777651,75.0,0.10975647823876322,4.5549472887253045e-05
Leak_510,leak,,2539.9954520365272,8.884417551555439,0.9403420050654993,0.8030996829869672,0.26760362324482856,0.7954447553863945,0.8148141741726631,0.5364564987671715,89290.98698003973,16377.3203125,0.8156072608323619,110.0,0.11558244844456134,4.550498244077138e-05
Leak_679,leak,,2311.555658084367,8.894933349526786,0.9401889498314295,0.8027474462839028,0.2670662835537809,0.794935794029917,0.8144194803669971,0.5364564987671715,89343.21670480337,16377.66796875,0.8149380159027381,75.0,0.10506665047321384,4.545278851744573e-05
Leak_2336,leak,,2450.921434151283,8.888636862634982,0.9403231352421209,0.7823177175061642,0.267539537441694,0.7950741339987069,0.8139262441503547,0.3705530116238112,99504.28219540036,16399.94921875,0.8161050272638519,63.0,0.1113631373650179,4.5437253031972964e-05
Leak_521,leak,,2489.169626627963,8.886928634311317,0.9413693621161039,0.8030996829869672,0.26831892672814,0.7933395722234999,0.8167618020261997,0.5364564987671715,89326.30205477646,16409.509765625,0.8119441592614836,75.0,0.11307136568868259,4.542533561357106e-05
Leak_1230,leak,,2355.937701422829,8.893255132799817,0.9403629715359197,0.8030996829869672,0.26717565571912266,0.7947779947607476,0.8142418419463594,0.5364564987671715,89318.2569901256,16345.5166015625,0.8146728702642316,63.0,0.10674486720018272,4.53088666715236e-05
Leak_1829,leak,,2420.5459278400053,8.890352886808834,0.9399394488334256,0.8030996829869672,0.266722710201821,0.7956749119391588,0.8142031063922575,0.5364564987671715,89321.40769772074,16345.7783203125,0.8157500258636181,110.0,0.1096471131911656,4.5298505568539296e-05
Leak_2833,leak,,2427.8923847889446,8.890049821833237,0.9402581391838173,0.8030996829869672,0.2675823799464234,0.7951054478154095,0.8146930403898086,0.5364564987671715,89318.7012585896,16377.126953125,0.8152199350107153,32.0,0.10995017816676267,4.5286265097915604e-05
Leak_3411,leak,,2435.9193107410474,8.889784337006347,0.9412163068820343,0.8027474462839028,0.26794619243271467,0.7933269348617592,0.8158890726949463,0.5346953152518492,89342.6035620468,16431.5234375,0.8127602855477433,60.0,0.11021566299365304,4.524602375278334e-05
Leak_3515,leak,,2465.4678986402464,8.888709893528567,0.940996158942619,0.8030996829869672,0.2672977920183107,0.7939711048053564,0.8155422872741911,0.5364564987671715,89340.30737217086,16410.673828125,0.8134031276945771,75.0,0.11129010647143289,4.5139547966863226e-05
Leak_1840,leak,,2482.538644993059,8.887997861419725,0.9410129321189553,0.8030996829869672,0.2670686298794943,0.7940117009320101,0.8155596370284641,0.5364564987671715,89321.13559628074,16432.755859375,0.8134329319190678,90.0,0.11200213858027475,4.511596981830182e-05
Leak_3112,leak,,2404.7310890018666,8.891518242237737,0.9400883107734112,0.8023952095808383,0.2666647249301204,0.7953687634633607,0.8143811641423037,0.536808735470236,89573.32744900699,16411.033203125,0.8155494222480146,110.0,0.10848175776226299,4.511180408421076e-05
L360,pipe,0.05,2436.02,8.890110453877657,0.94045522400577,0.8034519196900317,0.26756013923952726,0.7946654327732076,0.8147960905919254,0.5357520253610426,89280.15930631945,16398.814453125,0.8149147200524047,,0.10988954612234281,4.511028075399332e-05
L1638,pipe,0.1,2894.625,8.869463062180593,0.9414637112329962,0.8016907361747094,0.26852183946872527,0.7944572518096649,0.8166176051258827,0.5343430785487848,89435.56344137996,16431.677734375,0.8141105520211864,,0.13053693781940723,4.5096320877283664e-05
Leak_2416,leak,,2332.861044305636,8.894848799477176,0.94087455341418,0.8038041563930962,0.26694895871414764,0.7937948527513443,0.8152026304533789,0.5378654455794294,89290.24499112208,16444.705078125,0.8131090491602999,63.0,0.10515120052282434,4.507392361816477e-05
Leak_2055,leak,,2393.397154176247,8.892274623869216,0.9404090977708449,0.8030996829869672,0.26706124179337054,0.7947552922436382,0.815192514131401,0.5364564987671715,89260.52437101788,16378.775390625,0.8141625630399397,90.0,0.1077253761307837,4.50094026153634e-05
Leak_3261,leak,,2460.059521149338,8.889281740158145,0.940289588889448,0.8034519196900317,0.26716615282346334,0.7952883540554707,0.8144454787903185,0.536808735470236,89323.53445093191,16378.359375,0.8153668212882232,75.0,0.11071825984185502,4.500633374518009e-05
Leak_1781,leak,,2471.7796948449277,8.888993985606506,0.940249752595649,0.8030996829869672,0.2672134077849816,0.7952587736821928,0.8145958083832335,0.5364564987671715,89325.51028749059,16399.47265625,0.8154191978477513,63.0,0.11100601439349411,4.490934795888365e-05
Leak_3436,leak,,2439.824778422748,8.89056394642473,0.9400484744796122,0.7823177175061642,0.2674224254025051,0.7954632640887669,0.8135812408795854,0.37020077492074677,99515.19544870898,16367.9453125,0.8164526995740948,60.0,0.1094360535752692,4.4854062694623244e-05
Leak_1112,leak,,2347.4568150715363,8.894822369104,0.9405873127694191,0.8027474462839028,0.26800597477927274,0.7940146645610909,0.8152751744410339,0.5346953152518492,89354.18544597554,16344.9267578125,0.8133330232470901,63.0,0.10517763089599974,4.480492685561696e-05
Leak_2380,leak,,2682.5953313734244,8.87988300724326,0.9404384508294336,0.8034519196900317,0.26769803010455845,0.7954133297346322,0.8151966550093092,0.536808735470236,89251.49390033438,16386.998046875,0.8158303561371487,200.0,0.12011699275674026,4.477641161600145e-05
Leak_2207,leak,,2397.2140593748895,8.892717248053152,0.9400946007145373,0.8034519196900317,0.2669852456197533,0.7952360711650833,0.8143702091615089,0.536808735470236,89291.77951881087,16388.953125,0.8154335049538091,75.0,0.10728275194684755,4.475309642344713e-05
L3039,pipe,0.1,2659.9860000000003,8.880997426388344,0.9409374528254415,0.8020429728777738,0.2686361531467588,0.7940252329742281,0.8164193671480569,0.5357520253610426,89748.13712453384,16420.47265625,0.8141193383771084,,0.119002573611656,4.473804509183732e-05
Leak_504,leak,,2321.579140948282,8.896330111864957,0.9402770090071957,0.8027474462839028,0.2667057705464273,0.7946198599863993,0.8144554378637683,0.5346953152518492,89346.56525200442,16410.2578125,0.8146608838194187,90.0,0.10366988813504285,4.465490161696465e-05
Leak_1236,leak,,2327.4374553541797,8.896322623192752,0.9408535869437595,0.8034519196900317,0.2677680640300207,0.7936240806152554,0.815460360791023,0.5371609721733005,89293.97522405755,16388.2890625,0.8127882298769863,75.0,0.10367737680724787,4.4545719829653025e-05
Leak_2820,leak,,2417.673616468364,8.892435637111427,0.9401973364195978,0.8030996829869672,0.2674892285527437,0.7949824851673217,0.8146522606048407,0.5364564987671715,89305.33462262317,16376.771484375,0.8151006626006496,20.0,0.10756436288857252,4.449085358581115e-05
Leak_3496,leak,,2556.8205216499223,8.886316416058719,0.9406019892987135,0.8034519196900317,0.2669863553702208,0.7949165583996568,0.8147386424629732,0.536808735470236,89226.39470454084,16421.400390625,0.8150169648762629,150.0,0.11368358394128109,4.4462872140873154e-05
Leak_1554,leak,,2502.652415836854,8.888791024142343,0.9401260504201681,0.8101444170482565,0.267192710338998,0.7954022580637266,0.8147842445361378,0.5519549137020078,86751.40058956749,16409.9765625,0.815506449117634,63.0,0.11120897585765732,4.443644477112516e-05
Leak_776,leak,,2423.6158984074764,8.892436737453865,0.9406879518274376,0.8027474462839028,0.26825248682370173,0.7939936954874062,0.8156624775658766,0.5346953152518492,89351.64799991291,16376.6953125,0.8134773237447832,63.0,0.10756326254613491,4.4381315792165415e-05
Leak_1569,leak,,2518.370211135073,8.88859436348203,0.9404699005350643,0.8027474462839028,0.2671652969172418,0.7948836229745891,0.8146121098139855,0.5350475519549137,89332.85119833131,16421.521484375,0.815145403886091,110.0,0.11140563651797031,4.4237195955299144e-05
Leak_1010,leak,,2438.890138559194,8.892398173150703,0.9402245928311445,0.8030996829869672,0.26701643405361897,0.7951359787866945,0.8143142286854862,0.5364564987671715,89292.51917034289,16389.44140625,0.8152432801664492,32.0,0.10760182684929731,4.411917746851217e-05
Leak_2626,leak,,2446.065577844897,8.892369076740978,0.9402162062429762,0.8030996829869672,0.26711464821451036,0.7951594082316917,0.8143105595531626,0.5364564987671715,89317.81371491626,16378.41015625,0.8152569097971314,60.0,0.10763092325902157,4.400165074635884e-05
Leak_1849,leak,,2527.3736550929984,8.88886215541381,0.9404279675942233,0.8027474462839028,0.26714988048614763,0.794993333168108,0.8146460230798906,0.5346953152518492,89351.28417128057,16410.2578125,0.8150889228873379,110.0,0.11113784458619058,4.397365002291325e-05
Leak_3120,leak,,2401.859478006,8.894381792076882,0.9403231352421209,0.8034519196900317,0.2670616450410087,0.7948284323726508,0.8143709429879736,0.536808735470236,89280.8174727402,16389.240234375,0.8147859984194487,75.0,0.10561820792311849,4.39735167233021e-05
Leak_2069,leak,,2475.6420821588076,8.89119085458775,0.9402266894781864,0.8023952095808383,0.2681192584850652,0.7949378070609907,0.8148225083446552,0.5350475519549137,89340.03683952994,16387.2734375,0.8151350075107539,90.0,0.10880914541225017,4.3951888763082626e-05
Leak_63,leak,,2488.078251243327,8.890666272138262,0.9408661668260119,0.8013384994716449,0.26861510251119364,0.7933989566401753,0.8162390555024405,0.5357520253610426,89811.78786734518,16420.02734375,0.8132474536180974,110.0,0.10933372786173834,4.39430423086986e-05
