,"('CV1', 'day')","('CV1', 'night')","('CV6', 'day')","('CV6', 'night')","('CV12', 'day')","('CV12', 'night')","('V_TR', 'day')","('V_TR', 'night')",1,2,3,4,5,6,7,8,9
214,1,1,0,1,0,1,1,0,0.9594,0.8764,0.2412,0.8273,0.8617,0.6509,58199.9355,15639.0117,0.853
215,1,1,0,1,0,1,1,1,0.9541,0.7362,0.2281,0.8196,0.846,0.3149,97967.8683,15603.3691,0.8448
216,1,1,0,1,1,0,0,0,0.9661,0.8263,0.2467,0.8499,0.8703,0.403,76247.8943,15567.3906,0.8767
217,1,1,0,1,1,0,0,1,0.9651,0.8263,0.2497,0.8492,0.8693,0.4019,76365.1239,15402.0869,0.8762
218,1,1,0,1,1,0,1,0,0.9588,0.8242,0.2396,0.8242,0.8566,0.4044,77158.1958,15502.6328,0.8498
219,1,1,0,1,1,0,1,1,0.9554,0.8242,0.2386,0.8197,0.8515,0.4044,77169.8294,15405.6133,0.844
220,1,1,0,1,1,1,0,0,0.9634,0.8743,0.2356,0.843,0.8627,0.6372,59605.3017,15950.0879,0.8669
221,1,1,0,1,1,1,0,1,0.9601,0.8665,0.2262,0.8383,0.8511,0.6361,61760.3047,15972.0352,0.8614
222,1,1,0,1,1,1,1,0,0.9535,0.8718,0.2253,0.8148,0.8451,0.639,60725.7867,15958.5566,0.8361
223,1,1,0,1,1,1,1,1,0.9512,0.8714,0.2174,0.8113,0.835,0.6375,61074.9953,15982.3848,0.832
224,1,1,1,0,0,0,0,0,0.9681,0.7422,0.2522,0.8552,0.8751,0.3163,96026.6589,16093.1533,0.8851
225,1,1,1,0,0,0,0,1,0.9657,0.7362,0.253,0.8495,0.8718,0.3135,97301.432,15989.9922,0.8785
226,1,1,1,0,0,0,1,0,0.964,0.8753,0.255,0.8381,0.8727,0.6523,57981.4816,15895.9707,0.8669
227,1,1,1,0,0,0,1,1,0.9622,0.8757,0.2553,0.8347,0.8701,0.6509,58197.2406,15796.2012,0.863
228,1,1,1,0,0,1,0,0,0.9665,0.733,0.2397,0.8519,0.8684,0.3086,98895.0048,16557.9141,0.88
229,1,1,1,0,0,1,0,1,0.9596,0.7312,0.2259,0.8364,0.8507,0.3079,99504.129,16595.5645,0.8608
230,1,1,1,0,0,1,1,0,0.9624,0.8764,0.2426,0.8346,0.8664,0.652,58024.5738,16346.4004,0.8618
231,1,1,1,0,0,1,1,1,0.9578,0.8764,0.2307,0.8282,0.8528,0.6509,58287.2581,16396.0586,0.853
232,1,1,1,0,1,0,0,0,0.9658,0.8263,0.2442,0.8504,0.8693,0.4047,76134.2498,16222.5107,0.8764
233,1,1,1,0,1,0,0,1,0.9655,0.826,0.2468,0.8494,0.8686,0.403,76379.1197,16115.5508,0.8758
234,1,1,1,0,1,0,1,0,0.9573,0.8235,0.2361,0.8191,0.8533,0.4047,77274.0522,16133.2441,0.8429
235,1,1,1,0,1,0,1,1,0.9556,0.8175,0.2348,0.8181,0.85,0.3949,80133.7318,16072.9639,0.8422
236,1,1,1,0,1,1,0,0,0.963,0.8757,0.2326,0.8425,0.8613,0.6418,58683.5416,16690.8809,0.8655
237,1,1,1,0,1,1,0,1,0.9607,0.8757,0.2246,0.8395,0.852,0.6418,58670.4232,16711.5215,0.8625
238,1,1,1,0,1,1,1,0,0.9539,0.8743,0.2214,0.8148,0.8453,0.6449,59244.0618,16681.9844,0.8357
239,1,1,1,0,1,1,1,1,0.9514,0.8743,0.2145,0.8103,0.8354,0.6449,59221.6092,16669.6816,0.8294
240,1,1,1,1,0,0,0,0,0.9681,0.7393,0.2497,0.8556,0.8745,0.3149,96550.4748,16650.1484,0.8856
241,1,1,1,1,0,0,0,1,0.9667,0.7386,0.2519,0.8528,0.8725,0.3145,96903.2877,16515.6426,0.8822
242,1,1,1,1,0,0,1,0,0.9654,0.7474,0.258,0.8425,0.8753,0.3205,95347.2466,16308.5225,0.8746
243,1,1,1,1,0,0,1,1,0.9611,0.876,0.2532,0.8308,0.8673,0.6516,58013.9789,16319.7549,0.8585
244,1,1,1,1,0,1,0,0,0.9653,0.7281,0.2379,0.8486,0.8657,0.3068,100587.6519,17078.8105,0.8757
245,1,1,1,1,0,1,0,1,0.9621,0.7316,0.2288,0.8421,0.8545,0.3064,99513.1447,17072.2969,0.8682
246,1,1,1,1,0,1,1,0,0.9584,0.7482,0.2373,0.8248,0.8577,0.3209,95168.9124,16875.9336,0.8513
247,1,1,1,1,0,1,1,1,0.9562,0.7446,0.2286,0.8216,0.8483,0.3195,96242.4019,16891.6445,0.8474
248,1,1,1,1,1,0,0,0,0.9663,0.8263,0.2442,0.8506,0.8694,0.4047,76155.6006,16779.7031,0.877
249,1,1,1,1,1,0,0,1,0.9643,0.8263,0.2454,0.8473,0.8664,0.4044,76211.8231,16653.3242,0.8731
250,1,1,1,1,1,0,1,0,0.9578,0.8242,0.2354,0.8206,0.8531,0.4061,77113.8175,16730.0215,0.845
251,1,1,1,1,1,0,1,1,0.9565,0.8246,0.2364,0.8186,0.8512,0.4072,76916.9679,16644.3438,0.8429
252,1,1,1,1,1,1,0,0,0.9631,0.8757,0.2329,0.8421,0.8607,0.6418,58703.8168,17188.3477,0.8653
253,1,1,1,1,1,1,0,1,0.9611,0.8753,0.2249,0.8407,0.8518,0.6411,58777.8383,17212.4121,0.8646
254,1,1,1,1,1,1,1,0,0.9555,0.8728,0.2236,0.8176,0.8464,0.6425,59707.9743,17198.5742,0.8402
255,1,1,1,1,1,1,1,1,0.952,0.8728,0.2151,0.8128,0.8348,0.6414,60011.4431,17223.1094,0.8342
