,"('V_CO', 'day')","('V_CO', 'night')","('V_MV1', 'day')","('V_MV1', 'night')","('V_MV2', 'day')","('V_MV2', 'night')","('CV7', 'day')","('CV7', 'night')","('CV9', 'day')","('CV9', 'night')",1,2,3,4,5,6,7,8,9
199,0,0,1,1,0,0,0,1,1,1,0.4838,0.1663,0.6271,0.3046,0.2787,0.1497,263703.8869,2569.6641,-0.0426
200,0,0,1,1,0,0,1,0,0,0,0.4865,0.1599,0.6176,0.3153,0.2728,0.1451,267754.9659,2598.7695,-0.0534
201,0,0,1,1,0,0,1,0,0,1,0.4828,0.1592,0.6204,0.3105,0.2706,0.143,268574.172,2560.2083,-0.0576
202,0,0,1,1,0,0,1,0,1,0,0.4835,0.1796,0.6138,0.307,0.2691,0.1363,265055.3517,2579.1907,-0.0463
203,0,0,1,1,0,0,1,0,1,1,0.4777,0.1402,0.6144,0.314,0.2696,0.1321,279164.4635,2598.5544,-0.0599
204,0,0,1,1,0,0,1,1,0,0,0.4849,0.1603,0.6139,0.3174,0.2777,0.1437,268241.0531,2588.6406,-0.0668
205,0,0,1,1,0,0,1,1,0,1,0.4932,0.1592,0.6121,0.3163,0.2783,0.1367,267802.4091,2569.6641,-0.0358
206,0,0,1,1,0,0,1,1,1,0,0.4881,0.1536,0.6163,0.3145,0.2795,0.137,271700.2605,2588.6406,-0.0488
207,0,0,1,1,0,0,1,1,1,1,0.4939,0.2025,0.6136,0.3152,0.2788,0.1427,257029.8682,2610.7112,-0.0294
208,0,0,1,1,0,1,0,0,0,0,0.4733,0.2089,0.6307,0.3032,0.2691,0.1504,252496.4928,2560.2178,-0.0573
209,0,0,1,1,0,1,0,0,0,1,0.4884,0.1768,0.6272,0.3137,0.2789,0.1525,259878.3798,2607.6379,-0.0398
210,0,0,1,1,0,1,0,0,1,0,0.4809,0.1768,0.6322,0.302,0.2703,0.1529,261988.193,2579.199,-0.0426
211,0,0,1,1,0,1,0,0,1,1,0.4863,0.2142,0.6254,0.3109,0.2791,0.1504,250475.8504,2627.072,-0.0516
212,0,0,1,1,0,1,0,1,0,0,0.4767,0.1659,0.6255,0.3058,0.2788,0.1504,264147.7546,2569.6692,-0.0595
213,0,0,1,1,0,1,0,1,0,1,0.491,0.1944,0.628,0.3161,0.2794,0.1539,255536.5844,2588.6606,-0.0358
214,0,0,1,1,0,1,0,1,1,0,0.4814,0.1719,0.6247,0.3106,0.2787,0.1508,261291.3069,2608.498,-0.0601
215,0,0,1,1,0,1,0,1,1,1,0.4871,0.2142,0.6252,0.3102,0.2772,0.1536,247760.4884,2665.1262,-0.0386
216,0,0,1,1,0,1,1,0,0,0,0.4854,0.1525,0.6204,0.311,0.2699,0.1349,272469.7464,2560.2178,-0.0439
217,0,0,1,1,0,1,1,0,0,1,0.4938,0.1948,0.617,0.3145,0.2786,0.1455,257739.8884,2569.6726,-0.0317
218,0,0,1,1,0,1,1,0,1,0,0.4797,0.1599,0.6201,0.3081,0.2705,0.1384,267491.2885,2560.2178,-0.064
219,0,0,1,1,0,1,1,0,1,1,0.488,0.1599,0.6145,0.3149,0.2773,0.1416,268707.2367,2569.6726,-0.0523
220,0,0,1,1,0,1,1,1,0,0,0.4981,0.1596,0.6125,0.3206,0.281,0.143,268826.1158,2588.6536,-0.0244
221,0,0,1,1,0,1,1,1,0,1,0.4979,0.1973,0.6193,0.3247,0.2797,0.1437,254680.2782,2588.6575,-0.028
222,0,0,1,1,0,1,1,1,1,0,0.4847,0.1525,0.6172,0.3146,0.2768,0.1363,272375.6507,2569.6694,-0.0552
223,0,0,1,1,0,1,1,1,1,1,0.4875,0.1634,0.6182,0.3146,0.2769,0.149,265333.4252,2588.6594,-0.0631
224,0,0,1,1,1,0,0,0,0,0,0.4743,0.2216,0.6319,0.3038,0.2688,0.155,246445.816,2560.2073,-0.0725
225,0,0,1,1,1,0,0,0,0,1,0.4777,0.2043,0.6295,0.3074,0.2713,0.1539,251221.6505,2579.1841,-0.0628
226,0,0,1,1,1,0,0,0,1,0,0.4853,0.1617,0.6201,0.3111,0.2714,0.1441,267175.4204,2560.2075,-0.0395
227,0,0,1,1,1,0,0,0,1,1,0.4874,0.2209,0.6203,0.3173,0.273,0.1539,248214.2519,2560.208,-0.0428
228,0,0,1,1,1,0,0,1,0,0,0.4816,0.2173,0.623,0.3053,0.2773,0.1546,249383.618,2588.6394,-0.0618
229,0,0,1,1,1,0,0,1,0,1,0.4904,0.1648,0.6265,0.3118,0.2804,0.1501,266262.2991,2588.647,-0.0465
230,0,0,1,1,1,0,0,1,1,0,0.4852,0.2085,0.6103,0.3158,0.2763,0.1444,251200.3513,2588.6375,-0.0545
231,0,0,1,1,1,0,0,1,1,1,0.4931,0.1441,0.6193,0.3216,0.2803,0.1342,276295.6154,2569.6638,-0.0478
232,0,0,1,1,1,0,1,0,0,0,0.4805,0.1951,0.6203,0.3129,0.2693,0.1377,262529.5586,2617.4568,-0.0542
233,0,0,1,1,1,0,1,0,0,1,0.4711,0.136,0.6147,0.3036,0.2665,0.1321,281248.1744,2560.2083,-0.0784
234,0,0,1,1,1,0,1,0,1,0,0.4803,0.1603,0.6158,0.3119,0.2692,0.142,268651.863,2560.2075,-0.0627
235,0,0,1,1,1,0,1,0,1,1,0.4839,0.1465,0.6152,0.3123,0.2699,0.1349,275588.2873,2560.2083,-0.0373
236,0,0,1,1,1,0,1,1,0,0,0.4931,0.1969,0.6151,0.3188,0.2796,0.1515,256557.1055,2626.6074,-0.0371
237,0,0,1,1,1,0,1,1,0,1,0.4868,0.1497,0.6135,0.316,0.279,0.1356,274864.6563,2569.6638,-0.0534
238,0,0,1,1,1,0,1,1,1,0,0.4931,0.1818,0.6168,0.3195,0.2791,0.1476,260428.2113,2569.6589,-0.0414
239,0,0,1,1,1,0,1,1,1,1,0.4956,0.1839,0.6078,0.3226,0.2803,0.1342,261924.9001,2640.5286,-0.0292
240,0,0,1,1,1,1,0,0,0,0,0.4851,0.1659,0.6256,0.3135,0.2724,0.1504,266193.9414,2656.0732,-0.037
241,0,0,1,1,1,1,0,0,0,1,0.4911,0.1627,0.6209,0.3068,0.2778,0.1486,267184.5099,2569.6726,-0.0378
242,0,0,1,1,1,1,0,0,1,0,0.4824,0.1508,0.6177,0.3094,0.2684,0.1353,272807.0918,2598.7705,-0.0497
243,0,0,1,1,1,1,0,0,1,1,0.493,0.1789,0.613,0.3184,0.2803,0.1476,261833.7152,2627.9233,-0.0373
244,0,0,1,1,1,1,0,1,0,0,0.4889,0.1821,0.6259,0.3055,0.2808,0.1522,261785.4666,2569.6694,-0.0422
245,0,0,1,1,1,1,0,1,0,1,0.4844,0.1888,0.6214,0.3119,0.278,0.1511,255805.8057,2607.6433,-0.0514
246,0,0,1,1,1,1,0,1,1,0,0.4946,0.1589,0.6144,0.3131,0.2791,0.1356,268033.4837,2607.824,-0.0351
247,0,0,1,1,1,1,0,1,1,1,0.4988,0.2008,0.6135,0.3189,0.2818,0.1511,255686.4155,2588.6575,-0.0218
248,0,0,1,1,1,1,1,0,0,0,0.4783,0.1892,0.615,0.3105,0.2742,0.1465,262701.3379,2579.1479,-0.0617
249,0,0,1,1,1,1,1,0,0,1,0.4888,0.1589,0.6133,0.3127,0.2778,0.1374,269205.9881,2569.6726,-0.0572
250,0,0,1,1,1,1,1,0,1,0,0.4782,0.137,0.6159,0.3093,0.2698,0.1338,280304.2889,2560.218,-0.0637
251,0,0,1,1,1,1,1,0,1,1,0.5,0.1391,0.6133,0.3215,0.2811,0.1321,279806.9216,2588.6543,-0.0171
252,0,0,1,1,1,1,1,1,0,0,0.4948,0.1666,0.6167,0.3192,0.2778,0.1504,264966.4171,2588.6538,-0.0326
253,0,0,1,1,1,1,1,1,0,1,0.4988,0.2258,0.6166,0.3182,0.2771,0.1553,247950.2843,2569.6772,-0.0253
254,0,0,1,1,1,1,1,1,1,0,0.4874,0.1117,0.6104,0.3136,0.2763,0.0849,288015.2777,2588.6521,-0.0424
255,0,0,1,1,1,1,1,1,1,1,0.4862,0.1965,0.6114,0.3099,0.274,0.1384,256966.638,2569.6772,-0.0571
256,0,1,0,0,0,0,0,0,0,0,0.4999,0.131,0.5861,0.2793,0.3035,0.0986,283392.4943,2801.5137,0.0166
257,0,1,0,0,0,0,0,0,0,1,0.4944,0.1039,0.5888,0.2751,0.3023,0.0979,290271.9778,2788.2517,0.006
258,0,1,0,0,0,0,0,0,1,0,0.4983,0.1127,0.591,0.279,0.3042,0.0986,287359.3032,2820.4851,0.0147
259,0,1,0,0,0,0,0,0,1,1,0.4969,0.1071,0.5923,0.2846,0.3064,0.0986,290530.0127,2782.5293,0.0157
260,0,1,0,0,0,0,0,1,0,0,0.5006,0.1409,0.5794,0.2709,0.2993,0.0986,277008.2258,2756.4949,0.0159
261,0,1,0,0,0,0,0,1,0,1,0.5069,0.1194,0.5842,0.277,0.3025,0.0986,285817.0063,2737.5154,0.0297
262,0,1,0,0,0,0,0,1,1,0,0.5038,0.1039,0.5809,0.277,0.3015,0.0979,291520.0805,2737.5105,0.0239
263,0,1,0,0,0,0,0,1,1,1,0.5052,0.1014,0.5766,0.2767,0.3017,0.0937,292227.9214,2737.5127,0.0208
264,0,1,0,0,0,0,1,0,0,0,0.4944,0.1215,0.5844,0.2726,0.3019,0.0986,285455.137,2788.2087,0.0213
265,0,1,0,0,0,0,1,0,0,1,0.5042,0.1219,0.5804,0.2861,0.3033,0.0986,286525.3545,2860.114,0.0242
266,0,1,0,0,0,0,1,0,1,0,0.4993,0.1476,0.5907,0.285,0.3048,0.0997,275019.6047,2820.624,0.0093
267,0,1,0,0,0,0,1,0,1,1,0.5043,0.1205,0.5838,0.2814,0.3026,0.0979,287262.1777,2813.4622,0.0206
268,0,1,0,0,0,0,1,1,0,0,0.5161,0.1265,0.5788,0.2823,0.3028,0.0986,282926.852,2792.7231,0.037
269,0,1,0,0,0,0,1,1,0,1,0.5022,0.1201,0.579,0.2729,0.3016,0.0993,284974.2205,2737.6746,0.0104
270,0,1,0,0,0,0,1,1,1,0,0.5177,0.1138,0.5795,0.2833,0.3037,0.0986,288036.688,2814.7993,0.0441
271,0,1,0,0,0,0,1,1,1,1,0.5093,0.1553,0.5778,0.2821,0.3022,0.0979,275796.6076,2794.6189,0.0275
272,0,1,0,0,0,1,0,0,0,0,0.5023,0.1011,0.5817,0.2788,0.3056,0.0972,292435.2465,2900.9417,0.0121
273,0,1,0,0,0,1,0,0,0,1,0.51,0.1331,0.5873,0.2824,0.307,0.0986,282083.6581,2756.0906,0.0228
274,0,1,0,0,0,1,0,0,1,0,0.4893,0.1095,0.5882,0.2733,0.2994,0.0986,287477.6305,2792.0737,-0.0075
275,0,1,0,0,0,1,0,0,1,1,0.5026,0.1398,0.5768,0.2768,0.3013,0.0993,277907.6097,2747.6885,0.0229
276,0,1,0,0,0,1,0,1,0,0,0.5021,0.1074,0.5836,0.2805,0.3023,0.0983,289058.919,2737.5811,0.0053
277,0,1,0,0,0,1,0,1,0,1,0.5111,0.1081,0.5856,0.275,0.304,0.0986,289005.5361,2734.6504,0.0334
278,0,1,0,0,0,1,0,1,1,0,0.5174,0.1201,0.5904,0.2875,0.3063,0.0979,285847.1441,2743.177,0.0359
279,0,1,0,0,0,1,0,1,1,1,0.5018,0.1307,0.5862,0.2772,0.3023,0.099,281333.7318,2728.9351,0.0116
280,0,1,0,0,0,1,1,0,0,0,0.4936,0.1427,0.5832,0.2736,0.2995,0.099,276771.338,2805.4209,-0.0029
281,0,1,0,0,0,1,1,0,0,1,0.5175,0.1592,0.5836,0.2901,0.3051,0.1004,272515.1831,2786.1782,0.0364
282,0,1,0,0,0,1,1,0,1,0,0.5023,0.1169,0.585,0.283,0.3046,0.0993,288029.914,2805.3564,0.0225
283,0,1,0,0,0,1,1,0,1,1,0.5065,0.1578,0.582,0.281,0.3031,0.1011,271577.3697,2805.3933,-0.0044
284,0,1,0,0,0,1,1,1,0,0,0.5142,0.124,0.5827,0.2793,0.3016,0.0986,283890.0224,2737.7415,0.0344
285,0,1,0,0,0,1,1,1,0,1,0.5126,0.1455,0.5828,0.2812,0.3043,0.099,277962.8453,2734.7297,0.0283
286,0,1,0,0,0,1,1,1,1,0,0.5095,0.1603,0.5797,0.2848,0.3042,0.0986,275196.7557,2756.7256,0.0248
287,0,1,0,0,0,1,1,1,1,1,0.5088,0.1092,0.5829,0.2778,0.3042,0.0986,289518.9205,2772.6982,0.0393
288,0,1,0,0,1,0,0,0,0,0,0.4955,0.1046,0.5823,0.2723,0.2998,0.0983,290588.6499,2817.156,0.0057
289,0,1,0,0,1,0,0,0,0,1,0.5031,0.1014,0.588,0.2795,0.3032,0.0979,292501.1686,2782.5374,0.0283
290,0,1,0,0,1,0,0,0,1,0,0.4996,0.112,0.5866,0.2814,0.302,0.099,287198.1114,2821.2146,0.0191
291,0,1,0,0,1,0,0,0,1,1,0.5042,0.1064,0.5797,0.2826,0.3018,0.0986,290538.8564,2795.957,0.0249
292,0,1,0,0,1,0,0,1,0,0,0.5075,0.1095,0.581,0.276,0.3007,0.0986,288204.2492,2813.4514,0.0172
293,0,1,0,0,1,0,0,1,0,1,0.5103,0.1088,0.5804,0.2781,0.3012,0.0979,288013.1004,2775.3813,0.0348
294,0,1,0,0,1,0,0,1,1,0,0.5149,0.1039,0.5797,0.2828,0.302,0.0979,291827.1836,2737.8447,0.0371
295,0,1,0,0,1,0,0,1,1,1,0.5143,0.105,0.5797,0.2791,0.3035,0.0983,291081.8539,2781.4719,0.0272
296,0,1,0,0,1,0,1,0,0,0,0.5017,0.1064,0.5856,0.2792,0.3023,0.0979,289824.832,2801.6423,0.0268
297,0,1,0,0,1,0,1,0,0,1,0.499,0.1078,0.5809,0.277,0.3015,0.0986,290227.7467,2795.843,0.0329
298,0,1,0,0,1,0,1,0,1,0,0.5083,0.1289,0.5867,0.2847,0.303,0.0986,283193.5079,2776.998,0.0242
299,0,1,0,0,1,0,1,0,1,1,0.5085,0.1067,0.585,0.2857,0.3048,0.0979,289357.5571,2801.7786,0.0314
300,0,1,0,0,1,0,1,1,0,0,0.5068,0.1134,0.5782,0.2755,0.3005,0.0983,287875.4306,2775.6687,0.0217
301,0,1,0,0,1,0,1,1,0,1,0.5095,0.149,0.5774,0.2798,0.3056,0.0993,277114.3046,2788.1709,0.0212
302,0,1,0,0,1,0,1,1,1,0,0.5115,0.1018,0.5787,0.2775,0.3027,0.0972,292080.309,2800.9404,0.0336
303,0,1,0,0,1,0,1,1,1,1,0.5121,0.1384,0.5825,0.2825,0.3018,0.0993,280715.5289,2737.8745,0.0276
304,0,1,0,0,1,1,0,0,0,0,0.5013,0.1585,0.5886,0.2772,0.3025,0.0997,273188.3794,2801.3718,0.0077
305,0,1,0,0,1,1,0,0,0,1,0.5054,0.1402,0.5823,0.2756,0.301,0.0997,277965.7154,2728.7131,0.0186
306,0,1,0,0,1,1,0,0,1,0,0.5041,0.1169,0.5813,0.2794,0.301,0.0986,285229.7431,2815.0264,0.0331
307,0,1,0,0,1,1,0,0,1,1,0.5176,0.1113,0.5814,0.2848,0.3049,0.0986,288730.1415,2766.8394,0.0432
308,0,1,0,0,1,1,0,1,0,0,0.5156,0.1071,0.581,0.2869,0.3045,0.0986,290390.5034,2795.0679,0.031
309,0,1,0,0,1,1,0,1,0,1,0.5132,0.1067,0.5819,0.2813,0.303,0.0979,290001.4365,2786.4272,0.0329
310,0,1,0,0,1,1,0,1,1,0,0.51,0.1405,0.5791,0.2821,0.3022,0.099,278524.1083,2775.8938,0.0216
311,0,1,0,0,1,1,0,1,1,1,0.5152,0.1011,0.5865,0.2827,0.3079,0.0979,292534.9408,2734.8213,0.0144
312,0,1,0,0,1,1,1,0,0,0,0.4947,0.156,0.5813,0.2744,0.2996,0.1004,275335.8005,2824.4307,0.0101
313,0,1,0,0,1,1,1,0,0,1,0.5066,0.1722,0.5826,0.2794,0.3022,0.1021,268483.1264,2823.7217,0.0105
314,0,1,0,0,1,1,1,0,1,0,0.5044,0.1427,0.583,0.2811,0.3049,0.0997,279104.5696,2801.6238,0.0311
315,0,1,0,0,1,1,1,0,1,1,0.5098,0.1,0.5743,0.2747,0.3011,0.0962,292693.1901,2791.6838,0.0227
316,0,1,0,0,1,1,1,1,0,0,0.5041,0.1078,0.5851,0.2806,0.3025,0.0986,289756.0304,2737.7529,-0.0018
317,0,1,0,0,1,1,1,1,0,1,0.5137,0.1599,0.5889,0.2873,0.3077,0.1007,274761.7659,2791.6858,0.0323
318,0,1,0,0,1,1,1,1,1,0,0.5102,0.1567,0.581,0.281,0.3025,0.1011,273082.7411,2762.5225,0.0225
319,0,1,0,0,1,1,1,1,1,1,0.5143,0.1007,0.5858,0.2825,0.3061,0.0972,292433.3472,2772.8093,0.0333
320,0,1,0,1,0,0,0,0,0,0,0.5046,0.1722,0.5978,0.2763,0.3051,0.1025,268833.257,2731.303,-0.0012
321,0,1,0,1,0,0,0,0,0,1,0.4973,0.1187,0.5931,0.2762,0.303,0.0983,285309.149,2763.5444,-0.0068
322,0,1,0,1,0,0,0,0,1,0,0.5065,0.1335,0.5999,0.2785,0.3054,0.0979,280274.6902,2725.5781,0.0053
323,0,1,0,1,0,0,0,0,1,1,0.504,0.1751,0.6023,0.2793,0.3064,0.1029,266609.5624,2725.5823,-0.0017
324,0,1,0,1,0,0,0,1,0,0,0.5112,0.156,0.5974,0.2794,0.3069,0.1004,272591.0262,2773.4756,0.0114
325,0,1,0,1,0,0,0,1,0,1,0.5053,0.1631,0.5964,0.279,0.3059,0.0993,273365.4758,2701.376,0.0034
326,0,1,0,1,0,0,0,1,1,0,0.5179,0.1074,0.5969,0.2812,0.3112,0.0983,289069.7665,2701.3438,0.0194
327,0,1,0,1,0,0,0,1,1,1,0.4986,0.1011,0.5927,0.2742,0.3044,0.0979,292487.7335,2701.3755,0.0007
328,0,1,0,1,0,0,1,0,0,0,0.5064,0.1222,0.5959,0.2834,0.3055,0.0979,286609.9065,2744.6453,-0.0015
329,0,1,0,1,0,0,1,0,0,1,0.5093,0.1074,0.5929,0.2819,0.3047,0.0979,290295.2362,2783.2754,0.011
330,0,1,0,1,0,0,1,0,1,0,0.5103,0.1025,0.5936,0.282,0.3075,0.0972,291691.438,2744.6411,0.0089
331,0,1,0,1,0,0,1,0,1,1,0.5069,0.1029,0.5995,0.2797,0.3084,0.0979,291622.4068,2706.6741,0.0001
332,0,1,0,1,0,0,1,1,0,0,0.504,0.1021,0.587,0.2765,0.3015,0.0965,292228.101,2678.4019,0.0103
333,0,1,0,1,0,0,1,1,0,1,0.5002,0.1574,0.5878,0.2805,0.3038,0.1004,273758.4998,2759.2388,-0.0064
334,0,1,0,1,0,0,1,1,1,0,0.511,0.1501,0.5979,0.2875,0.3089,0.0993,277365.2745,2720.3274,0.0303
335,0,1,0,1,0,0,1,1,1,1,0.512,0.1085,0.5963,0.2867,0.307,0.0986,289327.9103,2701.49,0.0171
336,0,1,0,1,0,1,0,0,0,0,0.5032,0.1508,0.5964,0.2748,0.3049,0.0993,275520.985,2802.8296,0.0015
337,0,1,0,1,0,1,0,0,0,1,0.4967,0.1427,0.5975,0.2715,0.3027,0.1011,278971.4971,2701.5349,-0.0102
338,0,1,0,1,0,1,0,0,1,0,0.4919,0.1085,0.5913,0.2693,0.3024,0.0979,289655.4577,2728.3618,-0.0203
339,0,1,0,1,0,1,0,0,1,1,0.5012,0.1395,0.5952,0.273,0.305,0.0986,279841.3714,2701.5332,0.0056
340,0,1,0,1,0,1,0,1,0,0,0.5083,0.1617,0.5959,0.2756,0.3057,0.1,273838.9866,2701.4033,0.0038
341,0,1,0,1,0,1,0,1,0,1,0.5079,0.1384,0.5929,0.2841,0.3036,0.0986,279841.3373,2836.6809,0.0134
342,0,1,0,1,0,1,0,1,1,0,0.5024,0.1356,0.59,0.2766,0.3058,0.0993,278315.2114,2720.3872,-0.0
343,0,1,0,1,0,1,0,1,1,1,0.4952,0.13,0.5945,0.2768,0.3023,0.0986,282264.3358,2701.5298,-0.0188
344,0,1,0,1,0,1,1,0,0,0,0.5036,0.105,0.5952,0.2797,0.3054,0.0979,290605.6221,2840.9121,-0.0139
345,0,1,0,1,0,1,1,0,0,1,0.5096,0.1596,0.5912,0.2825,0.3077,0.0997,272999.5867,2720.6345,0.0057
346,0,1,0,1,0,1,1,0,1,0,0.5,0.1205,0.5931,0.2725,0.2998,0.0979,285677.7242,2706.7444,-0.0096
347,0,1,0,1,0,1,1,0,1,1,0.5007,0.1078,0.5913,0.279,0.3034,0.0986,288272.427,2708.5713,-0.006
348,0,1,0,1,0,1,1,1,0,0,0.5025,0.1064,0.5925,0.2744,0.305,0.0986,290586.3851,2758.9514,0.014
349,0,1,0,1,0,1,1,1,0,1,0.5082,0.1184,0.5941,0.2839,0.306,0.0986,286746.6848,2723.2561,0.0082
350,0,1,0,1,0,1,1,1,1,0,0.5083,0.162,0.5914,0.2857,0.3042,0.1018,272154.9892,2739.4976,0.0062
351,0,1,0,1,0,1,1,1,1,1,0.5101,0.1039,0.5946,0.2862,0.3078,0.0979,291462.223,2815.9932,0.0159
352,0,1,0,1,1,0,0,0,0,0,0.5017,0.1053,0.5964,0.2772,0.3041,0.0979,290499.9207,2725.5869,0.005
353,0,1,0,1,1,0,0,0,0,1,0.4983,0.1677,0.5974,0.2704,0.3028,0.1,271919.4923,2725.5862,-0.0097
354,0,1,0,1,1,0,0,0,1,0,0.5135,0.1448,0.5964,0.284,0.3064,0.0986,279628.168,2744.7229,0.0176
355,0,1,0,1,1,0,0,0,1,1,0.509,0.0997,0.591,0.2814,0.3039,0.0965,292741.5037,2725.7412,0.0168
356,0,1,0,1,1,0,0,1,0,0,0.5018,0.149,0.5956,0.2774,0.3023,0.0979,277117.7777,2701.3516,-0.0111
357,0,1,0,1,1,0,0,1,0,1,0.5049,0.1585,0.5951,0.2754,0.3057,0.1,275146.3777,2701.3804,-0.0014
358,0,1,0,1,1,0,0,1,1,0,0.5105,0.1486,0.595,0.2863,0.3074,0.1,275596.4058,2758.9348,0.0146
359,0,1,0,1,1,0,0,1,1,1,0.5101,0.1388,0.5916,0.2803,0.304,0.0979,279517.2565,2739.6389,0.004
360,0,1,0,1,1,0,1,0,0,0,0.5071,0.1434,0.5921,0.2785,0.3028,0.0979,279421.7447,2744.6462,0.014
361,0,1,0,1,1,0,1,0,0,1,0.4972,0.1081,0.5966,0.2728,0.3017,0.0979,288673.7162,2706.6794,-0.0063
362,0,1,0,1,1,0,1,0,1,0,0.5106,0.1236,0.594,0.2794,0.3054,0.0979,285756.5753,2765.0144,0.0101
363,0,1,0,1,1,0,1,0,1,1,0.5051,0.1074,0.5942,0.2764,0.3038,0.0979,288406.8895,2725.7581,0.0027
364,0,1,0,1,1,0,1,1,0,0,0.5101,0.1349,0.5907,0.2824,0.3064,0.0986,283050.4195,2746.4944,0.0127
365,0,1,0,1,1,0,1,1,0,1,0.4982,0.1036,0.5889,0.2751,0.3012,0.0979,290424.5197,2739.4658,0.0031
366,0,1,0,1,1,0,1,1,1,0,0.5072,0.1603,0.5934,0.2794,0.3043,0.1018,271727.0149,2720.5964,0.0038
367,0,1,0,1,1,0,1,1,1,1,0.5108,0.1515,0.5951,0.2835,0.306,0.0986,276541.451,2760.4092,0.026
368,0,1,0,1,1,1,0,0,0,0,0.5061,0.1335,0.5986,0.277,0.3035,0.0986,281263.2968,2725.6541,-0.0008
369,0,1,0,1,1,1,0,0,0,1,0.5046,0.1064,0.5973,0.2812,0.3059,0.0986,290627.2083,2701.5444,0.003
370,0,1,0,1,1,1,0,0,1,0,0.5144,0.1624,0.5998,0.281,0.3051,0.0993,271281.1218,2706.8269,0.0163
371,0,1,0,1,1,1,0,0,1,1,0.5069,0.1018,0.5977,0.2802,0.3049,0.0979,292194.1006,2726.0022,-0.0041
372,0,1,0,1,1,1,0,1,0,0,0.4982,0.161,0.596,0.2755,0.3015,0.1011,272501.5213,2701.4153,-0.0068
373,0,1,0,1,1,1,0,1,0,1,0.5133,0.1515,0.6018,0.286,0.3099,0.0986,276345.3833,2701.543,0.0227
374,0,1,0,1,1,1,0,1,1,0,0.5009,0.1074,0.5971,0.277,0.3038,0.0986,288966.7108,2695.8071,-0.0231
375,0,1,0,1,1,1,0,1,1,1,0.5089,0.1004,0.5875,0.2839,0.3061,0.0965,292742.0058,2742.4861,0.034
376,0,1,0,1,1,1,1,0,0,0,0.5053,0.1025,0.5981,0.2802,0.3058,0.0979,291940.5273,2764.73,0.0113
377,0,1,0,1,1,1,1,0,0,1,0.5056,0.1448,0.5944,0.2807,0.3065,0.099,280159.3618,2731.5066,-0.0037
378,0,1,0,1,1,1,1,0,1,0,0.5086,0.1427,0.596,0.2817,0.3038,0.0979,280087.8167,2706.8394,-0.0001
379,0,1,0,1,1,1,1,0,1,1,0.5126,0.1071,0.5907,0.2859,0.3066,0.0983,290107.3667,2800.1719,0.0222
380,0,1,0,1,1,1,1,1,0,0,0.5087,0.1324,0.5975,0.2872,0.3064,0.099,279527.0575,2689.782,0.02
381,0,1,0,1,1,1,1,1,0,1,0.5005,0.1493,0.5917,0.2793,0.3035,0.0993,276812.2466,2701.6582,-0.012
382,0,1,0,1,1,1,1,1,1,0,0.5138,0.1469,0.5916,0.2826,0.3046,0.0983,275049.8156,2779.8423,0.0101
383,0,1,0,1,1,1,1,1,1,1,0.5101,0.1603,0.5958,0.2846,0.3058,0.1,273122.6169,2701.7979,0.0156
384,0,1,1,0,0,0,0,0,0,0,0.5382,0.1201,0.5914,0.3208,0.3439,0.0979,286908.2371,2782.7053,0.0736
385,0,1,1,0,0,0,0,0,0,1,0.5397,0.1212,0.5933,0.3286,0.3426,0.0979,286859.1636,2782.7056,0.0862
386,0,1,1,0,0,0,0,0,1,0,0.5327,0.1029,0.5846,0.3228,0.3406,0.0979,292090.4734,2801.6904,0.0771
387,0,1,1,0,0,0,0,0,1,1,0.5379,0.1335,0.589,0.3281,0.3421,0.0986,279699.6882,2820.6768,0.0822
388,0,1,1,0,0,0,0,1,0,0,0.5501,0.1247,0.5957,0.3314,0.3451,0.1,280172.6069,2767.9321,0.0803
389,0,1,1,0,0,0,0,1,0,1,0.5477,0.1536,0.591,0.3272,0.3417,0.1,276032.1806,2737.7612,0.0768
390,0,1,1,0,0,0,0,1,1,0,0.5397,0.1578,0.5898,0.325,0.3397,0.1007,271183.0614,2756.7397,0.0778
391,0,1,1,0,0,0,0,1,1,1,0.5454,0.1219,0.5859,0.3275,0.3417,0.0937,282649.4911,2795.6685,0.0681
392,0,1,1,0,0,0,1,0,0,0,0.5515,0.149,0.5848,0.3403,0.3441,0.0986,276897.8377,2801.7495,0.0974
393,0,1,1,0,0,0,1,0,0,1,0.548,0.1219,0.5768,0.3376,0.3382,0.0986,286216.355,2830.7722,0.1032
394,0,1,1,0,0,0,1,0,1,0,0.5433,0.1398,0.5808,0.329,0.3386,0.0997,277106.068,2801.4473,0.0899
395,0,1,1,0,0,0,1,0,1,1,0.5321,0.099,0.5773,0.3278,0.336,0.0965,292751.3294,2790.0347,0.0774
396,0,1,1,0,0,0,1,1,0,0,0.5575,0.1388,0.5821,0.3362,0.3427,0.0983,277798.0604,2737.759,0.0937
397,0,1,1,0,0,0,1,1,0,1,0.5614,0.1148,0.587,0.344,0.3453,0.0979,286578.8035,2781.3816,0.0986
398,0,1,1,0,0,0,1,1,1,0,0.5438,0.1374,0.579,0.3308,0.3391,0.0983,279846.9405,2756.7461,0.065
399,0,1,1,0,0,0,1,1,1,1,0.5464,0.1219,0.581,0.3284,0.338,0.0983,283459.22,2737.7686,0.0796
400,0,1,1,0,0,1,0,0,0,0,0.5393,0.1064,0.5858,0.3235,0.3406,0.0976,290873.7262,2845.1382,0.0797
