,"('V_CO', 'day')","('V_CO', 'night')","('V_G1', 'day')","('V_G1', 'night')","('V_G2', 'day')","('V_G2', 'night')","('V_G3', 'day')","('V_G3', 'night')",1,2,3,4,5,6,7,8,9
213,1,1,0,1,0,1,0,1,0.6536,0.131,0.519,0.393,0.41,0.0976,282608.1111,2930.5078,0.3649
214,1,1,0,1,0,1,1,0,0.6494,0.2955,0.4981,0.4057,0.387,0.1029,248989.337,2903.9233,0.3419
215,1,1,0,1,0,1,1,1,0.651,0.3258,0.4962,0.4119,0.3855,0.105,238746.7749,2903.5979,0.3344
216,1,1,0,1,1,0,0,0,0.6509,0.3075,0.5008,0.4073,0.3898,0.1029,245332.2843,2882.7146,0.3448
217,1,1,0,1,1,0,0,1,0.647,0.3286,0.4941,0.4048,0.3836,0.1032,237642.917,2844.3687,0.3348
218,1,1,0,1,1,0,1,0,0.6428,0.3174,0.4888,0.4109,0.3772,0.1036,239877.4166,2893.3052,0.3309
219,1,1,0,1,1,0,1,1,0.6475,0.317,0.4938,0.413,0.3815,0.1032,240828.7926,2856.0161,0.3391
220,1,1,0,1,1,1,0,0,0.65,0.3311,0.4997,0.4086,0.3893,0.1039,238811.8989,2861.9216,0.3447
221,1,1,0,1,1,1,0,1,0.6506,0.3308,0.4993,0.4056,0.3892,0.1036,236516.609,2868.7908,0.3411
222,1,1,0,1,1,1,1,0,0.645,0.3068,0.4944,0.4141,0.3812,0.1039,244756.1635,2861.9451,0.3458
223,1,1,0,1,1,1,1,1,0.6447,0.3219,0.4945,0.4118,0.3785,0.1032,238408.2688,2867.3438,0.334
224,1,1,1,0,0,0,0,0,0.6354,0.2934,0.4985,0.3964,0.3865,0.1029,250179.1675,2931.5029,0.3381
225,1,1,1,0,0,0,0,1,0.6496,0.3304,0.5031,0.4043,0.388,0.1039,238236.2717,2881.9329,0.3288
226,1,1,1,0,0,0,1,0,0.6352,0.2902,0.4939,0.4007,0.3832,0.1029,249428.7899,2957.3279,0.3332
227,1,1,1,0,0,0,1,1,0.6383,0.1853,0.4869,0.3996,0.3734,0.1004,274248.276,2882.5117,0.317
228,1,1,1,0,0,1,0,0,0.6448,0.323,0.4985,0.398,0.3856,0.1036,240958.7646,2882.5283,0.326
229,1,1,1,0,0,1,0,1,0.6456,0.1046,0.4964,0.4028,0.3851,0.0976,290894.313,2880.8496,0.3405
230,1,1,1,0,0,1,1,0,0.6397,0.3093,0.487,0.4051,0.3733,0.1032,243950.6373,2909.2915,0.3214
231,1,1,1,0,0,1,1,1,0.6416,0.3318,0.4914,0.4087,0.3752,0.105,236674.3948,2878.9614,0.3203
232,1,1,1,0,1,0,0,0,0.6341,0.1462,0.4999,0.3963,0.3867,0.0976,277875.2498,2948.8518,0.3419
233,1,1,1,0,1,0,0,1,0.6523,0.161,0.5044,0.4084,0.3916,0.0983,272469.6947,2906.6033,0.3358
234,1,1,1,0,1,0,1,0,0.6336,0.2994,0.4924,0.4054,0.3811,0.1032,248254.6889,2920.7798,0.3353
235,1,1,1,0,1,0,1,1,0.6446,0.3209,0.497,0.4059,0.3809,0.105,238270.4576,2882.0762,0.3254
236,1,1,1,0,1,1,0,0,0.6498,0.3124,0.5018,0.3998,0.3894,0.1029,243833.2678,2870.2734,0.3394
237,1,1,1,0,1,1,0,1,0.6445,0.3061,0.4909,0.4058,0.3796,0.1029,248798.5003,2869.3105,0.3284
238,1,1,1,0,1,1,1,0,0.6415,0.299,0.4898,0.4058,0.3761,0.1036,246231.4343,2913.6799,0.314
239,1,1,1,0,1,1,1,1,0.6411,0.3223,0.4905,0.4076,0.375,0.1064,238565.1107,2885.8057,0.314
240,1,1,1,1,0,0,0,0,0.65,0.2779,0.5005,0.4054,0.3898,0.1029,254242.8829,2871.5647,0.3352
241,1,1,1,1,0,0,0,1,0.6477,0.2747,0.4978,0.4026,0.3867,0.1021,254827.6586,2865.2563,0.3414
242,1,1,1,1,0,0,1,0,0.6474,0.317,0.4932,0.411,0.3811,0.1032,240481.328,2905.5273,0.34
243,1,1,1,1,0,0,1,1,0.6438,0.3205,0.4886,0.4126,0.3757,0.1032,239949.1845,2869.5515,0.3309
244,1,1,1,1,0,1,0,0,0.6545,0.3216,0.5058,0.4097,0.3944,0.1039,238365.7289,2896.0254,0.3475
245,1,1,1,1,0,1,0,1,0.6533,0.33,0.5019,0.4099,0.39,0.1036,236260.9223,2878.3896,0.3414
246,1,1,1,1,0,1,1,0,0.6477,0.2754,0.495,0.4108,0.3829,0.1029,254292.287,2844.0415,0.3478
247,1,1,1,1,0,1,1,1,0.6395,0.2987,0.4876,0.4063,0.373,0.1029,246063.1149,2874.7278,0.3231
248,1,1,1,1,1,0,0,0,0.6492,0.3212,0.4999,0.4042,0.3881,0.106,238699.2932,2902.7837,0.3323
249,1,1,1,1,1,0,0,1,0.6522,0.1338,0.4999,0.4111,0.3901,0.0976,282949.381,2904.6904,0.3479
250,1,1,1,1,1,0,1,0,0.6502,0.2455,0.4965,0.4199,0.3842,0.1029,261620.5336,2875.3391,0.3477
251,1,1,1,1,1,0,1,1,0.6421,0.3318,0.4888,0.4103,0.3745,0.1064,236053.6792,2855.9978,0.3238
252,1,1,1,1,1,1,0,0,0.6586,0.3156,0.5064,0.412,0.3969,0.1036,239221.1876,2872.9761,0.3521
253,1,1,1,1,1,1,0,1,0.6495,0.3315,0.5012,0.4044,0.388,0.1036,236066.3413,2904.0205,0.3335
254,1,1,1,1,1,1,1,0,0.6413,0.3114,0.4904,0.4057,0.3761,0.1029,241019.1431,2855.7585,0.3214
255,1,1,1,1,1,1,1,1,0.6383,0.3212,0.4855,0.4029,0.3708,0.1046,238201.6322,2837.7903,0.3195
