,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
201,0,0,1,1,0,0,1,0,0,1,0.754,0.5713,0.37,0.4829,0.5541,0.2311,173671.9177,14831.3584,0.4006
202,0,0,1,1,0,0,1,0,1,0,0.7527,0.2209,0.3695,0.4803,0.5541,0.1448,259740.5755,14814.6289,0.4016
203,0,0,1,1,0,0,1,0,1,1,0.7557,0.5699,0.3707,0.4862,0.5562,0.2156,174451.7452,14831.3574,0.4055
204,0,0,1,1,0,0,1,1,0,0,0.7541,0.5717,0.3695,0.4832,0.554,0.2311,173675.7698,14820.8242,0.4009
205,0,0,1,1,0,0,1,1,0,1,0.7552,0.4938,0.3708,0.4858,0.5568,0.1508,197700.4288,14832.793,0.4069
206,0,0,1,1,0,0,1,1,1,0,0.754,0.5227,0.3698,0.4834,0.5541,0.2029,185558.076,14820.6367,0.402
207,0,0,1,1,0,0,1,1,1,1,0.7552,0.5713,0.3709,0.4852,0.5559,0.2311,173896.0833,14831.1514,0.4047
208,0,0,1,1,0,1,0,0,0,0,0.7798,0.571,0.358,0.5076,0.5943,0.23,173544.7485,15147.5527,0.4465
209,0,0,1,1,0,1,0,0,0,1,0.7804,0.5713,0.3547,0.5096,0.593,0.2304,173503.9002,15131.7754,0.4495
210,0,0,1,1,0,1,0,0,1,0,0.7791,0.5622,0.3572,0.5061,0.5935,0.2311,177418.915,15137.707,0.4443
211,0,0,1,1,0,1,0,0,1,1,0.7786,0.5787,0.3536,0.5064,0.5907,0.2409,171605.8149,15120.4971,0.4441
212,0,0,1,1,0,1,0,1,0,0,0.7789,0.5713,0.3567,0.5061,0.5928,0.2304,173503.8066,15137.2744,0.4431
213,0,0,1,1,0,1,0,1,0,1,0.778,0.5703,0.3526,0.5051,0.5894,0.2304,173971.9652,15137.248,0.4423
214,0,0,1,1,0,1,0,1,1,0,0.7795,0.5544,0.3575,0.5071,0.5935,0.2103,178927.5117,15120.6191,0.4466
215,0,0,1,1,0,1,0,1,1,1,0.7801,0.5604,0.3541,0.5092,0.5926,0.2216,177731.6457,15137.248,0.4473
216,0,0,1,1,0,1,1,0,0,0,0.7785,0.5671,0.3576,0.5053,0.5928,0.2311,174897.2178,15137.7061,0.4431
217,0,0,1,1,0,1,1,0,0,1,0.7782,0.5713,0.3535,0.5055,0.59,0.2311,173680.8057,15120.499,0.4426
218,0,0,1,1,0,1,1,0,1,0,0.7788,0.5618,0.3567,0.5058,0.593,0.2184,175603.4382,15137.7061,0.4437
219,0,0,1,1,0,1,1,0,1,1,0.7779,0.385,0.3528,0.5046,0.5896,0.1391,218871.09,15120.5049,0.4448
220,0,0,1,1,0,1,1,1,0,0,0.777,0.3367,0.3563,0.5048,0.591,0.1342,236631.2543,15120.1201,0.4438
221,0,0,1,1,0,1,1,1,0,1,0.7789,0.5632,0.3537,0.5067,0.5907,0.2307,176485.7665,15120.0996,0.4461
222,0,0,1,1,0,1,1,1,1,0,0.7798,0.5713,0.3572,0.5078,0.594,0.2311,173815.5262,15129.9844,0.4472
223,0,0,1,1,0,1,1,1,1,1,0.7782,0.1877,0.3538,0.5087,0.5922,0.1187,269565.2535,15137.2471,0.4505
224,0,0,1,1,1,0,0,0,0,0,0.8557,0.6372,0.3364,0.6441,0.6648,0.3332,152059.7727,14866.0801,0.6406
225,0,0,1,1,1,0,0,0,0,1,0.8556,0.6266,0.3364,0.6435,0.6648,0.3455,156217.4245,14865.6602,0.6397
226,0,0,1,1,1,0,0,0,1,0,0.8556,0.6467,0.3346,0.645,0.6654,0.392,148153.0723,14866.0762,0.6334
227,0,0,1,1,1,0,0,0,1,1,0.8558,0.6474,0.3344,0.6455,0.6657,0.392,147900.3553,14865.6602,0.6339
228,0,0,1,1,1,0,0,1,0,0,0.8555,0.6456,0.3364,0.6433,0.6648,0.3706,148993.3728,14865.8193,0.6394
229,0,0,1,1,1,0,0,1,0,1,0.8556,0.646,0.3363,0.6434,0.6649,0.3706,148932.3989,14865.4531,0.6394
230,0,0,1,1,1,0,0,1,1,0,0.8551,0.6316,0.3343,0.6443,0.665,0.3572,154148.9641,14865.8203,0.6336
231,0,0,1,1,1,0,0,1,1,1,0.8562,0.646,0.3343,0.6463,0.6664,0.392,148569.2258,14865.4531,0.6348
232,0,0,1,1,1,0,1,0,0,0,0.8554,0.6467,0.3363,0.6432,0.6646,0.3776,148590.9293,14866.0762,0.6386
233,0,0,1,1,1,0,1,0,0,1,0.8555,0.6464,0.3362,0.6431,0.6647,0.3776,148672.1816,14865.6582,0.6386
234,0,0,1,1,1,0,1,0,1,0,0.856,0.6287,0.3342,0.6452,0.6657,0.3396,154451.0542,14866.0781,0.6337
235,0,0,1,1,1,0,1,0,1,1,0.8564,0.6474,0.3354,0.6461,0.6669,0.3934,147960.3946,14865.6592,0.6339
236,0,0,1,1,1,0,1,1,0,0,0.8554,0.6467,0.3361,0.643,0.6645,0.3776,148613.0325,14865.8203,0.6384
237,0,0,1,1,1,0,1,1,0,1,0.8555,0.6464,0.3362,0.643,0.6647,0.3776,148680.9016,14865.4531,0.6384
238,0,0,1,1,1,0,1,1,1,0,0.8564,0.6471,0.3348,0.6471,0.6665,0.3934,147936.8912,14875.7676,0.6356
239,0,0,1,1,1,0,1,1,1,1,0.8557,0.6474,0.3346,0.645,0.6654,0.3934,147855.4463,14865.4512,0.6333
240,0,0,1,1,1,1,0,0,0,0,0.8805,0.7217,0.3362,0.6743,0.706,0.4188,121822.0566,15206.2939,0.6734
241,0,0,1,1,1,1,0,0,0,1,0.8803,0.7217,0.3332,0.6747,0.7037,0.4188,121821.9356,15206.2412,0.6734
242,0,0,1,1,1,1,0,0,1,0,0.8809,0.7133,0.3343,0.6761,0.7062,0.4333,124779.451,15223.4443,0.6687
243,0,0,1,1,1,1,0,0,1,1,0.8805,0.7133,0.3312,0.6761,0.7036,0.4333,124771.5584,15223.3809,0.668
244,0,0,1,1,1,1,0,1,0,0,0.8806,0.7217,0.3358,0.6747,0.7057,0.4188,121823.277,15205.8594,0.6738
245,0,0,1,1,1,1,0,1,0,1,0.8803,0.7217,0.3329,0.6751,0.7033,0.4188,121863.5584,15205.8418,0.6737
246,0,0,1,1,1,1,0,1,1,0,0.8808,0.7133,0.3336,0.676,0.7056,0.4333,124774.2015,15205.8604,0.6686
247,0,0,1,1,1,1,0,1,1,1,0.8805,0.7133,0.3309,0.6761,0.7033,0.4333,124783.4133,15240.1279,0.668
248,0,0,1,1,1,1,1,0,0,0,0.8807,0.7228,0.3362,0.6744,0.706,0.423,121833.8476,15206.2959,0.6731
249,0,0,1,1,1,1,1,0,0,1,0.8802,0.7228,0.333,0.6745,0.7034,0.423,121830.3006,15206.2402,0.6727
250,0,0,1,1,1,1,1,0,1,0,0.881,0.7136,0.3343,0.6757,0.7062,0.4336,124661.7878,15223.4463,0.6678
251,0,0,1,1,1,1,1,0,1,1,0.8805,0.7136,0.3311,0.6759,0.7034,0.4336,124653.1931,15223.3848,0.6677
252,0,0,1,1,1,1,1,1,0,0,0.8806,0.7228,0.3355,0.6744,0.7054,0.423,121837.5064,15205.8594,0.673
253,0,0,1,1,1,1,1,1,0,1,0.8802,0.7228,0.3327,0.6745,0.703,0.423,121832.8957,15205.8369,0.6726
254,0,0,1,1,1,1,1,1,1,0,0.8809,0.7112,0.3336,0.6759,0.7055,0.4333,125502.6973,15223.0068,0.6683
255,0,0,1,1,1,1,1,1,1,1,0.8805,0.721,0.3308,0.676,0.7032,0.4396,122919.6382,15240.1348,0.6676
256,0,1,0,0,0,0,0,0,0,0,0.7949,0.5896,0.3394,0.5398,0.6018,0.2082,168827.6158,15585.835,0.4868
257,0,1,0,0,0,0,0,0,0,1,0.7994,0.5907,0.3486,0.5346,0.6119,0.2092,168415.3422,15479.6416,0.4814
258,0,1,0,0,0,0,0,0,1,0,0.8006,0.5851,0.3411,0.5409,0.6081,0.2339,170498.111,15517.2354,0.4909
259,0,1,0,0,0,0,0,0,1,1,0.8016,0.5858,0.3491,0.5317,0.6144,0.2349,170250.8313,15445.3594,0.4815
260,0,1,0,0,0,0,0,1,0,0,0.7983,0.5907,0.3481,0.534,0.6113,0.2092,168408.8641,15478.1035,0.4805
261,0,1,0,0,0,0,0,1,0,1,0.7991,0.5907,0.3532,0.5307,0.6132,0.2092,168409.3159,15437.8721,0.4766
262,0,1,0,0,0,0,0,1,1,0,0.8016,0.5858,0.3493,0.5337,0.6154,0.2349,170226.3798,15431.7148,0.4837
263,0,1,0,0,0,0,0,1,1,1,0.8012,0.5858,0.3542,0.5285,0.6165,0.2349,170226.3345,15386.4062,0.4766
264,0,1,0,0,0,0,1,0,0,0,0.8018,0.5667,0.3424,0.5424,0.6116,0.2272,180167.1231,15517.1641,0.495
265,0,1,0,0,0,0,1,0,0,1,0.8027,0.584,0.3503,0.5333,0.6179,0.2459,170440.8004,15428.1348,0.4851
266,0,1,0,0,0,0,1,0,1,0,0.8021,0.5822,0.3435,0.5414,0.6136,0.2455,171003.031,15499.7832,0.4941
267,0,1,0,0,0,0,1,0,1,1,0.8024,0.5826,0.3518,0.5314,0.6187,0.2466,170787.0394,15359.3291,0.484
268,0,1,0,0,0,0,1,1,0,0,0.8007,0.5844,0.3491,0.5313,0.6158,0.2459,170432.8625,15409.4404,0.4828
269,0,1,0,0,0,0,1,1,0,1,0.8022,0.5844,0.3554,0.5299,0.6198,0.2459,170429.9041,15369.1865,0.4802
270,0,1,0,0,0,0,1,1,1,0,0.8003,0.5826,0.3507,0.5294,0.6172,0.2466,170789.1644,15357.7949,0.4806
271,0,1,0,0,0,0,1,1,1,1,0.8035,0.5826,0.3579,0.5314,0.6227,0.2466,170892.7629,15368.9941,0.4838
272,0,1,0,0,0,1,0,0,0,0,0.8011,0.5907,0.3524,0.5346,0.6203,0.2092,168412.9108,15421.9043,0.4856
273,0,1,0,0,0,1,0,0,0,1,0.8006,0.5907,0.3503,0.5332,0.6171,0.2099,168418.1885,15418.9902,0.4833
274,0,1,0,0,0,1,0,0,1,0,0.8031,0.5858,0.353,0.5324,0.6234,0.2349,170226.325,15387.627,0.4859
275,0,1,0,0,0,1,0,0,1,1,0.8033,0.5812,0.3518,0.5326,0.6217,0.2356,171145.8464,15401.8525,0.4857
276,0,1,0,0,0,1,0,1,0,0,0.8007,0.5907,0.3481,0.5347,0.6161,0.2096,168412.1861,15420.9141,0.4845
277,0,1,0,0,0,1,0,1,0,1,0.8004,0.5907,0.3479,0.5339,0.6147,0.2092,168410.9172,15419.1025,0.4828
278,0,1,0,0,0,1,0,1,1,0,0.8028,0.5847,0.3488,0.5325,0.6194,0.2353,170517.2698,15386.6289,0.4845
279,0,1,0,0,0,1,0,1,1,1,0.8015,0.5724,0.3482,0.5297,0.6175,0.2219,174892.9754,15367.6777,0.4803
280,0,1,0,0,0,1,1,0,0,0,0.8041,0.5851,0.3528,0.5346,0.6263,0.2547,170704.3405,15353.2617,0.4895
281,0,1,0,0,0,1,1,0,0,1,0.8023,0.584,0.3513,0.531,0.6228,0.2466,170569.9215,15333.2041,0.4821
282,0,1,0,0,0,1,1,0,1,0,0.8036,0.5241,0.3548,0.5323,0.6268,0.2029,185063.172,15321.7148,0.4906
283,0,1,0,0,0,1,1,0,1,1,0.7999,0.1134,0.3526,0.5282,0.6231,0.1088,290873.4275,15333.0078,0.4873
284,0,1,0,0,0,1,1,1,0,0,0.8038,0.5819,0.3494,0.5356,0.6231,0.2459,170936.4756,15356.3291,0.4872
285,0,1,0,0,0,1,1,1,0,1,0.8019,0.583,0.3482,0.5307,0.6198,0.2459,170663.4936,15333.3154,0.4809
286,0,1,0,0,0,1,1,1,1,0,0.8029,0.5653,0.3504,0.5314,0.623,0.2469,175531.1738,15334.9316,0.4842
287,0,1,0,0,0,1,1,1,1,1,0.801,0.5826,0.349,0.529,0.6201,0.2466,170829.1122,15333.1426,0.4799
288,0,1,0,0,1,0,0,0,0,0,0.8746,0.6206,0.3276,0.668,0.6992,0.2223,158994.7154,15575.3564,0.6921
289,0,1,0,0,1,0,0,0,0,1,0.8796,0.6347,0.339,0.666,0.7099,0.2279,154066.9346,15469.1885,0.6847
290,0,1,0,0,1,0,0,0,1,0,0.887,0.6562,0.3244,0.69,0.7158,0.3237,147562.1181,15653.0381,0.701
291,0,1,0,0,1,0,0,0,1,1,0.8917,0.6692,0.3336,0.6864,0.7258,0.3293,142918.6612,15495.4482,0.6956
292,0,1,0,0,1,0,0,1,0,0,0.8785,0.6347,0.3382,0.6657,0.7092,0.2279,154000.5981,15467.6621,0.6838
293,0,1,0,0,1,0,0,1,0,1,0.8798,0.6347,0.3435,0.6638,0.7117,0.2279,153985.7996,15444.585,0.6809
294,0,1,0,0,1,0,0,1,1,0,0.89,0.6692,0.3322,0.6847,0.7239,0.3293,142862.4403,15476.8105,0.6929
295,0,1,0,0,1,0,0,1,1,1,0.8914,0.6692,0.3363,0.6831,0.7262,0.3293,142842.3978,15470.835,0.6906
296,0,1,0,0,1,0,1,0,0,0,0.8903,0.6689,0.3251,0.6935,0.7165,0.3839,141332.5219,15652.5742,0.7031
297,0,1,0,0,1,0,1,0,0,1,0.8953,0.6788,0.334,0.6895,0.7264,0.3885,137976.5568,15529.4199,0.6985
298,0,1,0,0,1,0,1,0,1,0,0.891,0.677,0.3235,0.6946,0.7161,0.4128,137373.8464,15719.9111,0.6953
299,0,1,0,0,1,0,1,0,1,1,0.897,0.6957,0.3337,0.6917,0.7276,0.416,132864.564,15528.4189,0.6935
300,0,1,0,0,1,0,1,1,0,0,0.8941,0.6788,0.3333,0.6889,0.7254,0.3885,137906.7096,15493.6045,0.6975
301,0,1,0,0,1,0,1,1,0,1,0.8962,0.6788,0.338,0.6888,0.7288,0.3885,137895.6765,15487.7041,0.6972
302,0,1,0,0,1,0,1,1,1,0,0.8957,0.6974,0.3322,0.691,0.7263,0.4167,132199.6732,15492.8789,0.6911
303,0,1,0,0,1,0,1,1,1,1,0.8965,0.6978,0.3363,0.6884,0.7278,0.417,131930.9133,15486.8154,0.6895
304,0,1,0,0,1,1,0,0,0,0,0.8816,0.7193,0.343,0.6684,0.7186,0.2709,126645.243,15411.4463,0.6819
305,0,1,0,0,1,1,0,0,0,1,0.8816,0.7154,0.3418,0.6682,0.7165,0.267,128510.8905,15408.543,0.6819
306,0,1,0,0,1,1,0,0,1,0,0.8939,0.7274,0.3369,0.6891,0.7345,0.3579,125643.2572,15489.1709,0.6964
307,0,1,0,0,1,1,0,0,1,1,0.8926,0.7274,0.334,0.6871,0.7306,0.3579,125643.6462,15486.6045,0.6934
308,0,1,0,0,1,1,0,1,0,0,0.881,0.7164,0.339,0.6678,0.714,0.2705,127413.2985,15427.6152,0.6814
309,0,1,0,0,1,1,0,1,0,1,0.8811,0.7133,0.3395,0.6676,0.7133,0.2673,129202.7161,15425.8145,0.6816
310,0,1,0,0,1,1,0,1,1,0,0.8922,0.7249,0.332,0.6864,0.7285,0.3565,126373.4888,15488.2139,0.6924
311,0,1,0,0,1,1,0,1,1,1,0.8924,0.727,0.3324,0.6868,0.7279,0.3579,125842.6448,15486.4219,0.6927
312,0,1,0,0,1,1,1,0,0,0,0.8979,0.7263,0.3374,0.6927,0.7355,0.403,121767.1608,15488.8281,0.7007
313,0,1,0,0,1,1,1,0,0,1,0.8974,0.726,0.3356,0.6917,0.7329,0.4026,122141.8299,15486.0088,0.699
314,0,1,0,0,1,1,1,0,1,0,0.8984,0.7157,0.336,0.6933,0.735,0.4287,124798.6526,15505.123,0.695
315,0,1,0,0,1,1,1,0,1,1,0.8988,0.7157,0.3352,0.6946,0.7339,0.4287,124753.527,15484.9102,0.6951
316,0,1,0,0,1,1,1,1,0,0,0.8968,0.7263,0.3332,0.6914,0.7305,0.403,121798.143,15487.8613,0.6982
317,0,1,0,0,1,1,1,1,0,1,0.8969,0.7253,0.3336,0.6912,0.7299,0.403,122073.9875,15485.9844,0.6979
318,0,1,0,0,1,1,1,1,1,0,0.8983,0.7295,0.3327,0.6943,0.7316,0.4523,118257.7083,15486.8232,0.6935
319,0,1,0,0,1,1,1,1,1,1,0.8969,0.7157,0.332,0.6906,0.7287,0.4287,124809.7789,15484.9385,0.6911
320,0,1,0,1,0,0,0,0,0,0,0.7984,0.5907,0.3479,0.5323,0.6105,0.2092,168412.0512,15480.1836,0.4787
321,0,1,0,1,0,0,0,0,0,1,0.7969,0.5907,0.3487,0.5283,0.6092,0.2092,168411.1623,15442.6523,0.4729
322,0,1,0,1,0,0,0,0,1,0,0.7998,0.5858,0.3479,0.5282,0.6125,0.2349,170226.4159,15428.7539,0.4759
323,0,1,0,1,0,0,0,0,1,1,0.8001,0.5484,0.35,0.5284,0.6146,0.229,182054.0762,15391.2012,0.4767
324,0,1,0,1,0,0,0,1,0,0,0.7986,0.5907,0.3489,0.5331,0.6119,0.2092,168410.6209,15444.292,0.4791
325,0,1,0,1,0,0,0,1,0,1,0.7986,0.5907,0.3518,0.5298,0.6121,0.2092,168415.5997,15440.582,0.4751
326,0,1,0,1,0,0,0,1,1,0,0.8011,0.5794,0.3495,0.5313,0.6144,0.2293,173086.9747,15427.1436,0.4811
327,0,1,0,1,0,0,0,1,1,1,0.8022,0.5858,0.3541,0.5306,0.6179,0.2349,170226.5894,15389.6426,0.4791
328,0,1,0,1,0,0,1,0,0,0,0.8018,0.5844,0.3494,0.5319,0.617,0.2459,170444.7563,15411.5469,0.4822
329,0,1,0,1,0,0,1,0,0,1,0.7996,0.5361,0.35,0.5277,0.6163,0.2353,188227.9252,15356.8359,0.4756
330,0,1,0,1,0,0,1,0,1,0,0.8013,0.5826,0.3508,0.5294,0.6181,0.2466,171011.5212,15359.9043,0.4784
331,0,1,0,1,0,0,1,0,1,1,0.8012,0.5428,0.3531,0.5285,0.6185,0.1846,184246.4717,15356.6367,0.4789
332,0,1,0,1,0,0,1,1,0,0,0.803,0.5844,0.3508,0.5352,0.6191,0.2459,170448.3943,15384.3779,0.4869
333,0,1,0,1,0,0,1,1,0,1,0.8022,0.5844,0.3545,0.5299,0.6196,0.2459,170434.9076,15371.918,0.4802
334,0,1,0,1,0,0,1,1,1,0,0.8014,0.5826,0.3515,0.5301,0.6187,0.2466,170788.3908,15358.2793,0.4813
335,0,1,0,1,0,0,1,1,1,1,0.8041,0.5826,0.3578,0.5325,0.6237,0.2466,170813.5409,15371.7227,0.4855
336,0,1,0,1,0,1,0,0,0,0,0.7999,0.5907,0.3448,0.5341,0.6139,0.2092,168413.4213,15442.2529,0.4832
337,0,1,0,1,0,1,0,0,0,1,0.7997,0.5907,0.3453,0.5334,0.6132,0.2092,168411.4287,15440.5469,0.4818
338,0,1,0,1,0,1,0,0,1,0,0.8019,0.5858,0.3455,0.5316,0.617,0.2349,170231.383,15390.8193,0.4829
339,0,1,0,1,0,1,0,0,1,1,0.8021,0.5858,0.3464,0.5315,0.6169,0.2349,170228.9723,15371.9609,0.4826
340,0,1,0,1,0,1,0,1,0,0,0.7995,0.5907,0.3449,0.5335,0.6134,0.2092,168405.0101,15440.8457,0.4822
341,0,1,0,1,0,1,0,1,0,1,0.8004,0.5907,0.3468,0.5339,0.6142,0.2092,168411.3672,15438.791,0.4828
342,0,1,0,1,0,1,0,1,1,0,0.8025,0.5858,0.347,0.5322,0.618,0.2349,170226.3299,15389.2676,0.4841
343,0,1,0,1,0,1,0,1,1,1,0.8014,0.5858,0.3471,0.53,0.6168,0.2349,170249.1468,15370.2109,0.4797
344,0,1,0,1,0,1,1,0,0,0,0.8041,0.5784,0.3471,0.5369,0.6224,0.2536,171932.1049,15356.4658,0.4905
345,0,1,0,1,0,1,1,0,0,1,0.8018,0.5798,0.346,0.5309,0.6191,0.2459,171760.8147,15337.6152,0.4821
346,0,1,0,1,0,1,1,0,1,0,0.8018,0.5826,0.3471,0.5307,0.6206,0.2466,170784.4845,15356.2812,0.4826
347,0,1,0,1,0,1,1,0,1,1,0.8021,0.5826,0.3479,0.5307,0.6206,0.2466,170782.768,15337.4248,0.4825
348,0,1,0,1,0,1,1,1,0,0,0.8039,0.5861,0.3476,0.5367,0.6226,0.2547,170093.8917,15355.0547,0.4884
349,0,1,0,1,0,1,1,1,0,1,0.8026,0.5579,0.3483,0.5324,0.6203,0.2078,178683.957,15335.8535,0.4849
350,0,1,0,1,0,1,1,1,1,0,0.8026,0.5756,0.3483,0.5317,0.6214,0.2466,172401.0168,15337.707,0.4853
351,0,1,0,1,0,1,1,1,1,1,0.8028,0.5822,0.3495,0.5316,0.6218,0.2466,170811.1449,15345.4043,0.4846
352,0,1,0,1,1,0,0,0,0,0,0.8794,0.6347,0.3383,0.6658,0.7099,0.2279,153963.8046,15469.7393,0.6836
353,0,1,0,1,1,0,0,0,0,1,0.8783,0.6354,0.3399,0.6623,0.709,0.2282,153974.5578,15432.207,0.6794
354,0,1,0,1,1,0,0,0,1,0,0.8909,0.6692,0.3325,0.6847,0.7247,0.3293,142830.6532,15496.0488,0.6929
355,0,1,0,1,1,0,0,0,1,1,0.8902,0.67,0.3336,0.6825,0.7241,0.3297,142827.9182,15475.5977,0.6899
356,0,1,0,1,1,0,0,1,0,0,0.8788,0.6347,0.3386,0.6649,0.7098,0.2282,153965.8531,15468.1504,0.6826
357,0,1,0,1,1,0,0,1,0,1,0.8798,0.6354,0.3425,0.6637,0.7115,0.2282,153973.2776,15447.291,0.6808
358,0,1,0,1,1,0,0,1,1,0,0.8905,0.6692,0.3328,0.6845,0.7247,0.3297,142824.8585,15477.2959,0.6926
359,0,1,0,1,1,0,0,1,1,1,0.8914,0.67,0.3356,0.683,0.726,0.3297,142826.9427,15473.5713,0.6905
360,0,1,0,1,1,0,1,0,0,0,0.8957,0.6671,0.3346,0.6902,0.7279,0.3885,141455.7315,15495.7168,0.698
361,0,1,0,1,1,0,1,0,0,1,0.8943,0.6795,0.3344,0.6883,0.7259,0.3889,137887.5243,15492.6201,0.696
362,0,1,0,1,1,0,1,0,1,0,0.8962,0.6978,0.3326,0.6898,0.7266,0.417,131912.6491,15494.7432,0.6912
363,0,1,0,1,1,0,1,0,1,1,0.895,0.6981,0.3332,0.6872,0.7252,0.417,131872.4181,15491.582,0.6879
364,0,1,0,1,1,0,1,1,0,0,0.8947,0.6788,0.334,0.6889,0.7263,0.3889,137875.6168,15494.0625,0.6974
365,0,1,0,1,1,0,1,1,0,1,0.8961,0.6795,0.3371,0.6884,0.7284,0.3889,137888.1029,15490.4121,0.6967
366,0,1,0,1,1,0,1,1,1,0,0.8961,0.6978,0.3334,0.6904,0.7271,0.417,131890.2749,15510.2021,0.6918
367,0,1,0,1,1,0,1,1,1,1,0.8964,0.6981,0.3355,0.6883,0.7275,0.417,131870.412,15489.5576,0.6894
368,0,1,0,1,1,1,0,0,0,0,0.8801,0.7164,0.3359,0.6671,0.7118,0.2705,127649.8597,15448.9648,0.6805
369,0,1,0,1,1,1,0,0,0,1,0.8804,0.714,0.337,0.667,0.7117,0.2681,128899.8772,15430.1074,0.6809
370,0,1,0,1,1,1,0,0,1,0,0.8919,0.7274,0.3297,0.6869,0.7273,0.3579,125711.807,15492.3594,0.6925
371,0,1,0,1,1,1,0,0,1,1,0.8917,0.7274,0.3301,0.6861,0.7263,0.3579,125806.5887,15490.7266,0.6918
372,0,1,0,1,1,1,0,1,0,0,0.8802,0.7161,0.3365,0.6671,0.7119,0.2705,127711.206,15430.3975,0.6806
373,0,1,0,1,1,1,0,1,0,1,0.881,0.714,0.3384,0.6677,0.7128,0.2681,128932.5577,15428.3467,0.6818
374,0,1,0,1,1,1,0,1,1,0,0.8921,0.7274,0.3305,0.6864,0.7274,0.3579,125720.4777,15490.7744,0.6921
375,0,1,0,1,1,1,0,1,1,1,0.8924,0.7274,0.3315,0.6869,0.7275,0.3579,125814.4984,15488.9512,0.6929
376,0,1,0,1,1,1,1,0,0,0,0.8968,0.7263,0.3318,0.6919,0.7298,0.403,121823.3409,15491.8057,0.6988
377,0,1,0,1,1,1,1,0,0,1,0.896,0.7256,0.331,0.6901,0.7279,0.403,122004.491,15490.4277,0.6962
378,0,1,0,1,1,1,1,0,1,0,0.897,0.7157,0.3301,0.6921,0.729,0.4287,124801.3659,15490.9727,0.6924
379,0,1,0,1,1,1,1,0,1,1,0.8968,0.7154,0.3306,0.6908,0.7282,0.4287,124824.1265,15489.1885,0.6913
380,0,1,0,1,1,1,1,1,0,0,0.8967,0.7263,0.3321,0.6916,0.7297,0.403,121835.8338,15490.3291,0.6985
381,0,1,0,1,1,1,1,1,0,1,0.8968,0.7256,0.3327,0.6913,0.7294,0.403,122016.1233,15488.6123,0.6979
382,0,1,0,1,1,1,1,1,1,0,0.8971,0.7154,0.3306,0.6921,0.7291,0.4287,124803.8021,15489.4941,0.6925
383,0,1,0,1,1,1,1,1,1,1,0.8968,0.7157,0.331,0.6906,0.7282,0.4287,124815.6099,15487.5176,0.691
384,0,1,1,0,0,0,0,0,0,0,0.8017,0.5819,0.3422,0.5423,0.6126,0.2469,171067.3088,15517.2285,0.4947
385,0,1,1,0,0,0,0,0,0,1,0.8018,0.5565,0.3502,0.5328,0.6179,0.248,178313.477,15411.0479,0.4841
386,0,1,1,0,0,0,0,0,1,0,0.8029,0.5815,0.3442,0.5429,0.6148,0.2476,171116.1976,15499.9404,0.4972
387,0,1,1,0,0,0,0,0,1,1,0.8024,0.5819,0.3517,0.5318,0.6189,0.2497,170889.5163,15359.4482,0.4846
388,0,1,1,0,0,0,0,1,0,0,0.8015,0.5819,0.35,0.5326,0.6174,0.248,171251.972,15409.5039,0.4853
389,0,1,1,0,0,0,0,1,0,1,0.8034,0.5727,0.3561,0.5326,0.6221,0.248,172843.4954,15379.0879,0.4854
390,0,1,1,0,0,0,0,1,1,0,0.8004,0.5819,0.3507,0.5296,0.6174,0.2487,170932.5217,15357.9219,0.481
391,0,1,1,0,0,0,0,1,1,1,0.804,0.5696,0.3581,0.5322,0.6233,0.2445,176117.5806,15369.1172,0.4862
392,0,1,1,0,0,0,1,0,0,0,0.8018,0.5805,0.3431,0.5418,0.6129,0.2473,171196.6618,15500.0098,0.4951
393,0,1,1,0,0,0,1,0,0,1,0.8026,0.5484,0.3502,0.5331,0.6188,0.2061,181409.9567,15410.9697,0.4856
394,0,1,1,0,0,0,1,0,1,0,0.8022,0.5812,0.3438,0.5416,0.6143,0.248,171126.2768,15499.8125,0.495
395,0,1,1,0,0,0,1,0,1,1,0.8038,0.5808,0.3532,0.534,0.6212,0.249,170975.423,15359.3604,0.4879
396,0,1,1,0,0,0,1,1,0,0,0.8011,0.5819,0.3503,0.5318,0.6176,0.2483,170858.379,15357.9844,0.4847
397,0,1,1,0,0,0,1,1,0,1,0.8026,0.5819,0.3564,0.5306,0.6213,0.2483,170862.8461,15369.1807,0.4825
398,0,1,1,0,0,0,1,1,1,0,0.8007,0.5801,0.3511,0.53,0.6181,0.249,171145.7254,15357.8301,0.4811
399,0,1,1,0,0,0,1,1,1,1,0.8036,0.5805,0.3581,0.5318,0.6231,0.249,171457.431,15369.0342,0.485
400,0,1,1,0,0,1,0,0,0,0,0.8047,0.5773,0.3543,0.5355,0.6276,0.248,171944.0712,15370.4727,0.4919
401,0,1,1,0,0,1,0,0,0,1,0.8023,0.5826,0.3514,0.5308,0.623,0.2487,170806.9771,15333.2637,0.4839
402,0,1,1,0,0,1,0,0,1,0,0.8056,0.5819,0.356,0.5359,0.6297,0.2487,170940.691,15338.0234,0.4942
403,0,1,1,0,0,1,0,0,1,1,0.8018,0.3353,0.3528,0.5296,0.6245,0.1384,236658.3705,15333.1318,0.4875
