Leak_id,avg_pressure,total_water_loss,Link,Coef,Link_id,ID,Diameter,detect_cost,repair_cost,total_cost,rank,evaluate_flag
Leak_135,27.528988,10.737397,L1109,0.00191,L1109_2,L1109,75,2275.0197583492936,153.4167213932487,2428.4364797425424,0.004421526889205291,0
Leak_1132,22.149862,10.701521,L1894,0.00243,L1894,L1894,75,2242.1354493736053,154.8862321597403,2397.0216815333456,0.004464507351870999,0
Leak_275,30.363913,10.69575,L1225,0.00179,L1225_3,L1225,75,2282.6766811640446,153.02071721784495,2435.6973983818893,0.00439124755136527,0
Leak_1849,50.00564,10.662753,L2479,0.00104,L2479_2,L2479,110,2331.1197635634903,213.28100745276157,2544.400771016252,0.004190673586734056,0
Leak_2316,25.635586,10.6065035,L2883,0.00208,L2883,L2883,63,2264.2163966984594,138.32045392424126,2402.5368506227005,0.004414710011163516,0
Leak_3187,51.909634,10.601012,L66,0.001,L66_2,L66,63,2333.7320803229923,134.30429999999998,2468.036380322992,0.004295322514059569,0
Leak_1128,28.309093,10.541914,L1893,0.00186,L1893,L1893,75,2278.2070165711525,153.25483064862226,2431.461847219775,0.004335627967290573,0
Leak_1129,26.62779,10.538807,L1893,0.00198,L1893_1,L1893,75,2270.5650866273054,153.6363875861502,2424.2014742134556,0.0043473312871829565,0
Leak_1337,27.022024,10.524943,L2054,0.00191,L2054_1,L2054,150,2275.0197583492936,329.0503456888465,2604.07010403814,0.004041728114548277,0
Leak_1542,45.09103,10.515796,L2211,0.00114,L2211,L2211,63,2324.601757692162,135.0228318673405,2459.6245895595025,0.004275366148289291,0
Leak_3188,55.89445,10.505164,L66,0.00092,L66_3,L66,63,2338.9654994240423,133.84705251710957,2472.812551941152,0.004248265457151942,0
Leak_2313,25.23008,10.491997,L2880,0.00209,L2880_2,L2880,75,2263.5825048563834,153.96635568557556,2417.548860541959,0.004339931629255531,0
Leak_1662,31.01423,10.469189,L2308,0.00169,L2308,L2308,75,2289.077132321296,152.66987791658366,2441.7470102378797,0.004287581246660611,0
Leak_2980,18.272394,10.41423,L484,0.0028,L484_1,L484,63,2219.026835424506,139.95051974595506,2358.977355170461,0.004414722474488166,0
Leak_2815,25.514044,10.360804,L355,0.00199,L355_1,L355,63,2269.9294174008946,138.07788791051772,2408.0073053114124,0.004302646250811967,0
Leak_1110,18.906832,10.359544,L1882,0.00277,L1882_2,L1882,75,2220.89160105818,155.68544695477817,2376.5770480129586,0.004359018702556079,0
Leak_2312,25.179531,10.320036,L2880,0.00206,L2880_1,L2880,75,2265.484712976023,153.87811911423753,2419.3628320902603,0.004265600759656221,0
Leak_3494,17.41265,10.319696,L913,0.00292,L913_5,L913,150,2211.583417202858,334.60663914265535,2546.1900563455133,0.004052995337356403,0
Leak_2311,25.01318,10.299491,L2880,0.00207,L2880,L2880,75,2264.8504660551025,153.90767327953336,2418.758139334636,0.004258173134864629,0
Leak_1978,35.7609,10.275297,L2597,0.00143,L2597_1,L2597,110,2305.8024200241084,216.04982747005053,2521.8522474941587,0.004074504037707622,0
Leak_1130,26.23055,10.220137,L1893,0.00195,L1893_2,L1893,75,2272.473162579777,153.54321137617177,2426.016373955949,0.004212723686522666,0
Leak_2120,30.780094,10.195871,L271,0.00163,L271,L271,63,2292.926014058999,136.98357166204835,2429.9095857210473,0.0041959879548867695,0
Leak_1420,11.437459,10.171226,L2115,0.0047,L2115_2,L2115,75,2104.0598438256798,158.91215514864166,2262.9719989743217,0.004494631640338711,0
Leak_2220,31.421787,10.17102,L2804,0.00162,L2804,L2804,75,2293.568123234025,152.4117097418603,2445.979832975885,0.004158259776722558,0
Leak_3477,27.776274,10.14611,L906,0.00179,L906_2,L906,160,2282.6766811640446,361.739777689152,2644.4164588531967,0.0038368047313522293,0
Leak_1844,46.079933,10.143282,L2474,0.00108,L2474,L2474,63,2328.510370960925,134.72633841815815,2463.236709379083,0.004117867315805943,0
Leak_3496,23.392738,10.140957,L916,0.00213,L916,L916,150,2261.048711640011,330.47736124764356,2591.5260728876547,0.003913121687161868,0
Leak_2030,27.038946,10.107968,L2638,0.00188,L2638_1,L2638,90,2276.9315777980605,177.62328978601272,2454.5548675840732,0.004118045379173861,0
Leak_148,24.522516,10.085284,L1123,0.00201,L1123_1,L1123,75,2268.6586127856526,153.72816259690143,2422.386775382554,0.004163366616588529,0
Leak_1560,44.108143,10.015875,L2225,0.00111,L2225,L2225,75,2326.5552435178056,150.10440115939952,2476.659644677205,0.004044106296235273,0
Leak_3133,43.67151,9.984286,L611,0.00112,L611_2,L611,63,2325.9038992420747,134.9257710504541,2460.8296702925286,0.0040572845934118236,0
Leak_2056,23.933378,9.905182,L2657,0.00209,L2657_1,L2657,90,2263.5825048563834,178.37198153788796,2441.9544863942715,0.004056251637757331,0
Leak_3479,23.693155,9.895904,L906,0.00205,L906_4,L906,160,2266.1191375109465,363.69646326427215,2629.8156007752186,0.003762964819443686,0
Leak_2221,28.481369,9.875376,L2806,0.00174,L2806,L2806,110,2285.8746665851313,217.75579595061765,2503.630462535749,0.003944422268164368,0
Leak_2022,33.022038,9.873338,L263,0.00147,L263,L263,40,2303.221366973196,116.46368086858533,2419.6850478417814,0.004080422679171799,0
Leak_3493,16.927069,9.857151,L913,0.00287,L913_4,L913,150,2214.681802350476,334.38056036756257,2549.0623627180385,0.0038669713129276147,0
Leak_1540,27.931234,9.847623,L221,0.00173,L221,L221,63,2286.514801106426,137.31008433959698,2423.824885446023,0.004062844197420971,0
Leak_2927,20.071192,9.83479,L445,0.0024,L445,L445,140,2244.019634397999,300.5321626738926,2544.551797071892,0.0038650383305675337,0
Leak_2979,18.909164,9.815858,L484,0.00255,L484,L484,63,2234.6145165066187,139.4376422043215,2374.05215871094,0.004134642893691884,0
Leak_1799,20.423134,9.745039,L2436,0.00243,L2436,L2436,63,2242.1354493736053,139.17331185609854,2381.308761229704,0.00409230383932814,0
Leak_2055,21.840103,9.740083,L2657,0.00226,L2657,L2657,90,2252.8334551671587,178.92488538931968,2431.7583405564783,0.004005366231644051,0
Leak_776,35.903217,9.73982,L1618,0.00135,L1618,L1618,63,2310.9732065638086,135.9500114614096,2446.9232180252184,0.003980435289070024,0
Leak_3407,21.770912,9.735644,L852,0.0022,L852,L852,60,2256.6213963515106,135.25864742772958,2391.88004377924,0.004070289547268656,0
Leak_499,59.3672,9.694703,L1402,0.0008,L1402,L1402,110,2346.8376412943394,210.99986153957872,2557.8375028339183,0.003790195073522346,0
Leak_104,30.763138,9.67667,L1082,0.00154,L1082,L1082,63,2298.711474232581,136.67210538992992,2435.383579622511,0.0039733659023695935,0
Leak_147,26.847055,9.659061,L1123,0.00176,L1123,L1123,75,2284.5949351300947,152.91756676445834,2437.5125018945528,0.003962671545018651,0
Leak_3497,23.096142,9.635323,L916,0.00205,L916_1,L916,150,2266.1191375109465,329.9762613722204,2596.095398883167,0.0037114670650954776,0
Leak_24,32.724457,9.628734,L1019,0.00144,L1019,L1019,75,2305.1568857255206,151.6928889201685,2456.849774645689,0.003919138131405419,0
Leak_3185,50.385174,9.568035,L66,0.00093,L66,L66,63,2338.3106807630943,133.9063373430957,2472.21701810619,0.003870224602313389,0
Leak_473,42.249023,9.556537,L1381,0.00111,L1381,L1381,110,2326.5552435178056,213.8473660353089,2540.4026095531144,0.0037618197361955217,0
Leak_272,24.985287,9.547853,L1225,0.00196,L1225,L1225,75,2271.8369591668898,153.57442844273686,2425.4113876096267,0.003936591342245884,0
Leak_469,42.14806,9.532083,L1379,0.00111,L1379_1,L1379,63,2326.5552435178056,134.87658872084126,2461.431832238647,0.003872576291909287,0
Leak_3268,30.694418,9.515764,L737,0.00152,L737,L737,80,2299.9991131634015,159.46037448630597,2459.4594876497076,0.003869046952891095,0
Leak_160,30.202646,9.49841,L1138,0.00154,L1138,L1138,63,2298.711474232581,136.67210538992992,2435.383579622511,0.003900170102315801,0
Leak_2928,20.381388,9.488378,L445,0.00228,L445_1,L445,140,2251.572221610621,299.9244626261724,2551.4966842367935,0.0037187497164802826,0
Leak_2267,27.837425,9.482276,L2850,0.00171,L2850,L2850,110,2287.7956079875003,217.60458213005091,2505.400190117551,0.003784735069563753,0
Leak_2087,23.904428,9.466812,L2682,0.002,L2682,L2682,200,2269.293926136951,522.1511719929985,2791.4450981299497,0.003391366049123118,0
Leak_2747,13.711943,9.443928,L3226,0.00358,L3226,L3226,75,2171.0886794708736,157.25094123191306,2328.3396207027868,0.004056078280385067,0
Leak_3435,22.513699,9.426395,L875,0.00206,L875,L875,100,2265.484712976023,197.54216465545954,2463.0268776314824,0.003827158973321663,0
Leak_2906,25.25496,9.395633,L434,0.00182,L434,L434,63,2280.760037854755,137.5881954089487,2418.3482332637036,0.003885144668001551,0
Leak_2798,24.767883,9.37581,L334,0.00186,L334_2,L334,32,2278.2070165711525,113.53453755448619,2391.7415541256387,0.003920076420180855,0
Leak_1322,25.82893,9.325812,L2035,0.00177,L2035_1,L2035,32,2283.9553380960215,113.31030089213296,2397.2656389881545,0.0038901872984418127,0
Leak_51,14.724412,9.255908,L1043,0.00328,L1043_2,L1043,50,2189.402635307007,127.58159677206162,2316.9842320790685,0.003994808373850976,0
Leak_3292,32.85249,9.245883,L763,0.00138,L763,L763,63,2309.032804153403,136.07053923607975,2445.1033433894827,0.003781387405556089,0
Leak_1074,9.1463375,9.225661,L1858,0.00528,L1858_1,L1858,75,2070.165875904344,159.6223131964064,2229.7881891007505,0.00413746082379762,0
Leak_3368,18.349857,9.1954155,L825,0.00247,L825,L825,60,2239.6256634128013,135.8780264641591,2375.5036898769604,0.003870932946141814,0
Leak_1108,17.581614,9.120655,L1882,0.00263,L1882,L1882,75,2229.614582006923,155.36892815565233,2384.983510162575,0.003824200469710054,0
Leak_2114,19.818264,9.119052,L27,0.00226,L27,L27,63,2252.8334551671587,138.7755918502703,2391.609047017429,0.0038129358745573093,0
Leak_274,26.88217,9.101432,L1225,0.00173,L1225_2,L1225,75,2286.514801106426,152.8126428642174,2439.3274439706433,0.0037311234574574754,0
Leak_3293,34.301296,9.096306,L763,0.0013,L763_1,L763,63,2314.2108348639954,135.74305131524318,2449.9538861792385,0.003712847779904084,0
Leak_3409,22.126701,9.086476,L852,0.00202,L852_2,L852,60,2268.0234772971903,134.80192887158242,2402.8254061687726,0.003781579927805434,0
Leak_117,28.684837,9.083306,L1098,0.00155,L1098,L1098,63,2298.0679251208758,136.70759931962644,2434.775524440502,0.00373065451881784,0
Leak_3408,22.008095,9.082075,L852,0.00203,L852_1,L852,60,2267.3885196217702,134.8283511870908,2402.216870808861,0.0037807057428418146,0
Leak_1085,16.375717,9.04633,L1868,0.00284,L1868_1,L1868,140,2216.5429166230115,302.5265243164832,2519.0694409394946,0.003591139769688713,0
Leak_2908,26.069857,9.00661,L434,0.00169,L434_2,L434,63,2289.077132321296,137.1818026304864,2426.2589349517825,0.003712138793984906,0
Leak_1295,21.844656,8.980602,L2000,0.00202,L2000_1,L2000,60,2268.0234772971903,134.80192887158242,2402.8254061687726,0.003737517607957865,0
Leak_1294,22.27135,8.976467,L2000,0.00198,L2000,L2000,60,2270.5650866273054,134.69491514402208,2405.2600017713276,0.003732015302278231,0
Leak_1433,7.287206,8.97188,L2131,0.00678,L2131,L2131,63,1985.0194991770434,144.80015422149,2129.8196533985333,0.004212506887515147,0
Leak_1487,30.33942,8.96595,L217,0.00145,L217,L217,40,2304.5115321512344,116.39954706409303,2420.9110792153274,0.0037035437150847775,0
Leak_1084,16.626514,8.965815,L1868,0.00277,L1868,L1868,140,2220.89160105818,302.23084810007816,2523.1224491582584,0.00355345995730219,0
Leak_2088,23.943405,8.961247,L2682,0.00189,L2682_1,L2682,200,2276.294126203665,520.9782865312307,2797.2724127348956,0.003203566232361121,0
Leak_30,32.466755,8.958088,L1025,0.00135,L1025,L1025,80,2310.9732065638086,158.70111974761642,2469.674326311425,0.003627234500397429,0
Leak_3354,32.149174,8.92474,L812,0.00136,L812_1,L812,32,2310.3262246476656,112.11899345169732,2422.445218099363,0.0036841864455654377,0
Leak_3131,39.761898,8.923568,L611,0.0011,L611,L611,63,2327.206770195469,134.82696129622437,2462.0337314916933,0.0036244701515543505,0
Leak_334,29.975632,8.911118,L128,0.00146,L128,L128,63,2303.866359250653,136.3795670747045,2440.2459263253577,0.0036517293021895284,0
Leak_2227,31.60798,8.907312,L2810,0.00141,L2810_1,L2810,63,2307.09403099664,136.18847481358821,2443.282505810228,0.0036456334345318295,0
Leak_2609,23.727665,8.899632,L3117,0.00184,L3117,L3117,90,2279.4831697899835,177.47123415859525,2456.9544039485786,0.00362222125067353,0
Leak_2904,25.781712,8.854481,L432,0.00168,L432,L432,32,2289.7181636585456,113.07435974647892,2402.7925234050244,0.003685079197291832,0
Leak_1321,25.682673,8.851586,L2035,0.00169,L2035,L2035,32,2289.077132321296,113.1011917497102,2402.1783240710065,0.0036848165072345665,0
Leak_2962,26.627092,8.849772,L471,0.00163,L471,L471,50,2292.926014058999,124.10742619438129,2417.0334402533804,0.00366141912061439,0
Leak_3274,31.813314,8.824467,L747,0.00136,L747,L747,50,2310.3262246476656,123.2076851117553,2433.533909759421,0.0036261942642067608,0
Leak_120,30.188255,8.819304,L1099,0.00143,L1099_2,L1099,63,2305.8024200241084,136.26571261146756,2442.068132635576,0.003611408030917392,0
Leak_1072,18.111404,8.816034,L1856,0.00246,L1856_2,L1856,63,2240.2528464000775,139.24059850388366,2379.493444903961,0.0037050046663912647,0
Leak_512,47.439133,8.80113,L1415,0.00091,L1415_3,L1415,110,2339.620501459887,212.1200086742683,2551.740510134155,0.0034490694723254187,0
Leak_2907,25.585867,8.786743,L434,0.00168,L434_1,L434,63,2289.7181636585456,137.14925776942428,2426.86742142797,0.003620611116404693,0
Leak_1086,15.61147,8.782852,L1868,0.0029,L1868_2,L1868,140,2212.8222507575124,302.7742173826835,2515.596468140196,0.00349135971690436,0
Leak_1889,34.48466,8.76641,L251,0.00125,L251_1,L251,63,2317.4529990181595,135.52797304325142,2452.9809720614107,0.0035737781800220724,0
Leak_1109,18.24778,8.759342,L1882,0.00243,L1882_1,L1882,75,2242.1354493736053,154.8862321597403,2397.0216815333456,0.003654260727420818,0
Leak_2045,24.139925,8.750451,L2650,0.00183,L2650_1,L2650,90,2280.1215144416055,177.4327037408114,2457.554218182417,0.003560633992613765,0
Leak_53,16.498955,8.698944,L1043,0.00273,L1043_4,L1043,50,2223.3803931147554,126.66970068214626,2350.050093796902,0.003701599431756055,0
Leak_80,25.014603,8.696683,L106,0.00171,L106,L106,32,2287.7956079875003,113.15438270762648,2400.949990695127,0.0036221841203259706,0
Leak_1131,23.694065,8.685675,L1893,0.00184,L1893_3,L1893,75,2279.4831697899835,153.1888524578415,2432.672022247825,0.0035704256833326447,0
Leak_2441,15.3676405,8.647835,L3003,0.0029,L3003_1,L3003,63,2212.8222507575124,140.1429532796703,2352.9652040371825,0.00367529224953867,0
Leak_2320,32.667866,8.645476,L289,0.0013,L289_1,L289,75,2314.2108348639954,151.06868895829183,2465.279523822287,0.00350689496168905,0
Leak_1326,26.802988,8.639782,L2038,0.00158,L2038,L2038,250,2296.138358595174,767.5528680398512,3063.691226635025,0.0028200563675582005,0
Leak_2811,24.443869,8.6293335,L351,0.00173,L351,L351,32,2286.514801106426,113.20695515201201,2399.7217562584383,0.003595972522059517,0
Leak_1679,55.453247,8.608112,L2317,0.00076,L2317,L2317,90,2349.4675719388347,171.21964528233127,2520.687217221166,0.003414986308652272,0
Leak_99,29.531866,8.572209,L1076,0.00142,L1076_2,L1076,160,2306.4481350976066,358.3990188004051,2664.8471538980116,0.0032167733694130683,0
Leak_1994,18.947775,8.565448,L2610,0.00231,L2610_1,L2610,63,2249.681695076775,138.8955921089001,2388.5772871856752,0.0035860040423494905,0
Leak_1156,23.453283,8.563752,L1908,0.00183,L1908_3,L1908,63,2280.1215144416055,137.61824366491714,2417.7397581065225,0.0035420487857155607,0
Leak_3151,30.257284,8.561809,L633,0.00139,L633,L633,60,2308.386365473879,132.80194233913045,2441.1883078130095,0.0035072298841996685,0
Leak_273,25.76921,8.555124,L1225,0.0017,L1225_1,L1225,75,2288.4362804476955,152.70588346766817,2441.1421639153637,0.0035045579930974994,0
Leak_2440,15.489945,8.510076,L3003,0.00283,L3003,L3003,63,2217.1636355362584,140.00896214272163,2357.17259767898,0.003610289538208779,0
Leak_2044,25.290682,8.48013,L2650,0.00169,L2650,L2650,90,2289.077132321296,176.8699955511106,2465.947127872407,0.0034388937620630344,0
Leak_2146,16.914022,8.443834,L2732,0.00256,L2732,L2732,63,2233.9889120307107,139.45910521799618,2373.448017248707,0.003557623442116771,0
Leak_2500,7.011274,8.424864,L3040,0.00669,L3040_5,L3040,200,1990.028056446601,547.1858428622359,2537.213899308837,0.003320517760683337,0
Leak_509,45.826214,8.406346,L1415,0.0009,L1415,L1415,110,2340.2756869219797,212.02393503897528,2552.299621960955,0.0032936361580648923,0
Leak_1071,16.82832,8.400794,L1856,0.00253,L1856_1,L1856,63,2235.8662510888335,139.39446250883492,2375.260713597668,0.0035367881854584497,0
Leak_1070,16.386715,8.397588,L1856,0.0026,L1856,L1856,63,2231.4882450841296,139.5441269674927,2371.032372051622,0.003541743198098035,0
Leak_2499,7.0461984,8.370507,L3040,0.00661,L3040_4,L3040,200,1994.4907156053125,546.9364176758445,2541.427133281157,0.003293624723951267,0
Leak_2572,14.303214,8.353067,L3091,0.00312,L3091_1,L3091,75,2199.2331630534545,156.41160743244416,2355.644770485899,0.003545979216700106,0
Leak_2307,22.036093,8.33659,L2878,0.00191,L2878,L2878,75,2275.0197583492936,153.4167213932487,2428.4364797425424,0.0034329042092615283,0
Leak_1580,28.30842,8.327065,L2233,0.0015,L2233_1,L2233,160,2301.2874733739627,359.18975162582973,2660.4772249997923,0.003129914208468792,0
Leak_1561,44.646225,8.3116865,L2225,0.00091,L2225_1,L2225,75,2339.620501459887,148.89192916559216,2488.512430625479,0.0033400221005602903,0
Leak_567,20.770714,8.23813,L1470,0.00197,L1470,L1470,63,2271.2009338660205,138.0224955911198,2409.2234294571404,0.0034194128759738786,0
Leak_2226,31.614159,8.21399,L2810,0.0013,L2810,L2810,63,2314.2108348639954,135.74305131524318,2449.9538861792385,0.0033527121705530264,0
Leak_2108,30.602627,8.186714,L2696,0.00134,L2696_2,L2696,63,2311.620369660252,135.90923957847258,2447.5296092387243,0.0033448887161408696,0
Leak_1078,24.696922,8.168348,L1863,0.00167,L1863,L1863,32,2290.3593745096996,113.0473675512348,2403.4067420609344,0.003398654155964265,0
Leak_3081,22.536434,8.1536455,L559,0.00178,L559,L559,90,2283.3159201240483,177.2368376375888,2460.552757761637,0.003313745454033369,0
Leak_730,26.463285,8.141822,L1586,0.00155,L1586_2,L1586,125,2298.0679251208758,253.37173756643023,2551.439662687306,0.0031910697244126518,1
Leak_510,45.873516,8.134584,L1415,0.00087,L1415_1,L1415,110,2342.242344379487,211.72917543742474,2553.9715198169115,0.003185072489556592,0
Leak_1112,17.648556,8.110697,L1884,0.00233,L1884,L1884,63,2248.4222260117845,138.94286647920342,2387.365092490988,0.003397342458475758,0
Leak_1323,25.97629,8.108736,L2035,0.00153,L2035_2,L2035,32,2299.355203563267,112.65151167138353,2412.0067152346505,0.003361821501984979,0
Leak_3452,22.987778,8.080865,L886,0.00173,L886_1,L886,80,2286.514801106426,160.28879956011843,2446.8036006665448,0.0033026209803311106,0
Leak_15,32.948563,8.076245,L1011,0.0012,L1011,L1011,63,2320.6997053809437,135.30411367571875,2456.0038190566625,0.003288368383329471,0
Leak_2829,34.1548,8.072728,L37,0.00116,L37,L37,32,2323.30034513738,111.3998334510479,2434.700178588428,0.003315697032446846,0
Leak_1551,75.68639,8.071281,L2219,0.00052,L2219,L2219,63,2365.309162150347,130.71830261974225,2496.0274647700894,0.0032336508900750096,0
Leak_3402,35.630363,8.060649,L85,0.00111,L85_1,L85,63,2326.5552435178056,134.87658872084126,2461.431832238647,0.003274780480441247,0
Leak_3451,22.963413,7.979041,L886,0.00171,L886,L886,80,2287.7956079875003,160.21436266718035,2448.0099706546807,0.0032593989384015762,0
Leak_2631,21.566978,7.975867,L313,0.00182,L313,L313,90,2280.760037854755,177.393962196397,2458.154000051152,0.003244657085935304,0
Leak_1842,52.128483,7.974744,L2472,0.00075,L2472,L2472,90,2350.125514966703,171.1259973680169,2521.2515123347202,0.0031630100384923,0
Leak_2573,15.044723,7.950356,L3091,0.00281,L3091_2,L3091,75,2218.4055948883206,155.77294556046613,2374.178540448787,0.0033486765511407043,0
Leak_1579,27.25551,7.9496336,L2233,0.00149,L2233,L2233,160,2301.931924085397,359.09324783665573,2661.025171922053,0.0029874326940641576,0
Leak_2444,13.455284,7.9225154,L3003,0.00306,L3003_4,L3003,63,2202.9309800639467,140.43745588004023,2343.3684359439867,0.003380823634381682,0
Leak_2443,14.128502,7.910449,L3003,0.0029,L3003_3,L3003,63,2212.8222507575124,140.1429532796703,2352.9652040371825,0.0033619065060726382,0
Leak_3491,14.366092,7.8841624,L913,0.00271,L913_2,L913,150,2224.625834826031,333.6296944269546,2558.255529252986,0.0030818510253731606,0
Leak_2842,33.89648,7.87325,L38,0.00114,L38,L38,75,2324.601757692162,150.2671554234058,2474.868913115568,0.003181279608752248,0
Leak_2416,16.089838,7.8603735,L2986,0.00252,L2986_2,L2986,63,2236.4923812932766,139.37274448839446,2375.865125781671,0.0033084258073880256,0
Leak_2903,29.460531,7.818394,L430,0.0013,L430,L430,60,2314.2108348639954,132.44378210042024,2446.6546169644157,0.0031955446959705714,0
Leak_285,25.913273,7.795066,L1230,0.00154,L1230_1,L1230,75,2298.711474232581,152.1026349295544,2450.8141091621355,0.0031806026620626445,0
Leak_1888,33.958065,7.733674,L251,0.00112,L251,L251,63,2325.9038992420747,134.9257710504541,2460.8296702925286,0.003142710014731783,0
Leak_49,12.706046,7.718426,L1043,0.00321,L1043,L1043,50,2193.6980726256684,127.47441757071174,2321.1724901963803,0.0033252273409963475,0
Leak_121,25.979801,7.7095556,L11,0.00145,L11,L11,75,2304.5115321512344,151.73512385140697,2456.2466560026414,0.0031387546552276045,0
Leak_175,23.997318,7.693409,L1148,0.00157,L1148_1,L1148,63,2296.7813673526057,136.77790532100613,2433.5592726736118,0.003161381377660938,0
Leak_2268,27.025885,7.6923904,L2850,0.00143,L2850_1,L2850,110,2305.8024200241084,216.04982747005053,2521.8522474941587,0.003050293866160511,0
Leak_50,14.645323,7.6874228,L1043,0.00274,L1043_1,L1043,50,2222.7579337530606,126.68786643866524,2349.445800191726,0.0032720153628370743,0
Leak_3231,19.972075,7.677259,L7,0.00188,L7,L7,63,2276.9315777980605,137.76606374686756,2414.697641544928,0.003179387280736874,0
Leak_210,21.900702,7.6643376,L1175,0.00181,L1175,L1175,75,2281.398740079493,153.0885281733492,2434.487268252842,0.0031482348398316935,0
Leak_539,55.04064,7.6570606,L1449,0.00068,L1449_1,L1449,350,2354.7362780477984,1398.0132402027907,3752.749518250589,0.0020403868113048006,0
Leak_1908,32.465927,7.655044,L253,0.00116,L253,L253,63,2323.30034513738,135.11820458416935,2458.4185497215494,0.0031138082974902486,0
Leak_521,53.569633,7.6500983,L1428,0.0007,L1428_1,L1428,75,2353.417994885828,147.29074020730036,2500.708735093129,0.003059172072487332,0
Leak_431,31.26385,7.6463914,L1343,0.0012,L1343_1,L1343,32,2320.6997053809437,111.5531084438542,2432.252813824798,0.003143748605528365,0
Leak_2246,27.793034,7.6390295,L2824,0.00138,L2824,L2824,63,2309.032804153403,136.07053923607975,2445.1033433894827,0.003124215392989966,0
Leak_1123,37.817085,7.6364555,L189,0.00099,L189,L189,75,2334.3856167963195,149.40616357208205,2483.7917803684013,0.0030745151812830366,0
Leak_1311,24.789669,7.621189,L2018,0.00151,L2018,L2018,40,2300.643203083468,116.58937149182036,2417.2325745752883,0.0031528571961143195,0
Leak_2883,29.107239,7.6192007,L414,0.00128,L414,L414,63,2315.507155867523,135.65802956574666,2451.16518543327,0.0031083995284206674,0
Leak_1781,51.09803,7.6077423,L2415,0.00073,L2415,L2415,63,2351.4419538235616,132.57849142245496,2484.0204452460166,0.0030626729840852194,0
Leak_2992,22.614222,7.603718,L497,0.00165,L497,L497,63,2291.6423349548218,137.05044801519458,2428.692782970016,0.003130786181468614,0
Leak_1996,25.374577,7.5938625,L2612,0.00151,L2612_1,L2612,75,2300.643203083468,151.98257355183725,2452.625776635305,0.0030962173707507726,0
Leak_432,31.231173,7.574778,L1344,0.00119,L1344,L1344,32,2321.34959227837,111.51527408688081,2432.8648663652507,0.0031135219159555885,0
Leak_1993,19.039982,7.565616,L2610,0.00203,L2610,L2610,63,2267.3885196217702,138.18702172112634,2405.5755413428965,0.0031450336939348005,0
Leak_2884,27.565098,7.552159,L414,0.00134,L414_1,L414,63,2311.620369660252,135.90923957847258,2447.5296092387243,0.0030856251152357093,0
Leak_460,44.599506,7.545249,L1370,0.00083,L1370_1,L1370,63,2344.867125408191,133.28250716462344,2478.1496325728144,0.0030447108141153896,0
Leak_775,35.042324,7.5307813,L1617,0.00107,L1617_1,L1617,90,2329.1624451509206,173.63836790071522,2502.800813051636,0.0030089415145631553,0
Leak_2501,6.791642,7.5113797,L3040,0.00618,L3040_6,L3040,200,2018.6495280310335,545.5417898007402,2564.1913178317736,0.002929336694397664,0
Leak_2306,18.337198,7.499923,L2877,0.00208,L2877_1,L2877,75,2264.2163966984594,153.9370850145642,2418.1534817130237,0.0031015083558321417,0
Leak_2442,14.242365,7.483091,L3003,0.00272,L3003_2,L3003,63,2224.003026789474,139.79155809434943,2363.7945848838235,0.0031657111516315366,0
Leak_2077,17.818499,7.4570317,L2677,0.00214,L2677,L2677,90,2260.41570662559,178.53913623012483,2438.9548428557146,0.003057470190020368,0
Leak_1591,37.3341,7.4364066,L2246,0.00099,L2246_1,L2246,75,2334.3856167963195,149.40616357208205,2483.7917803684013,0.0029939734365709418,0
Leak_2888,29.55427,7.4337115,L418,0.00123,L418,L418,63,2318.7511361420798,135.43952285163414,2454.190658993714,0.0030289869703220627,0
Leak_1855,44.30095,7.431036,L2481,0.00082,L2481,L2481,110,2345.523780130676,211.214553324722,2556.7383334553983,0.0029064515121656784,0
Leak_520,52.709763,7.419067,L1428,0.00069,L1428,L1428,75,2354.0770441869927,147.20292684758527,2501.279971034578,0.002966108149383482,0
Leak_3038,28.37399,7.4182844,L53,0.00128,L53,L53,75,2315.507155867523,150.97406809847666,2466.4812239659996,0.0030076387138558616,0
Leak_430,31.285883,7.396681,L1343,0.00116,L1343,L1343,32,2323.30034513738,111.3998334510479,2434.700178588428,0.003038025337558225,0
Leak_2154,17.900614,7.3700156,L2741,0.00211,L2741,L2741,63,2262.315253517156,138.39898213479842,2400.7142356519544,0.0030699262376739523,0
Leak_772,26.106318,7.3672867,L1614,0.00142,L1614_3,L1614,40,2306.4481350976066,116.30166835244934,2422.749803450056,0.003040878043468503,0
Leak_1155,19.734018,7.3629904,L1908,0.00188,L1908_2,L1908,63,2276.9315777980605,137.76606374686756,2414.697641544928,0.003049239065236607,0
Leak_2477,16.574686,7.3596735,L3025,0.00229,L3025,L3025,63,2250.941869641964,138.84790665195752,2389.7897762939215,0.0030796321806491255,0
Leak_20,34.303265,7.359193,L1014,0.00105,L1014,L1014,80,2330.467141401059,157.09233026829088,2487.55947166935,0.0029583987567006645,0
Leak_189,17.164701,7.34136,L1160,0.00225,L1160,L1160,110,2253.4643368539196,219.99069401258947,2473.455030866509,0.0029680588490793125,0
Leak_2916,22.22758,7.3303823,L439,0.00162,L439,L439,32,2293.568123234025,112.9099351073946,2406.4780583414195,0.0030461039616372578,0
Leak_1140,25.6599,7.3275046,L1900,0.00143,L1900_1,L1900,75,2305.8024200241084,151.65035966647778,2457.4527796905863,0.0029817478876561655,0
