,"('V_CO', 'day')","('V_CO', 'night')","('V_MV1', 'day')","('V_MV1', 'night')","('V_MV2', 'day')","('V_MV2', 'night')","('CV7', 'day')","('CV7', 'night')","('CV9', 'day')","('CV9', 'night')",1,2,3,4,5,6,7,8,9
201,0,0,1,1,0,0,1,0,0,1,0.9125,0.8654,0.2385,0.756,0.7782,0.6266,61797.7052,16608.3809,0.7522
202,0,0,1,1,0,0,1,0,1,0,0.9125,0.8654,0.2384,0.756,0.7782,0.6266,61816.0636,16591.2051,0.7522
203,0,0,1,1,0,0,1,0,1,1,0.9125,0.8654,0.239,0.756,0.7781,0.6266,61816.4202,16591.2246,0.7521
204,0,0,1,1,0,0,1,1,0,0,0.9137,0.8654,0.2362,0.7571,0.7802,0.6266,61807.7965,16607.8457,0.7535
205,0,0,1,1,0,0,1,1,0,1,0.9138,0.8654,0.2367,0.7574,0.7804,0.6266,61787.822,16607.9141,0.7539
206,0,0,1,1,0,0,1,1,1,0,0.9116,0.5805,0.2352,0.753,0.7783,0.4678,173071.5259,16590.709,0.7523
207,0,0,1,1,0,0,1,1,1,1,0.9135,0.8654,0.2368,0.7568,0.7798,0.6266,61854.3129,16590.7617,0.7532
208,0,0,1,1,0,1,0,0,0,0,0.9104,0.8647,0.2433,0.7512,0.7751,0.6323,62346.083,16454.1094,0.7464
209,0,0,1,1,0,1,0,0,0,1,0.911,0.8644,0.242,0.7517,0.7762,0.6323,62527.7567,16458.041,0.747
210,0,0,1,1,0,1,0,0,1,0,0.9104,0.8647,0.2442,0.7511,0.7749,0.6316,62328.2406,16458.3125,0.7462
211,0,0,1,1,0,1,0,0,1,1,0.911,0.8647,0.243,0.7514,0.776,0.6312,62342.4691,16453.8691,0.7467
212,0,0,1,1,0,1,0,1,0,0,0.9113,0.8644,0.2413,0.7519,0.7767,0.6302,62599.9061,16453.6191,0.7473
213,0,0,1,1,0,1,0,1,0,1,0.9113,0.8647,0.2411,0.7519,0.7767,0.6319,62314.1977,16458.4473,0.7473
214,0,0,1,1,0,1,0,1,1,0,0.9112,0.8644,0.2421,0.7516,0.7764,0.6291,62634.7935,16453.6309,0.7469
215,0,0,1,1,0,1,0,1,1,1,0.9113,0.8644,0.2423,0.7518,0.7765,0.6309,62621.1267,16453.7988,0.7472
216,0,0,1,1,0,1,1,0,0,0,0.9125,0.8654,0.2384,0.7561,0.7782,0.6266,61839.3343,16608.3945,0.7522
217,0,0,1,1,0,1,1,0,0,1,0.9132,0.8654,0.2371,0.7566,0.7794,0.6266,61837.8626,16608.1445,0.7529
218,0,0,1,1,0,1,1,0,1,0,0.9126,0.8654,0.2389,0.7563,0.7782,0.6266,61816.6911,16608.4023,0.7524
219,0,0,1,1,0,1,1,0,1,1,0.9132,0.8651,0.2375,0.7566,0.7793,0.6266,62048.1138,16590.998,0.7529
220,0,0,1,1,0,1,1,1,0,0,0.9136,0.8651,0.2366,0.7571,0.7801,0.6266,61935.6731,16573.6172,0.7536
221,0,0,1,1,0,1,1,1,0,1,0.9138,0.8654,0.2367,0.7574,0.7804,0.6266,61789.6006,16607.8945,0.7539
222,0,0,1,1,0,1,1,1,1,0,0.9134,0.8654,0.2369,0.7568,0.7797,0.6266,61824.9524,16590.7715,0.7532
223,0,0,1,1,0,1,1,1,1,1,0.9134,0.8654,0.2369,0.7568,0.7797,0.6266,61822.4002,16607.8926,0.7531
224,0,0,1,1,1,0,0,0,0,0,0.9104,0.8647,0.2434,0.751,0.775,0.6323,62318.7616,16458.2598,0.7462
225,0,0,1,1,1,0,0,0,0,1,0.9102,0.8644,0.2441,0.7507,0.7747,0.6319,62619.8322,16454.0801,0.7458
226,0,0,1,1,1,0,0,0,1,0,0.9115,0.8647,0.2399,0.754,0.7775,0.6294,62265.6504,16492.3789,0.7495
227,0,0,1,1,1,0,0,0,1,1,0.9118,0.8647,0.2406,0.7545,0.7782,0.6294,62294.9402,16522.668,0.7501
228,0,0,1,1,1,0,0,1,0,0,0.9115,0.8647,0.2417,0.7521,0.777,0.6302,62342.7713,16457.7773,0.7476
229,0,0,1,1,1,0,0,1,0,1,0.9112,0.8644,0.2418,0.7516,0.7764,0.6298,62617.8168,16453.6348,0.747
230,0,0,1,1,1,0,0,1,1,0,0.9125,0.8637,0.2383,0.755,0.7794,0.6287,62715.1371,16509.1934,0.7508
231,0,0,1,1,1,0,0,1,1,1,0.913,0.8647,0.238,0.7555,0.7805,0.6287,62198.7423,16539.3457,0.7514
232,0,0,1,1,1,0,1,0,0,0,0.9125,0.8654,0.2385,0.7559,0.7781,0.6263,61840.1033,16574.0605,0.752
233,0,0,1,1,1,0,1,0,0,1,0.9124,0.8654,0.2392,0.7558,0.7779,0.6263,61843.019,16591.2227,0.7519
234,0,0,1,1,1,0,1,0,1,0,0.9126,0.8647,0.2387,0.756,0.7783,0.6266,61979.9234,16608.3457,0.7518
235,0,0,1,1,1,0,1,0,1,1,0.9126,0.8644,0.2393,0.7561,0.7784,0.6266,62071.4657,16608.3789,0.7519
236,0,0,1,1,1,0,1,1,0,0,0.9134,0.8654,0.2368,0.7567,0.7797,0.6263,61839.6788,16590.709,0.7531
237,0,0,1,1,1,0,1,1,0,1,0.9133,0.8654,0.237,0.7565,0.7795,0.6263,61841.6806,16573.6055,0.7528
238,0,0,1,1,1,0,1,1,1,0,0.9136,0.8647,0.2368,0.7568,0.78,0.6266,61978.5668,16607.8496,0.7529
239,0,0,1,1,1,0,1,1,1,1,0.9136,0.8647,0.2372,0.7571,0.7802,0.6266,61975.0672,16607.9004,0.7531
240,0,0,1,1,1,1,0,0,0,0,0.9103,0.8647,0.2439,0.751,0.7748,0.6319,62346.0416,16454.1094,0.7461
241,0,0,1,1,1,1,0,0,0,1,0.9111,0.8644,0.2424,0.7514,0.7762,0.6319,62661.0423,16453.8535,0.7466
242,0,0,1,1,1,1,0,0,1,0,0.9115,0.8647,0.2405,0.7541,0.7776,0.6294,62238.1442,16492.5918,0.7497
243,0,0,1,1,1,1,0,0,1,1,0.9121,0.8647,0.2393,0.7546,0.7787,0.6294,62281.8269,16509.4824,0.7503
244,0,0,1,1,1,1,0,1,0,0,0.9113,0.8647,0.2418,0.7519,0.7766,0.6302,62307.9259,16460.3984,0.7472
245,0,0,1,1,1,1,0,1,0,1,0.9113,0.8644,0.2418,0.7517,0.7765,0.6319,62596.78,16457.8164,0.7471
246,0,0,1,1,1,1,0,1,1,0,0.9126,0.863,0.2383,0.7548,0.7796,0.628,62812.9576,16522.2012,0.7508
247,0,0,1,1,1,1,0,1,1,1,0.9126,0.8647,0.2384,0.755,0.7797,0.6294,62245.9299,16522.1836,0.7508
248,0,0,1,1,1,1,1,0,0,0,0.9124,0.8654,0.2389,0.7558,0.7779,0.6263,61843.6753,16591.25,0.7519
249,0,0,1,1,1,1,1,0,0,1,0.913,0.8654,0.2377,0.7563,0.779,0.6263,61844.1901,16573.8438,0.7525
250,0,0,1,1,1,1,1,0,1,0,0.9125,0.8647,0.239,0.7559,0.7782,0.6266,61991.5908,16608.3945,0.7517
251,0,0,1,1,1,1,1,0,1,1,0.9134,0.8647,0.238,0.7568,0.7798,0.6266,61972.039,16608.1348,0.7528
252,0,0,1,1,1,1,1,1,0,0,0.9134,0.8654,0.2371,0.7566,0.7796,0.6263,61841.7905,16590.7695,0.753
253,0,0,1,1,1,1,1,1,0,1,0.9135,0.8654,0.2372,0.757,0.7797,0.6263,61856.2253,16573.5918,0.7531
254,0,0,1,1,1,1,1,1,1,0,0.9135,0.8647,0.2372,0.7569,0.78,0.6266,61974.351,16607.9043,0.7529
255,0,0,1,1,1,1,1,1,1,1,0.9137,0.8647,0.2373,0.7571,0.7802,0.6266,61974.4158,16607.8926,0.7531
256,0,1,0,0,0,0,0,0,0,0,0.8728,0.7932,0.2439,0.723,0.7537,0.5875,93632.2587,17202.5078,0.6796
257,0,1,0,0,0,0,0,0,0,1,0.8731,0.8087,0.2441,0.7234,0.754,0.5914,86099.8444,17202.498,0.6798
258,0,1,0,0,0,0,0,0,1,0,0.873,0.8091,0.2441,0.7233,0.754,0.5914,86087.5312,17202.4961,0.6797
259,0,1,0,0,0,0,0,0,1,1,0.8731,0.8091,0.2441,0.7234,0.754,0.5914,86086.7595,17202.498,0.6798
260,0,1,0,0,0,0,0,1,0,0,0.89,0.8094,0.246,0.7261,0.7676,0.5911,86041.5629,17204.7109,0.6872
261,0,1,0,0,0,0,0,1,0,1,0.89,0.8098,0.2462,0.726,0.7675,0.5911,86038.5445,17204.8105,0.6871
262,0,1,0,0,0,0,0,1,1,0,0.8901,0.8101,0.246,0.7262,0.7677,0.5914,86053.8678,17204.6914,0.6874
263,0,1,0,0,0,0,0,1,1,1,0.8901,0.8101,0.2462,0.726,0.7675,0.5911,86052.3508,17204.8203,0.6871
264,0,1,0,0,0,0,1,0,0,0,0.9074,0.8073,0.2402,0.7446,0.7573,0.5844,86992.1009,17204.1621,0.7349
265,0,1,0,0,0,0,1,0,0,1,0.9074,0.8073,0.2402,0.7445,0.7573,0.5844,87021.0617,17204.1758,0.7348
266,0,1,0,0,0,0,1,0,1,0,0.9075,0.8073,0.2406,0.7446,0.7573,0.584,87064.7146,17204.2129,0.735
267,0,1,0,0,0,0,1,0,1,1,0.9073,0.8073,0.2405,0.7443,0.7571,0.584,87061.675,17204.1973,0.7346
268,0,1,0,0,0,0,1,1,0,0,0.923,0.8436,0.2411,0.7483,0.7687,0.5872,69545.327,17207.3691,0.7414
269,0,1,0,0,0,0,1,1,0,1,0.9229,0.8436,0.2414,0.7482,0.7686,0.5872,69574.4637,17207.4707,0.7413
270,0,1,0,0,0,0,1,1,1,0,0.9229,0.8436,0.2414,0.7481,0.7685,0.5872,69572.0041,17207.3965,0.7412
271,0,1,0,0,0,0,1,1,1,1,0.9229,0.8422,0.2417,0.7481,0.7684,0.5872,70598.7661,17207.4941,0.7411
272,0,1,0,0,0,1,0,0,0,0,0.873,0.8094,0.2444,0.7232,0.7538,0.5918,86049.7033,17202.6328,0.6796
273,0,1,0,0,0,1,0,0,0,1,0.8901,0.8101,0.2462,0.7262,0.7672,0.59,86018.8677,17204.3242,0.6874
274,0,1,0,0,0,1,0,0,1,0,0.8731,0.8098,0.2445,0.7234,0.754,0.5921,86032.6228,17202.5645,0.6799
275,0,1,0,0,0,1,0,0,1,1,0.8901,0.8101,0.2462,0.7262,0.7672,0.59,86042.2694,17204.3223,0.6874
276,0,1,0,0,0,1,0,1,0,0,0.89,0.8101,0.2463,0.726,0.7675,0.5907,86026.2556,17204.8125,0.6871
277,0,1,0,0,0,1,0,1,0,1,0.8901,0.8098,0.2465,0.726,0.7678,0.5903,86032.3688,17204.6328,0.6872
278,0,1,0,0,0,1,0,1,1,0,0.89,0.8101,0.2463,0.726,0.7675,0.5907,86042.1408,17204.8164,0.6871
279,0,1,0,0,0,1,0,1,1,1,0.8902,0.8101,0.2464,0.7261,0.7678,0.5903,86029.3326,17204.6328,0.6874
280,0,1,0,0,0,1,1,0,0,0,0.9076,0.8073,0.2407,0.7455,0.7575,0.5844,86600.5328,17204.3984,0.7362
281,0,1,0,0,0,1,1,0,0,1,0.923,0.8433,0.2413,0.7483,0.7684,0.5847,69665.142,17207.0059,0.7413
282,0,1,0,0,0,1,1,0,1,0,0.9073,0.8073,0.2409,0.7443,0.757,0.584,86661.1357,17204.3047,0.7345
283,0,1,0,0,0,1,1,0,1,1,0.9229,0.8433,0.2417,0.7481,0.7682,0.5847,69689.6675,17207.0352,0.7411
284,0,1,0,0,0,1,1,1,0,0,0.9229,0.8436,0.2415,0.7482,0.7686,0.5872,69509.137,17207.4766,0.7413
285,0,1,0,0,0,1,1,1,0,1,0.923,0.8436,0.2416,0.7483,0.7689,0.5847,69561.1327,17207.2578,0.7416
286,0,1,0,0,0,1,1,1,1,0,0.9229,0.8436,0.2419,0.7481,0.7685,0.5872,69575.4795,17207.4844,0.7411
287,0,1,0,0,0,1,1,1,1,1,0.9229,0.8436,0.242,0.7482,0.7688,0.5847,69631.0932,17207.293,0.7414
288,0,1,0,0,1,0,0,0,0,0,0.8729,0.8091,0.2449,0.723,0.7536,0.5914,86080.285,17202.5801,0.6794
289,0,1,0,0,1,0,0,0,0,1,0.873,0.8091,0.2449,0.7231,0.7537,0.5914,86093.825,17202.5703,0.6795
290,0,1,0,0,1,0,0,0,1,0,0.9081,0.8077,0.2407,0.7462,0.758,0.5837,86778.2091,17203.9023,0.7372
291,0,1,0,0,1,0,0,0,1,1,0.9081,0.8077,0.2407,0.7462,0.758,0.5837,86837.7733,17203.9062,0.7372
292,0,1,0,0,1,0,0,1,0,0,0.89,0.8098,0.2466,0.7258,0.7673,0.5911,85680.0267,17204.7773,0.6869
293,0,1,0,0,1,0,0,1,0,1,0.8899,0.8091,0.2471,0.7257,0.7672,0.5907,85693.6047,17204.8594,0.6868
294,0,1,0,0,1,0,0,1,1,0,0.9239,0.8443,0.2419,0.75,0.7699,0.5886,69043.3783,17206.6719,0.7438
295,0,1,0,0,1,0,0,1,1,1,0.9239,0.844,0.2422,0.75,0.7698,0.5886,69053.7537,17206.7715,0.7438
296,0,1,0,0,1,0,1,0,0,0,0.9073,0.807,0.2409,0.7442,0.757,0.5837,87131.9448,17204.2188,0.7345
297,0,1,0,0,1,0,1,0,0,1,0.9073,0.807,0.2409,0.7442,0.7569,0.5837,87057.3507,17204.2109,0.7345
298,0,1,0,0,1,0,1,0,1,0,0.9088,0.8073,0.2403,0.7469,0.7581,0.583,87011.9674,17204.1621,0.7401
299,0,1,0,0,1,0,1,0,1,1,0.9089,0.8073,0.2403,0.7469,0.7581,0.583,86944.5584,17204.166,0.7401
300,0,1,0,0,1,0,1,1,0,0,0.9229,0.8436,0.2419,0.7481,0.7685,0.5875,69553.7098,17207.4121,0.7412
301,0,1,0,0,1,0,1,1,0,1,0.9226,0.8436,0.242,0.7467,0.768,0.5875,69630.6362,17207.4043,0.7393
302,0,1,0,0,1,0,1,1,1,0,0.9244,0.8482,0.2413,0.7507,0.7695,0.5875,68084.4176,17207.3633,0.7462
303,0,1,0,0,1,0,1,1,1,1,0.9244,0.8478,0.2417,0.7507,0.7695,0.5875,68058.4385,17207.457,0.7463
304,0,1,0,0,1,1,0,0,0,0,0.873,0.8091,0.2454,0.7231,0.7537,0.5914,85704.921,17202.6816,0.6796
305,0,1,0,0,1,1,0,0,0,1,0.89,0.8098,0.247,0.7259,0.7669,0.59,85667.5641,17204.3887,0.6871
306,0,1,0,0,1,1,0,0,1,0,0.908,0.8077,0.2412,0.7462,0.7579,0.5837,86372.7388,17204.0137,0.7371
307,0,1,0,0,1,1,0,0,1,1,0.9234,0.8436,0.2417,0.7489,0.7687,0.5865,69295.3709,17206.584,0.7422
308,0,1,0,0,1,1,0,1,0,0,0.8899,0.8098,0.2471,0.7257,0.7671,0.5907,85676.3265,17204.8652,0.6868
309,0,1,0,0,1,1,0,1,0,1,0.89,0.8098,0.2473,0.7257,0.7675,0.5903,85691.2461,17204.6992,0.687
310,0,1,0,0,1,1,0,1,1,0,0.9239,0.8443,0.2423,0.75,0.7698,0.5886,69052.9121,17206.7793,0.7438
311,0,1,0,0,1,1,0,1,1,1,0.9234,0.8443,0.242,0.749,0.7693,0.5865,69167.9723,17206.8457,0.7424
312,0,1,0,0,1,1,1,0,0,0,0.9071,0.807,0.2412,0.7449,0.7567,0.5837,86651.6879,17204.7891,0.7353
313,0,1,0,0,1,1,1,0,0,1,0.9229,0.8433,0.2422,0.748,0.7681,0.5847,69703.3798,17207.0547,0.7411
314,0,1,0,0,1,1,1,0,1,0,0.9088,0.8073,0.2408,0.7467,0.758,0.583,86566.8256,17204.2812,0.74
315,0,1,0,0,1,1,1,0,1,1,0.9245,0.8478,0.2417,0.7506,0.7692,0.5858,68183.7345,17207.0059,0.7462
316,0,1,0,0,1,1,1,1,0,0,0.9225,0.8436,0.2421,0.7466,0.768,0.5872,69559.7251,17207.3945,0.7393
317,0,1,0,0,1,1,1,1,0,1,0.9227,0.8436,0.2423,0.7468,0.7684,0.5847,69616.7426,17207.2324,0.7396
318,0,1,0,0,1,1,1,1,1,0,0.9244,0.8478,0.2418,0.7507,0.7695,0.5875,68094.9339,17207.4512,0.7462
319,0,1,0,0,1,1,1,1,1,1,0.9245,0.8478,0.242,0.7508,0.7699,0.5858,68115.663,17207.2559,0.7465
320,0,1,0,1,0,0,0,0,0,0,0.89,0.8101,0.2493,0.7258,0.7706,0.5889,86000.792,17203.6875,0.687
321,0,1,0,1,0,0,0,0,0,1,0.8895,0.8098,0.2493,0.7248,0.7699,0.5889,86002.1344,17204.0703,0.6854
322,0,1,0,1,0,0,0,0,1,0,0.89,0.8105,0.2493,0.7258,0.7706,0.5889,86000.8674,17203.6855,0.687
323,0,1,0,1,0,0,0,0,1,1,0.8896,0.8098,0.2493,0.7248,0.7699,0.5889,86016.5895,17204.0684,0.6854
324,0,1,0,1,0,0,0,1,0,0,0.8903,0.8098,0.2487,0.7262,0.7712,0.5896,85998.7489,17202.7754,0.6875
325,0,1,0,1,0,0,0,1,0,1,0.8898,0.8101,0.2484,0.7256,0.7704,0.5896,85987.4276,17203.2891,0.6866
326,0,1,0,1,0,0,0,1,1,0,0.8903,0.8101,0.2487,0.7262,0.7712,0.5896,86013.0738,17202.7715,0.6875
327,0,1,0,1,0,0,0,1,1,1,0.8898,0.8101,0.2484,0.7257,0.7704,0.5896,86003.8674,17203.291,0.6866
328,0,1,0,1,0,0,1,0,0,0,0.9238,0.8436,0.2454,0.7489,0.7732,0.5844,69570.1534,17205.7422,0.7428
329,0,1,0,1,0,0,1,0,0,1,0.9236,0.8436,0.2457,0.7484,0.7728,0.5844,69588.9991,17205.7441,0.7423
330,0,1,0,1,0,0,1,0,1,0,0.9236,0.8436,0.2455,0.7483,0.7727,0.5844,69644.1679,17205.7383,0.7421
331,0,1,0,1,0,0,1,0,1,1,0.9236,0.8436,0.246,0.7483,0.7726,0.5844,69649.8325,17205.7773,0.742
332,0,1,0,1,0,0,1,1,0,0,0.9233,0.844,0.2438,0.7489,0.7725,0.5837,69538.9065,17205.5117,0.7426
333,0,1,0,1,0,0,1,1,0,1,0.9234,0.844,0.2443,0.7482,0.7726,0.5844,69543.97,17205.2734,0.7418
334,0,1,0,1,0,0,1,1,1,0,0.9232,0.844,0.2441,0.7487,0.7724,0.5837,69578.7362,17205.5312,0.7423
335,0,1,0,1,0,0,1,1,1,1,0.9231,0.844,0.2443,0.748,0.7721,0.5844,69571.9676,17205.7148,0.7413
336,0,1,0,1,0,1,0,0,0,0,0.8895,0.8101,0.2492,0.7247,0.7699,0.5889,85994.7867,17204.125,0.6853
337,0,1,0,1,0,1,0,0,0,1,0.8901,0.8101,0.2492,0.726,0.7709,0.5903,85990.4804,17203.3125,0.6872
338,0,1,0,1,0,1,0,0,1,0,0.8896,0.8098,0.2492,0.7248,0.7699,0.5889,86017.5176,17204.127,0.6854
339,0,1,0,1,0,1,0,0,1,1,0.8901,0.8101,0.2492,0.726,0.7709,0.5903,86012.0742,17203.3184,0.6872
340,0,1,0,1,0,1,0,1,0,0,0.8898,0.8098,0.2485,0.7256,0.7704,0.5896,85996.1577,17203.2812,0.6866
341,0,1,0,1,0,1,0,1,0,1,0.8898,0.8101,0.2485,0.7257,0.7705,0.5893,85988.0178,17203.209,0.6866
342,0,1,0,1,0,1,0,1,1,0,0.8898,0.8098,0.2485,0.7256,0.7704,0.5896,86011.4234,17203.2773,0.6866
343,0,1,0,1,0,1,0,1,1,1,0.8898,0.8105,0.2485,0.7256,0.7705,0.5893,85986.0095,17203.2148,0.6866
344,0,1,0,1,0,1,1,0,0,0,0.9236,0.8436,0.2456,0.7484,0.7727,0.5844,69590.1446,17205.8125,0.7422
345,0,1,0,1,0,1,1,0,0,1,0.9238,0.8436,0.2452,0.7487,0.7733,0.5847,69525.0603,17205.3398,0.7426
346,0,1,0,1,0,1,1,0,1,0,0.9236,0.8436,0.2459,0.7482,0.7726,0.5844,69652.4885,17205.8398,0.742
347,0,1,0,1,0,1,1,0,1,1,0.9237,0.8436,0.2455,0.7486,0.7731,0.5847,69593.7181,17205.3672,0.7424
348,0,1,0,1,0,1,1,1,0,0,0.9233,0.844,0.2443,0.7481,0.7726,0.5844,69546.2361,17205.2578,0.7418
349,0,1,0,1,0,1,1,1,0,1,0.9228,0.8436,0.2436,0.7485,0.7718,0.5833,69548.5807,17206.084,0.7421
350,0,1,0,1,0,1,1,1,1,0,0.9231,0.844,0.2444,0.748,0.7721,0.5844,69576.3659,17205.7012,0.7414
351,0,1,0,1,0,1,1,1,1,1,0.9226,0.8436,0.2438,0.7476,0.7715,0.5837,69579.9258,17206.125,0.7408
352,0,1,0,1,1,0,0,0,0,0,0.8901,0.8101,0.2503,0.7258,0.7706,0.5886,85644.1101,17203.7441,0.6871
353,0,1,0,1,1,0,0,0,0,1,0.8895,0.8105,0.2502,0.7247,0.7697,0.5886,85634.1933,17204.1328,0.6854
354,0,1,0,1,1,0,0,0,1,0,0.9241,0.844,0.2455,0.749,0.7732,0.5854,69122.4044,17205.3379,0.743
355,0,1,0,1,1,0,0,0,1,1,0.924,0.844,0.246,0.749,0.7731,0.5854,69133.0719,17205.4512,0.743
356,0,1,0,1,1,0,0,1,0,0,0.8897,0.8101,0.2489,0.7255,0.7703,0.5889,85637.9934,17203.2227,0.6864
357,0,1,0,1,1,0,0,1,0,1,0.8897,0.8101,0.2493,0.7254,0.7702,0.5889,85634.9943,17203.3359,0.6864
358,0,1,0,1,1,0,0,1,1,0,0.9242,0.8443,0.2446,0.7504,0.7737,0.5861,69046.7666,17204.9297,0.7447
359,0,1,0,1,1,0,0,1,1,1,0.9241,0.8429,0.245,0.7503,0.7736,0.5851,69429.1216,17205.0547,0.7446
360,0,1,0,1,1,0,1,0,0,0,0.9235,0.8436,0.2459,0.7482,0.7725,0.5844,69674.7562,17205.75,0.742
361,0,1,0,1,1,0,1,0,0,1,0.9235,0.8436,0.2465,0.7481,0.7725,0.5844,69651.5805,17205.793,0.742
362,0,1,0,1,1,0,1,0,1,0,0.9252,0.8478,0.2455,0.7511,0.7738,0.5847,68100.5483,17205.7168,0.7475
363,0,1,0,1,1,0,1,0,1,1,0.9251,0.8478,0.246,0.7509,0.7736,0.5847,68125.008,17205.7402,0.7472
364,0,1,0,1,1,0,1,1,0,0,0.923,0.844,0.2443,0.7479,0.772,0.5844,69505.9711,17205.6309,0.7413
365,0,1,0,1,1,0,1,1,0,1,0.9232,0.844,0.2451,0.7478,0.7723,0.5844,69541.8109,17205.3125,0.7415
366,0,1,0,1,1,0,1,1,1,0,0.9247,0.8482,0.244,0.7513,0.7734,0.584,68049.0144,17205.5039,0.7475
367,0,1,0,1,1,0,1,1,1,1,0.9248,0.8482,0.2446,0.7506,0.7734,0.5847,68055.6786,17205.2715,0.7468
368,0,1,0,1,1,1,0,0,0,0,0.8895,0.8101,0.2501,0.7247,0.7697,0.5886,85641.7593,17204.1758,0.6853
369,0,1,0,1,1,1,0,0,0,1,0.8901,0.8101,0.2501,0.7258,0.7708,0.59,85640.7097,17203.375,0.687
370,0,1,0,1,1,1,0,0,1,0,0.9241,0.8436,0.246,0.749,0.7732,0.5844,69367.1469,17205.5117,0.7431
371,0,1,0,1,1,1,0,0,1,1,0.9243,0.8447,0.2456,0.7494,0.7737,0.5854,69050.4676,17204.9199,0.7434
372,0,1,0,1,1,1,0,1,0,0,0.8897,0.8105,0.2494,0.7254,0.7702,0.5889,85622.2644,17203.334,0.6864
373,0,1,0,1,1,1,0,1,0,1,0.8897,0.8101,0.2495,0.7255,0.7703,0.5886,85638.2327,17203.2598,0.6864
374,0,1,0,1,1,1,0,1,1,0,0.9241,0.8447,0.245,0.7504,0.7736,0.5861,69053.9442,17205.0273,0.7446
375,0,1,0,1,1,1,0,1,1,1,0.9237,0.8447,0.2445,0.7501,0.773,0.5854,69049.3959,17205.4453,0.7442
376,0,1,0,1,1,1,1,0,0,0,0.9235,0.8436,0.2465,0.7483,0.7726,0.5844,69696.098,17205.8711,0.7421
377,0,1,0,1,1,1,1,0,0,1,0.9237,0.8436,0.246,0.7484,0.773,0.5847,69624.2491,17205.377,0.7423
378,0,1,0,1,1,1,1,0,1,0,0.9251,0.8478,0.2459,0.7508,0.7736,0.5847,68133.5594,17205.8066,0.7472
379,0,1,0,1,1,1,1,0,1,1,0.9253,0.8478,0.2454,0.7512,0.7741,0.5847,68065.5272,17205.3262,0.7476
380,0,1,0,1,1,1,1,1,0,0,0.9233,0.8433,0.2452,0.748,0.7724,0.5844,69639.0105,17205.2793,0.7417
381,0,1,0,1,1,1,1,1,0,1,0.9226,0.8436,0.2443,0.7476,0.7714,0.5837,69567.7536,17206.1406,0.7408
382,0,1,0,1,1,1,1,1,1,0,0.9245,0.8482,0.2442,0.7504,0.773,0.5847,68051.589,17205.6895,0.7463
383,0,1,0,1,1,1,1,1,1,1,0.9242,0.8478,0.2439,0.751,0.7727,0.584,68057.6398,17206.0859,0.747
384,0,1,1,0,0,0,0,0,0,0,0.9141,0.8049,0.2482,0.7708,0.7895,0.5798,87577.9634,17203.8184,0.7869
385,0,1,1,0,0,0,0,0,0,1,0.9142,0.8049,0.2481,0.7708,0.7895,0.5798,87661.7506,17203.8242,0.7869
386,0,1,1,0,0,0,0,0,1,0,0.914,0.8042,0.249,0.7706,0.7893,0.5787,88213.9532,17203.791,0.7866
387,0,1,1,0,0,0,0,0,1,1,0.9138,0.8045,0.2489,0.7712,0.7891,0.5794,87698.2137,17204.2559,0.7872
388,0,1,1,0,0,0,0,1,0,0,0.9297,0.8573,0.2497,0.7747,0.8009,0.5865,65978.3517,17206.9902,0.7814
389,0,1,1,0,0,0,0,1,0,1,0.9297,0.8573,0.25,0.7748,0.801,0.5868,65986.8132,17207.1348,0.7816
390,0,1,1,0,0,0,0,1,1,0,0.9294,0.857,0.2504,0.7734,0.8005,0.5865,66004.5681,17206.918,0.7796
391,0,1,1,0,0,0,0,1,1,1,0.9294,0.857,0.2507,0.7733,0.8004,0.5858,66013.0785,17207.0039,0.7795
392,0,1,1,0,0,0,1,0,0,0,0.9161,0.8066,0.2441,0.7758,0.7926,0.5819,87238.3786,17203.7441,0.792
393,0,1,1,0,0,0,1,0,0,1,0.9158,0.8056,0.2438,0.7754,0.7923,0.5819,87351.2319,17203.7773,0.7916
394,0,1,1,0,0,0,1,0,1,0,0.9158,0.8049,0.2443,0.7752,0.792,0.5815,87397.7298,17203.8262,0.7914
395,0,1,1,0,0,0,1,0,1,1,0.9159,0.8049,0.2443,0.7754,0.7921,0.5815,87396.2634,17203.8203,0.7916
396,0,1,1,0,0,0,1,1,0,0,0.9325,0.8619,0.2462,0.7804,0.8053,0.5914,63816.5362,17206.002,0.7883
397,0,1,1,0,0,0,1,1,0,1,0.9325,0.8619,0.2465,0.7803,0.8052,0.5914,63826.1315,17206.0977,0.7882
398,0,1,1,0,0,0,1,1,1,0,0.9324,0.8619,0.2467,0.7801,0.8051,0.5914,63827.6457,17206.0391,0.788
399,0,1,1,0,0,0,1,1,1,1,0.9324,0.8619,0.247,0.7801,0.805,0.5914,63836.4408,17206.1309,0.788
400,0,1,1,0,0,1,0,0,0,0,0.9141,0.8049,0.2484,0.7708,0.7895,0.5801,87977.5594,17203.8672,0.7868
401,0,1,1,0,0,1,0,0,0,1,0.9297,0.8559,0.2499,0.7746,0.8006,0.5847,66291.5995,17206.6309,0.7815
402,0,1,1,0,0,1,0,0,1,0,0.9137,0.8045,0.2493,0.7711,0.7889,0.5794,87273.7562,17204.3652,0.7871
403,0,1,1,0,0,1,0,0,1,1,0.9295,0.8556,0.2507,0.7734,0.8001,0.5837,66327.8188,17206.5352,0.7797
