,"('V_CO', 'day')","('V_CO', 'night')","('V_MV1', 'day')","('V_MV1', 'night')","('V_MV2', 'day')","('V_MV2', 'night')","('CV7', 'day')","('CV7', 'night')","('CV9', 'day')","('CV9', 'night')",1,2,3,4,5,6,7,8,9
201,0,0,1,1,0,0,1,0,0,1,0.8496,0.571,0.3659,0.6195,0.6546,0.2378,169366.1214,15032.7832,0.6016
202,0,0,1,1,0,0,1,0,1,0,0.8538,0.5988,0.3687,0.6276,0.6592,0.2272,165362.1697,15036.5674,0.6108
203,0,0,1,1,0,0,1,0,1,1,0.853,0.5389,0.3674,0.625,0.6592,0.1983,180293.4559,15052.5557,0.6092
204,0,0,1,1,0,0,1,1,0,0,0.8548,0.646,0.3663,0.6277,0.6641,0.274,146422.946,15131.0801,0.6074
205,0,0,1,1,0,0,1,1,0,1,0.852,0.4072,0.3642,0.6253,0.6595,0.2166,204813.8966,15118.9785,0.606
206,0,0,1,1,0,0,1,1,1,0,0.8571,0.6228,0.3668,0.6327,0.6666,0.2346,156618.5087,15130.6113,0.6127
207,0,0,1,1,0,0,1,1,1,1,0.855,0.597,0.3658,0.6291,0.664,0.2039,163902.585,15136.8984,0.6119
208,0,0,1,1,0,1,0,0,0,0,0.8476,0.5136,0.376,0.6169,0.6562,0.1722,185063.2717,15046.7598,0.5973
209,0,0,1,1,0,1,0,0,0,1,0.8478,0.6013,0.3706,0.6155,0.6531,0.236,161147.9673,15111.8076,0.5986
210,0,0,1,1,0,1,0,0,1,0,0.8482,0.6182,0.3768,0.6181,0.6546,0.242,155790.8696,15046.7324,0.5986
211,0,0,1,1,0,1,0,0,1,1,0.8492,0.5467,0.3723,0.618,0.658,0.2011,174981.4339,15111.251,0.6048
212,0,0,1,1,0,1,0,1,0,0,0.8494,0.6083,0.3732,0.617,0.6592,0.2272,159133.1518,15116.0742,0.5961
213,0,0,1,1,0,1,0,1,0,1,0.8509,0.5858,0.3729,0.6201,0.6588,0.2198,166155.4366,15101.084,0.6023
214,0,0,1,1,0,1,0,1,1,0,0.8495,0.5988,0.3724,0.6183,0.6572,0.2367,162495.2613,15117.3613,0.5985
215,0,0,1,1,0,1,0,1,1,1,0.8501,0.6259,0.3724,0.6194,0.6595,0.2585,153578.3205,15108.4385,0.5987
216,0,0,1,1,0,1,1,0,0,0,0.8531,0.5523,0.3681,0.6277,0.6613,0.192,179665.0965,15044.6777,0.6087
217,0,0,1,1,0,1,1,0,0,1,0.8546,0.5763,0.3643,0.6273,0.6605,0.1994,171759.3319,15142.4385,0.6134
218,0,0,1,1,0,1,1,0,1,0,0.8506,0.5248,0.3671,0.6226,0.6566,0.2082,189724.231,15040.9268,0.6056
219,0,0,1,1,0,1,1,0,1,1,0.8513,0.5872,0.3636,0.6222,0.6592,0.2321,168144.6579,15123.6123,0.6046
220,0,0,1,1,0,1,1,1,0,0,0.8534,0.1574,0.3654,0.6322,0.6651,0.1187,275152.3014,15125.8096,0.6149
221,0,0,1,1,0,1,1,1,0,1,0.8549,0.5365,0.3646,0.6298,0.6644,0.2374,185511.6843,15125.3418,0.615
222,0,0,1,1,0,1,1,1,1,0,0.8516,0.522,0.3639,0.6203,0.6587,0.1902,189483.1647,15118.2373,0.6076
223,0,0,1,1,0,1,1,1,1,1,0.8566,0.6397,0.3656,0.6312,0.6641,0.2201,145963.959,15135.2002,0.6157
224,0,0,1,1,1,0,0,0,0,0,0.8442,0.485,0.3724,0.6094,0.6497,0.1877,192324.8,15032.7832,0.5903
225,0,0,1,1,1,0,0,0,0,1,0.8508,0.5269,0.3783,0.6198,0.662,0.2085,185999.5205,15046.5371,0.604
226,0,0,1,1,1,0,0,0,1,0,0.8533,0.6365,0.3685,0.6265,0.6599,0.2557,151090.429,15035.9111,0.6095
227,0,0,1,1,1,0,0,0,1,1,0.8536,0.6161,0.3691,0.6269,0.6585,0.2159,155711.4332,15047.2051,0.6107
228,0,0,1,1,1,0,0,1,0,0,0.8496,0.5315,0.3729,0.6172,0.6609,0.2029,180567.9624,15107.7295,0.5986
229,0,0,1,1,1,0,0,1,0,1,0.8468,0.6157,0.3715,0.6141,0.6545,0.2511,156898.9395,15106.1611,0.5914
230,0,0,1,1,1,0,0,1,1,0,0.8551,0.6287,0.3657,0.6289,0.6635,0.2592,153196.7328,15131.6377,0.6107
231,0,0,1,1,1,0,0,1,1,1,0.8552,0.6037,0.3659,0.6292,0.6632,0.2177,161359.696,15141.1611,0.6137
232,0,0,1,1,1,0,1,0,0,0,0.8537,0.5911,0.3684,0.6254,0.6589,0.249,163811.9084,15045.915,0.6111
233,0,0,1,1,1,0,1,0,0,1,0.8538,0.5918,0.3669,0.6262,0.6577,0.2353,166265.0534,15033.2871,0.6118
234,0,0,1,1,1,0,1,0,1,0,0.8554,0.5062,0.3646,0.6305,0.6614,0.217,199722.6507,15037.79,0.6151
235,0,0,1,1,1,0,1,0,1,1,0.8542,0.5847,0.3674,0.6281,0.6595,0.2364,165890.7301,15044.4131,0.6123
236,0,0,1,1,1,0,1,1,0,0,0.8529,0.2504,0.365,0.625,0.663,0.1247,255504.6948,15131.8662,0.6126
237,0,0,1,1,1,0,1,1,0,1,0.8564,0.5016,0.3651,0.6312,0.6654,0.2039,200382.5596,15131.1816,0.6173
238,0,0,1,1,1,0,1,1,1,0,0.8564,0.5889,0.3644,0.6303,0.6629,0.248,166663.2092,15129.8965,0.6149
239,0,0,1,1,1,0,1,1,1,1,0.8537,0.5974,0.3618,0.6241,0.6592,0.2036,163420.2456,15134.5723,0.6126
240,0,0,1,1,1,1,0,0,0,0,0.848,0.6185,0.3766,0.6163,0.6541,0.2371,154602.3032,15024.625,0.5944
241,0,0,1,1,1,1,0,0,0,1,0.849,0.6076,0.373,0.6154,0.6604,0.2187,158343.538,15101.5732,0.5931
242,0,0,1,1,1,1,0,0,1,0,0.8516,0.6108,0.368,0.6228,0.6578,0.243,157871.2675,15040.5078,0.6049
243,0,0,1,1,1,1,0,0,1,1,0.8536,0.5562,0.3646,0.6265,0.6615,0.2508,172387.0799,15137.8984,0.609
244,0,0,1,1,1,1,0,1,0,0,0.8466,0.5731,0.3723,0.6124,0.6541,0.2237,167958.5994,15101.625,0.5927
245,0,0,1,1,1,1,0,1,0,1,0.8481,0.5826,0.3707,0.6162,0.657,0.2311,165833.9125,15120.4131,0.5964
246,0,0,1,1,1,1,0,1,1,0,0.8546,0.6298,0.3658,0.6264,0.6617,0.2656,152183.2259,15118.2344,0.6092
247,0,0,1,1,1,1,0,1,1,1,0.8519,0.547,0.3633,0.6234,0.6592,0.2068,178301.2132,15118.1943,0.608
248,0,0,1,1,1,1,1,0,0,0,0.8532,0.5953,0.3685,0.6274,0.6598,0.2223,164066.0385,15050.2939,0.6106
249,0,0,1,1,1,1,1,0,0,1,0.8533,0.6097,0.3653,0.6253,0.6609,0.2311,160251.0204,15121.6523,0.6082
250,0,0,1,1,1,1,1,0,1,0,0.8542,0.6094,0.3669,0.6269,0.6585,0.2364,156928.9238,15048.1084,0.6107
251,0,0,1,1,1,1,1,0,1,1,0.856,0.6337,0.3643,0.629,0.6617,0.2173,149795.7156,15123.7207,0.6122
252,0,0,1,1,1,1,1,1,0,0,0.8511,0.4935,0.3623,0.6211,0.6592,0.1958,203065.1809,15120.7051,0.6064
253,0,0,1,1,1,1,1,1,0,1,0.8559,0.608,0.3665,0.6312,0.6654,0.2233,160096.6654,15133.0547,0.616
254,0,0,1,1,1,1,1,1,1,0,0.8554,0.6273,0.3636,0.6284,0.6609,0.2455,153179.8005,15129.627,0.6125
255,0,0,1,1,1,1,1,1,1,1,0.8569,0.6492,0.3648,0.6315,0.6635,0.2716,146587.5069,15130.4277,0.6168
256,0,1,0,0,0,0,0,0,0,0,0.8186,0.5361,0.3562,0.5909,0.641,0.1694,188464.5147,15496.2646,0.5416
257,0,1,0,0,0,0,0,0,0,1,0.818,0.5488,0.3553,0.5909,0.6419,0.1458,182739.3039,15511.4736,0.5397
258,0,1,0,0,0,0,0,0,1,0,0.8175,0.5815,0.354,0.5878,0.6388,0.2145,174895.5867,15514.9834,0.5359
259,0,1,0,0,0,0,0,0,1,1,0.8193,0.5685,0.3563,0.594,0.6408,0.2036,178502.1445,15508.9551,0.546
260,0,1,0,0,0,0,0,1,0,0,0.832,0.5657,0.3559,0.5867,0.6468,0.1814,179340.115,15428.5469,0.5382
261,0,1,0,0,0,0,0,1,0,1,0.8309,0.5484,0.354,0.5863,0.6441,0.1648,185364.0174,15442.1641,0.5422
262,0,1,0,0,0,0,0,1,1,0,0.8305,0.5696,0.354,0.587,0.644,0.2025,178216.0309,15456.21,0.5396
263,0,1,0,0,0,0,0,1,1,1,0.8292,0.5618,0.353,0.5819,0.6393,0.1818,179820.7488,15429.4717,0.5373
264,0,1,0,0,0,0,1,0,0,0,0.835,0.5562,0.3556,0.5989,0.6434,0.2046,181917.9612,15447.6191,0.5612
265,0,1,0,0,0,0,1,0,0,1,0.8339,0.5956,0.3541,0.596,0.6412,0.2543,171220.0371,15458.1924,0.5594
266,0,1,0,0,0,0,1,0,1,0,0.8319,0.5467,0.3503,0.5915,0.6372,0.1617,185213.1135,15447.0322,0.557
267,0,1,0,0,0,0,1,0,1,1,0.8328,0.5269,0.353,0.5943,0.6403,0.1634,189745.8714,15460.2012,0.5587
268,0,1,0,0,0,0,1,1,0,0,0.8475,0.4741,0.354,0.5972,0.6495,0.1825,210306.6277,15442.5215,0.5635
269,0,1,0,0,0,0,1,1,0,1,0.8445,0.559,0.3529,0.5898,0.6431,0.1842,183229.2891,15429.4492,0.5549
270,0,1,0,0,0,0,1,1,1,0,0.8475,0.547,0.3534,0.5972,0.6452,0.1465,187684.561,15435.877,0.5692
271,0,1,0,0,0,0,1,1,1,1,0.8464,0.4762,0.3501,0.594,0.6421,0.1279,205546.7068,15435.7148,0.5673
272,0,1,0,0,0,1,0,0,0,0,0.8176,0.5421,0.3552,0.5886,0.64,0.1582,186837.0723,15475.2002,0.5388
273,0,1,0,0,0,1,0,0,0,1,0.8299,0.5579,0.3532,0.5836,0.6424,0.1867,182704.657,15434.542,0.538
274,0,1,0,0,0,1,0,0,1,0,0.8177,0.553,0.3548,0.5901,0.6405,0.1744,183715.3439,15473.0166,0.5394
275,0,1,0,0,0,1,0,0,1,1,0.8307,0.5724,0.3539,0.5845,0.6445,0.2184,177807.2226,15436.3125,0.538
276,0,1,0,0,0,1,0,1,0,0,0.8306,0.5914,0.3552,0.5853,0.6453,0.2452,173540.9457,15435.9453,0.5353
277,0,1,0,0,0,1,0,1,0,1,0.8328,0.5484,0.3561,0.587,0.6482,0.1712,185650.6303,15436.7188,0.5411
278,0,1,0,0,0,1,0,1,1,0,0.8297,0.5227,0.3528,0.5833,0.6407,0.1539,192867.9347,15428.6191,0.5372
279,0,1,0,0,0,1,0,1,1,1,0.8303,0.5365,0.3546,0.5836,0.6452,0.1627,187609.6429,15429.9395,0.5394
280,0,1,0,0,0,1,1,0,0,0,0.8328,0.2223,0.3554,0.5998,0.6415,0.1088,266141.3327,15458.7266,0.5682
281,0,1,0,0,0,1,1,0,0,1,0.8475,0.4442,0.3542,0.5977,0.6497,0.1574,221349.1432,15440.0527,0.5663
282,0,1,0,0,0,1,1,0,1,0,0.8328,0.5308,0.354,0.5946,0.6389,0.1582,190675.6376,15454.6953,0.5614
283,0,1,0,0,0,1,1,0,1,1,0.8452,0.4118,0.3527,0.5931,0.6458,0.1346,220176.2843,15431.7539,0.5628
284,0,1,0,0,0,1,1,1,0,0,0.8485,0.54,0.3532,0.5995,0.6475,0.1983,187011.7374,15449.7812,0.5629
285,0,1,0,0,0,1,1,1,0,1,0.8451,0.4664,0.3547,0.592,0.6481,0.1648,212296.1453,15434.959,0.5604
286,0,1,0,0,0,1,1,1,1,0,0.8467,0.5604,0.3541,0.5954,0.6463,0.1758,179751.9189,15433.9316,0.5612
287,0,1,0,0,0,1,1,1,1,1,0.8474,0.5269,0.3542,0.5955,0.6477,0.1603,189965.8245,15430.1084,0.5627
288,0,1,0,0,1,0,0,0,0,0,0.8163,0.5618,0.3556,0.5866,0.6386,0.1881,180166.7805,15448.251,0.5356
289,0,1,0,0,1,0,0,0,0,1,0.8167,0.5601,0.3537,0.5863,0.6369,0.199,183719.3283,15505.4727,0.5386
290,0,1,0,0,1,0,0,0,1,0,0.84,0.5241,0.3527,0.5973,0.6406,0.1571,193262.496,15415.6533,0.5715
291,0,1,0,0,1,0,0,0,1,1,0.8402,0.5467,0.3521,0.5965,0.6374,0.1501,183828.9937,15451.2715,0.5726
292,0,1,0,0,1,0,0,1,0,0,0.8304,0.497,0.3533,0.587,0.6442,0.149,200365.2377,15444.3389,0.5419
293,0,1,0,0,1,0,0,1,0,1,0.8296,0.5347,0.354,0.5828,0.6421,0.1501,188653.206,15423.7656,0.5373
294,0,1,0,0,1,0,0,1,1,0,0.8494,0.4702,0.3485,0.5897,0.6392,0.1338,203867.9223,15433.4219,0.5657
295,0,1,0,0,1,0,0,1,1,1,0.8518,0.5477,0.3521,0.5928,0.6452,0.1916,184640.7469,15444.6152,0.5629
296,0,1,0,0,1,0,1,0,0,0,0.8322,0.4762,0.3531,0.5946,0.6388,0.1525,209681.3677,15463.0518,0.5609
297,0,1,0,0,1,0,1,0,0,1,0.8329,0.5206,0.3544,0.5933,0.6398,0.1567,194968.1613,15444.8643,0.5596
298,0,1,0,0,1,0,1,0,1,0,0.8389,0.4956,0.3506,0.5936,0.6379,0.1652,197544.3139,15464.5332,0.5645
299,0,1,0,0,1,0,1,0,1,1,0.8394,0.5442,0.353,0.5927,0.6398,0.2381,187443.7561,15461.749,0.5641
300,0,1,0,0,1,0,1,1,0,0,0.8485,0.5583,0.3564,0.5951,0.6497,0.1617,180034.6344,15428.9688,0.5584
301,0,1,0,0,1,0,1,1,0,1,0.8465,0.5273,0.3532,0.5947,0.6439,0.1398,190259.4796,15438.3828,0.5649
302,0,1,0,0,1,0,1,1,1,0,0.8548,0.5562,0.353,0.599,0.6471,0.1553,177990.1089,15439.5605,0.5718
303,0,1,0,0,1,0,1,1,1,1,0.8511,0.5706,0.3508,0.5904,0.6415,0.2001,176213.7443,15429.5488,0.5632
304,0,1,0,0,1,1,0,0,0,0,0.8148,0.5033,0.3523,0.5828,0.6338,0.1469,198855.7106,15468.1777,0.5374
305,0,1,0,0,1,1,0,0,0,1,0.8284,0.5424,0.3531,0.5808,0.6412,0.1888,187501.6767,15429.5898,0.536
306,0,1,0,0,1,1,0,0,1,0,0.8374,0.4642,0.3509,0.5906,0.6353,0.1176,209867.0927,15445.6895,0.5651
307,0,1,0,0,1,1,0,0,1,1,0.8566,0.5439,0.3552,0.6036,0.6522,0.1835,189305.0648,15437.3223,0.5791
308,0,1,0,0,1,1,0,1,0,0,0.8293,0.5072,0.3552,0.5831,0.6442,0.1638,198423.7475,15428.6445,0.5328
309,0,1,0,0,1,1,0,1,0,1,0.8312,0.5012,0.3564,0.5858,0.6465,0.1455,197921.3658,15432.6709,0.5436
310,0,1,0,0,1,1,0,1,1,0,0.8532,0.5069,0.3532,0.5965,0.6456,0.1691,196605.3843,15444.1201,0.5697
311,0,1,0,0,1,1,0,1,1,1,0.8521,0.5062,0.3534,0.5933,0.6478,0.1578,193132.3546,15446.7969,0.5671
312,0,1,0,0,1,1,1,0,0,0,0.8322,0.5822,0.3529,0.5943,0.6385,0.2103,175231.7206,15445.4453,0.5587
313,0,1,0,0,1,1,1,0,0,1,0.845,0.5667,0.3515,0.5911,0.6444,0.1719,176768.102,15430.2998,0.5569
314,0,1,0,0,1,1,1,0,1,0,0.8365,0.1187,0.3518,0.5963,0.6392,0.0817,292091.8225,15445.7539,0.5672
315,0,1,0,0,1,1,1,0,1,1,0.855,0.5474,0.3529,0.5975,0.6485,0.1497,181715.5545,15439.8477,0.5716
316,0,1,0,0,1,1,1,1,0,0,0.8432,0.1976,0.3525,0.5919,0.6422,0.0859,273161.5811,15435.9951,0.5627
317,0,1,0,0,1,1,1,1,0,1,0.8454,0.5343,0.3524,0.5923,0.6442,0.1472,186118.4841,15443.7393,0.5623
318,0,1,0,0,1,1,1,1,1,0,0.8558,0.5611,0.3541,0.6001,0.6474,0.1863,179882.2194,15456.0391,0.5739
319,0,1,0,0,1,1,1,1,1,1,0.8547,0.46,0.3545,0.5989,0.6519,0.1638,214875.585,15439.1846,0.5727
320,0,1,0,1,0,0,0,0,0,0,0.8291,0.4495,0.3562,0.5834,0.6466,0.1201,213493.1572,15425.875,0.544
321,0,1,0,1,0,0,0,0,0,1,0.8304,0.4882,0.3581,0.5852,0.6521,0.2212,207381.0911,15415.5547,0.5373
322,0,1,0,1,0,0,0,0,1,0,0.8287,0.5565,0.3557,0.5842,0.6472,0.1976,181141.8316,15392.5518,0.5396
323,0,1,0,1,0,0,0,0,1,1,0.8308,0.566,0.358,0.5866,0.6489,0.1747,179311.5832,15419.5469,0.5427
324,0,1,0,1,0,0,0,1,0,0,0.8307,0.5551,0.3576,0.5851,0.6507,0.1536,181480.6796,15423.042,0.5394
325,0,1,0,1,0,0,0,1,0,1,0.8285,0.5153,0.3561,0.5805,0.6478,0.1648,193154.8433,15412.458,0.5343
326,0,1,0,1,0,0,0,1,1,0,0.8309,0.5925,0.3578,0.5853,0.6516,0.2177,171542.7634,15412.9209,0.5353
327,0,1,0,1,0,0,0,1,1,1,0.8315,0.5551,0.3573,0.5871,0.6503,0.1455,182486.3167,15430.3457,0.5413
328,0,1,0,1,0,0,1,0,0,0,0.848,0.6108,0.3582,0.6007,0.6562,0.2924,165943.4644,15433.5088,0.5646
329,0,1,0,1,0,0,1,0,0,1,0.8458,0.454,0.3558,0.5963,0.6506,0.1434,216130.2216,15432.5,0.5699
330,0,1,0,1,0,0,1,0,1,0,0.846,0.4974,0.3566,0.593,0.6513,0.1441,201514.2411,15429.0723,0.5635
331,0,1,0,1,0,0,1,0,1,1,0.8455,0.5301,0.3573,0.594,0.6502,0.1518,189689.5276,15421.2021,0.5644
332,0,1,0,1,0,0,1,1,0,0,0.8437,0.1564,0.3567,0.5929,0.6522,0.0838,285780.3087,15417.7578,0.5642
333,0,1,0,1,0,0,1,1,0,1,0.846,0.4526,0.355,0.597,0.6509,0.1518,216561.0692,15440.4141,0.5717
334,0,1,0,1,0,0,1,1,1,0,0.842,0.0902,0.3549,0.5929,0.6482,0.0807,298216.6733,15354.5029,0.566
335,0,1,0,1,0,0,1,1,1,1,0.8467,0.4435,0.3565,0.5954,0.6509,0.1148,213217.6285,15437.2715,0.5717
336,0,1,0,1,0,1,0,0,0,0,0.8299,0.5513,0.3553,0.586,0.6485,0.1888,185608.2091,15413.3047,0.5395
337,0,1,0,1,0,1,0,0,0,1,0.8323,0.5502,0.3581,0.5906,0.653,0.1659,184010.687,15439.7402,0.5468
338,0,1,0,1,0,1,0,0,1,0,0.8276,0.5234,0.3561,0.5793,0.6455,0.1656,193236.5992,15417.8477,0.5356
339,0,1,0,1,0,1,0,0,1,1,0.8305,0.547,0.3568,0.5851,0.6482,0.1585,185385.8955,15419.9248,0.5435
340,0,1,0,1,0,1,0,1,0,0,0.829,0.4878,0.3571,0.5815,0.6501,0.1948,206279.8749,15436.4141,0.534
341,0,1,0,1,0,1,0,1,0,1,0.8321,0.5594,0.3578,0.5867,0.6512,0.1627,180761.5506,15419.1768,0.5432
342,0,1,0,1,0,1,0,1,1,0,0.8314,0.5678,0.3578,0.5879,0.6518,0.1786,179015.9905,15419.9238,0.5421
343,0,1,0,1,0,1,0,1,1,1,0.8328,0.5805,0.3584,0.59,0.653,0.2032,174340.4282,15421.5352,0.5434
344,0,1,0,1,0,1,1,0,0,0,0.8457,0.5171,0.3588,0.5934,0.6534,0.1913,192576.357,15418.1982,0.5611
345,0,1,0,1,0,1,1,0,0,1,0.8489,0.5424,0.357,0.5998,0.6551,0.1434,185659.3283,15422.6631,0.5717
346,0,1,0,1,0,1,1,0,1,0,0.8506,0.5255,0.3596,0.6005,0.661,0.1673,191223.7985,15434.9297,0.5683
347,0,1,0,1,0,1,1,0,1,1,0.8462,0.5449,0.3566,0.5936,0.6506,0.1589,183273.3484,15413.3096,0.5642
348,0,1,0,1,0,1,1,1,0,0,0.8484,0.5586,0.3582,0.5976,0.6537,0.1747,182769.0793,15417.9785,0.5696
349,0,1,0,1,0,1,1,1,0,1,0.846,0.5368,0.3566,0.594,0.6521,0.1479,187254.0244,15423.2129,0.5614
350,0,1,0,1,0,1,1,1,1,0,0.8497,0.5523,0.3563,0.5997,0.6527,0.162,183333.2841,15423.2188,0.5723
351,0,1,0,1,0,1,1,1,1,1,0.8461,0.5551,0.3555,0.5942,0.6507,0.1796,183596.303,15437.3477,0.5641
352,0,1,0,1,1,0,0,0,0,0,0.8323,0.5682,0.3597,0.5903,0.6542,0.2046,179100.7997,15432.0459,0.5416
353,0,1,0,1,1,0,0,0,0,1,0.8309,0.5139,0.3558,0.5873,0.649,0.1818,198042.9987,15425.4053,0.5433
354,0,1,0,1,1,0,0,0,1,0,0.8547,0.5752,0.3568,0.6006,0.653,0.2043,175330.9212,15441.0088,0.5744
355,0,1,0,1,1,0,0,0,1,1,0.8538,0.5541,0.3586,0.6004,0.6558,0.218,184128.6461,15424.8623,0.574
356,0,1,0,1,1,0,0,1,0,0,0.8255,0.0976,0.3558,0.5794,0.6473,0.0757,298161.9942,15415.4639,0.5346
357,0,1,0,1,1,0,0,1,0,1,0.831,0.4639,0.3578,0.5873,0.6518,0.1624,212648.2765,15421.2305,0.5433
358,0,1,0,1,1,0,0,1,1,0,0.8495,0.4156,0.3554,0.5902,0.6516,0.1152,223007.799,15423.8857,0.5657
359,0,1,0,1,1,0,0,1,1,1,0.8528,0.5343,0.3556,0.5974,0.6518,0.1546,185924.4188,15426.084,0.5729
360,0,1,0,1,1,0,1,0,0,0,0.8472,0.5601,0.3576,0.5958,0.6516,0.1874,181436.5074,15432.5693,0.5655
361,0,1,0,1,1,0,1,0,0,1,0.8469,0.559,0.3578,0.5967,0.653,0.167,180409.6076,15429.3096,0.5644
362,0,1,0,1,1,0,1,0,1,0,0.8537,0.5868,0.3563,0.5979,0.6528,0.2025,170213.726,15389.332,0.5684
363,0,1,0,1,1,0,1,0,1,1,0.8502,0.546,0.3553,0.592,0.6483,0.1571,184170.5274,15418.6523,0.5667
364,0,1,0,1,1,0,1,1,0,0,0.8467,0.5837,0.3566,0.5955,0.6524,0.2448,176238.9425,15410.6133,0.565
365,0,1,0,1,1,0,1,1,0,1,0.8476,0.5502,0.3578,0.5956,0.6541,0.1969,184127.597,15427.8096,0.5638
366,0,1,0,1,1,0,1,1,1,0,0.8549,0.5245,0.3571,0.5974,0.6529,0.1434,187325.5967,15420.9609,0.575
367,0,1,0,1,1,0,1,1,1,1,0.8552,0.5509,0.3565,0.6024,0.6546,0.1543,184136.793,15436.1602,0.5765
368,0,1,0,1,1,1,0,0,0,0,0.8312,0.4995,0.3585,0.5894,0.6515,0.1451,201677.0052,15423.4131,0.5419
369,0,1,0,1,1,1,0,0,0,1,0.8334,0.5615,0.3587,0.5921,0.6539,0.1825,180222.1172,15435.1738,0.5459
370,0,1,0,1,1,1,0,0,1,0,0.8499,0.5171,0.3539,0.591,0.6458,0.2068,198549.8672,15423.2832,0.5674
371,0,1,0,1,1,1,0,0,1,1,0.8538,0.5562,0.3548,0.5996,0.6531,0.1994,180774.132,15418.8633,0.5727
372,0,1,0,1,1,1,0,1,0,0,0.832,0.5667,0.3576,0.5879,0.65,0.1729,179213.5995,15420.4404,0.5438
373,0,1,0,1,1,1,0,1,0,1,0.8313,0.4977,0.3579,0.5882,0.6513,0.1338,199164.8552,15420.1572,0.5445
374,0,1,0,1,1,1,0,1,1,0,0.8547,0.5252,0.356,0.5992,0.6531,0.1451,190072.8338,15429.0908,0.578
375,0,1,0,1,1,1,0,1,1,1,0.8538,0.5192,0.3562,0.5989,0.6517,0.1596,193135.8018,15420.4385,0.5781
376,0,1,0,1,1,1,1,0,0,0,0.8447,0.5111,0.3569,0.5926,0.6502,0.1451,196380.4361,15417.9648,0.5624
377,0,1,0,1,1,1,1,0,0,1,0.8444,0.5146,0.3552,0.592,0.6493,0.1388,196743.992,15418.2627,0.5658
378,0,1,0,1,1,1,1,0,1,0,0.8499,0.5203,0.3549,0.5918,0.6499,0.1652,191715.6732,15416.9922,0.5635
379,0,1,0,1,1,1,1,0,1,1,0.8518,0.5146,0.3549,0.5958,0.6495,0.174,192714.9782,15424.3838,0.5731
380,0,1,0,1,1,1,1,1,0,0,0.8457,0.5294,0.3557,0.5928,0.6477,0.1462,187399.7402,15419.0986,0.5662
381,0,1,0,1,1,1,1,1,0,1,0.8486,0.5935,0.3581,0.5992,0.6554,0.1835,170979.652,15426.6133,0.565
382,0,1,0,1,1,1,1,1,1,0,0.8508,0.4625,0.355,0.5919,0.6497,0.1553,213102.122,15413.7207,0.5706
383,0,1,0,1,1,1,1,1,1,1,0.8522,0.4572,0.3551,0.5956,0.6509,0.1455,214702.4078,15428.5723,0.5739
384,0,1,1,0,0,0,0,0,0,0,0.8554,0.1705,0.3577,0.6391,0.6776,0.0852,280984.2533,15453.3457,0.6416
385,0,1,1,0,0,0,0,0,0,1,0.8564,0.5636,0.3588,0.6335,0.6782,0.2201,181601.2052,15444.9043,0.6324
386,0,1,1,0,0,0,0,0,1,0,0.8585,0.4618,0.3599,0.6393,0.6811,0.1511,213881.5242,15456.6836,0.6422
387,0,1,1,0,0,0,0,0,1,1,0.8557,0.5787,0.3576,0.6319,0.6761,0.2251,176060.8975,15458.0273,0.6314
388,0,1,1,0,0,0,0,1,0,0,0.8725,0.547,0.3593,0.6383,0.6828,0.1902,182188.2481,15433.9688,0.6359
389,0,1,1,0,0,0,0,1,0,1,0.8724,0.5759,0.361,0.6396,0.6878,0.1832,173932.9024,15434.0879,0.6306
390,0,1,1,0,0,0,0,1,1,0,0.8696,0.4269,0.3588,0.6312,0.6819,0.1229,205618.798,15438.8594,0.63
391,0,1,1,0,0,0,0,1,1,1,0.8726,0.5706,0.3601,0.6394,0.6865,0.2068,175147.6975,15435.5928,0.6332
392,0,1,1,0,0,0,1,0,0,0,0.8608,0.4357,0.3522,0.6433,0.6814,0.1272,220068.796,15497.4141,0.6519
393,0,1,1,0,0,0,1,0,0,1,0.8619,0.5474,0.3522,0.6425,0.6817,0.1666,184575.7581,15505.5264,0.6471
394,0,1,1,0,0,0,1,0,1,0,0.8614,0.5699,0.3525,0.6433,0.681,0.181,177764.5742,15501.291,0.6454
395,0,1,1,0,0,0,1,0,1,1,0.8611,0.5523,0.3514,0.6427,0.6799,0.1726,183481.2498,15503.3486,0.6479
396,0,1,1,0,0,0,1,1,0,0,0.8753,0.472,0.3528,0.6451,0.6891,0.1384,204548.0804,15456.5928,0.6438
397,0,1,1,0,0,0,1,1,0,1,0.8765,0.5393,0.353,0.6465,0.6879,0.1374,182662.002,15458.8457,0.6445
398,0,1,1,0,0,0,1,1,1,0,0.8769,0.584,0.3539,0.6476,0.6892,0.155,170626.5148,15455.7969,0.6438
399,0,1,1,0,0,0,1,1,1,1,0.8768,0.1127,0.3541,0.6493,0.6898,0.0824,285857.4596,15460.9834,0.6522
400,0,1,1,0,0,1,0,0,0,0,0.8565,0.4896,0.3584,0.6325,0.6806,0.212,207040.2969,15444.9814,0.6312
401,0,1,1,0,0,1,0,0,0,1,0.8721,0.5798,0.361,0.6392,0.6869,0.18,170858.2258,15434.9863,0.6315
402,0,1,1,0,0,1,0,0,1,0,0.8571,0.5474,0.3587,0.6347,0.6757,0.174,184282.5604,15450.8857,0.6384
403,0,1,1,0,0,1,0,0,1,1,0.8706,0.4132,0.3602,0.6367,0.6846,0.1152,214786.6386,15436.5879,0.6354
