,"('V_CO', 'day')","('V_CO', 'night')","('V_MV1', 'day')","('V_MV1', 'night')","('V_MV2', 'day')","('V_MV2', 'night')","('CV7', 'day')","('CV7', 'night')","('CV9', 'day')","('CV9', 'night')",1,2,3,4,5,6,7,8,9
201,0,0,1,1,0,0,1,0,0,1,0.8949,0.771,0.2571,0.7103,0.7337,0.5107,103093.467,15466.0537,0.7029
202,0,0,1,1,0,0,1,0,1,0,0.8949,0.7707,0.257,0.7102,0.7336,0.51,103141.7884,15466.0488,0.7028
203,0,0,1,1,0,0,1,0,1,1,0.895,0.7707,0.2578,0.7102,0.7338,0.51,103146.4059,15466.0449,0.7029
204,0,0,1,1,0,0,1,1,0,0,0.8959,0.771,0.2541,0.7116,0.7362,0.5111,103069.4141,15516.9814,0.7046
205,0,0,1,1,0,0,1,1,0,1,0.8959,0.771,0.2543,0.7116,0.7361,0.5107,103123.1031,15517.1963,0.7045
206,0,0,1,1,0,0,1,1,1,0,0.8959,0.7675,0.2545,0.7115,0.7361,0.5097,105100.7537,15516.9736,0.7045
207,0,0,1,1,0,0,1,1,1,1,0.8958,0.7707,0.2549,0.7114,0.7359,0.51,103148.223,15512.9883,0.7043
208,0,0,1,1,0,1,0,0,0,0,0.8896,0.7186,0.2625,0.6971,0.7269,0.4639,122471.8853,15410.4248,0.689
209,0,0,1,1,0,1,0,0,0,1,0.8913,0.7594,0.2598,0.7,0.7304,0.5086,107638.891,15488.5762,0.6916
210,0,0,1,1,0,1,0,0,1,0,0.8904,0.7594,0.2634,0.6991,0.7281,0.5086,107684.498,15420.2197,0.6903
211,0,0,1,1,0,1,0,0,1,1,0.8912,0.7594,0.2606,0.6998,0.7301,0.5086,107685.1265,15478.7852,0.6913
212,0,0,1,1,0,1,0,1,0,0,0.8905,0.7193,0.2594,0.6978,0.7291,0.4611,123539.8658,15478.7031,0.6903
213,0,0,1,1,0,1,0,1,0,1,0.8907,0.7193,0.259,0.6981,0.7295,0.4604,123543.6366,15478.6914,0.6905
214,0,0,1,1,0,1,0,1,1,0,0.8905,0.7246,0.2602,0.6978,0.7287,0.3892,121290.5885,15478.709,0.6903
215,0,0,1,1,0,1,0,1,1,1,0.8905,0.7179,0.2597,0.6978,0.7292,0.4586,123905.8873,15478.6914,0.6903
216,0,0,1,1,0,1,1,0,0,0,0.8949,0.771,0.2569,0.7102,0.7336,0.5107,103100.3408,15466.0723,0.7029
217,0,0,1,1,0,1,1,0,0,1,0.8955,0.7672,0.2538,0.7105,0.7357,0.51,103884.7135,15534.4434,0.703
218,0,0,1,1,0,1,1,0,1,0,0.8949,0.7707,0.2575,0.71,0.7335,0.51,103161.555,15461.8604,0.7026
219,0,0,1,1,0,1,1,0,1,1,0.8956,0.7707,0.2542,0.7108,0.7356,0.51,103163.4339,15530.2227,0.7038
220,0,0,1,1,0,1,1,1,0,0,0.8959,0.771,0.2543,0.7116,0.7361,0.5107,103105.3745,15517.2021,0.7045
221,0,0,1,1,0,1,1,1,0,1,0.896,0.771,0.2538,0.7117,0.7363,0.5111,103076.9365,15517.1797,0.7046
222,0,0,1,1,0,1,1,1,1,0,0.8958,0.7806,0.2547,0.7114,0.7359,0.5231,98382.5751,15518.2266,0.7042
223,0,0,1,1,0,1,1,1,1,1,0.8959,0.7707,0.2544,0.7115,0.7361,0.51,103140.7792,15512.9766,0.7044
224,0,0,1,1,1,0,0,0,0,0,0.8895,0.7034,0.2626,0.6968,0.7269,0.4491,127321.9709,15411.1953,0.689
225,0,0,1,1,1,0,0,0,0,1,0.8904,0.7591,0.2633,0.699,0.7281,0.5086,107739.6944,15420.2266,0.6902
226,0,0,1,1,1,0,0,0,1,0,0.8944,0.7781,0.2581,0.7097,0.7334,0.5329,100240.9365,15427.5488,0.7016
227,0,0,1,1,1,0,0,0,1,1,0.8944,0.7686,0.2586,0.7094,0.7333,0.5083,104584.5517,15427.5527,0.7015
228,0,0,1,1,1,0,0,1,0,0,0.8902,0.6826,0.2593,0.6973,0.729,0.4301,134320.9283,15478.6787,0.6901
229,0,0,1,1,1,0,0,1,0,1,0.891,0.7489,0.2598,0.699,0.7297,0.5062,112487.0901,15478.707,0.691
230,0,0,1,1,1,0,0,1,1,0,0.8953,0.7749,0.2553,0.7105,0.7357,0.5315,100431.9889,15495.8262,0.7028
231,0,0,1,1,1,0,0,1,1,1,0.8952,0.7686,0.2555,0.7103,0.7355,0.5083,104597.188,15495.8516,0.7028
232,0,0,1,1,1,0,1,0,0,0,0.8948,0.7707,0.2571,0.71,0.7335,0.5104,103166.8206,15461.834,0.7026
233,0,0,1,1,1,0,1,0,0,1,0.8948,0.7707,0.2576,0.7099,0.7335,0.5104,103146.32,15466.0615,0.7025
234,0,0,1,1,1,0,1,0,1,0,0.8949,0.771,0.2567,0.7105,0.7336,0.5114,102996.6833,15466.0488,0.7032
235,0,0,1,1,1,0,1,0,1,1,0.8949,0.771,0.2573,0.7104,0.7335,0.5114,103017.5114,15461.8457,0.703
236,0,0,1,1,1,0,1,1,0,0,0.8959,0.7707,0.2545,0.7115,0.7361,0.5104,103176.2973,15517.1729,0.7044
237,0,0,1,1,1,0,1,1,0,1,0.8956,0.7689,0.2548,0.7107,0.7359,0.5104,104600.5916,15517.2227,0.7035
238,0,0,1,1,1,0,1,1,1,0,0.8959,0.771,0.254,0.7117,0.736,0.5114,103009.9575,15517.1719,0.7047
239,0,0,1,1,1,0,1,1,1,1,0.8959,0.771,0.2545,0.7117,0.7359,0.5114,103017.9055,15512.9863,0.7046
240,0,0,1,1,1,1,0,0,0,0,0.889,0.6421,0.2628,0.6958,0.7262,0.3195,148695.7575,15410.4326,0.689
241,0,0,1,1,1,1,0,0,0,1,0.8906,0.7418,0.2601,0.6985,0.7292,0.4854,113594.7063,15478.7881,0.6901
242,0,0,1,1,1,1,0,0,1,0,0.8943,0.7686,0.2583,0.7092,0.7331,0.5083,104610.8234,15427.5732,0.7013
243,0,0,1,1,1,1,0,0,1,1,0.8953,0.7686,0.2559,0.7105,0.7356,0.5083,104618.1142,15513.0781,0.703
244,0,0,1,1,1,1,0,1,0,0,0.8906,0.6932,0.26,0.6985,0.7294,0.4336,130744.5567,15481.4688,0.6912
245,0,0,1,1,1,1,0,1,0,1,0.8905,0.7217,0.2593,0.6978,0.7292,0.4653,123129.4201,15478.6934,0.6902
246,0,0,1,1,1,1,0,1,1,0,0.8952,0.7499,0.2556,0.7105,0.7355,0.4935,112437.3369,15513.002,0.7032
247,0,0,1,1,1,1,0,1,1,1,0.8953,0.7686,0.2551,0.7102,0.7356,0.5083,104602.2641,15495.8281,0.7028
248,0,0,1,1,1,1,1,0,0,0,0.8948,0.7707,0.2574,0.7102,0.7335,0.5104,103140.3768,15466.0762,0.7027
249,0,0,1,1,1,1,1,0,0,1,0.8955,0.7707,0.2545,0.7108,0.7355,0.5104,103158.0773,15517.2852,0.7037
250,0,0,1,1,1,1,1,0,1,0,0.8949,0.771,0.2571,0.7105,0.7335,0.5114,102993.9575,15461.8604,0.7031
251,0,0,1,1,1,1,1,0,1,1,0.8958,0.771,0.2545,0.7117,0.7359,0.5114,103014.5072,15534.4268,0.7047
252,0,0,1,1,1,1,1,1,0,0,0.8959,0.7707,0.2547,0.7116,0.7361,0.5107,103132.4702,15517.2002,0.7046
253,0,0,1,1,1,1,1,1,0,1,0.896,0.7707,0.2543,0.7116,0.7362,0.5104,103140.3592,15517.1895,0.7045
254,0,0,1,1,1,1,1,1,1,0,0.8959,0.771,0.2544,0.7117,0.7359,0.5114,103015.5671,15512.9844,0.7046
255,0,0,1,1,1,1,1,1,1,1,0.896,0.771,0.254,0.7118,0.7361,0.5114,103016.5229,15512.9727,0.7047
256,0,1,0,0,0,0,0,0,0,0,0.8581,0.7594,0.2524,0.6845,0.7149,0.5329,106720.9152,16577.8125,0.6424
257,0,1,0,0,0,0,0,0,0,1,0.8581,0.7591,0.2524,0.6845,0.7149,0.5329,106738.2954,16577.8359,0.6424
258,0,1,0,0,0,0,0,0,1,0,0.8583,0.7591,0.2523,0.6845,0.7149,0.5329,106756.8542,16577.8105,0.6424
259,0,1,0,0,0,0,0,0,1,1,0.8582,0.7591,0.2523,0.6846,0.7149,0.5329,106738.278,16577.8438,0.6425
260,0,1,0,0,0,0,0,1,0,0,0.8737,0.7577,0.2526,0.6847,0.7234,0.5326,107279.2089,16236.6113,0.6458
261,0,1,0,0,0,0,0,1,0,1,0.8736,0.758,0.2527,0.6846,0.7232,0.5326,107285.5595,16236.6387,0.6457
262,0,1,0,0,0,0,0,1,1,0,0.8737,0.758,0.2526,0.6847,0.7234,0.5326,107285.6671,16253.7529,0.6459
263,0,1,0,0,0,0,0,1,1,1,0.8736,0.7577,0.2526,0.6845,0.7232,0.5326,107294.5196,16236.6465,0.6456
264,0,1,0,0,0,0,1,0,0,0,0.8797,0.7038,0.2493,0.6909,0.7133,0.4491,132085.9754,16201.542,0.6696
265,0,1,0,0,0,0,1,0,0,1,0.8797,0.7038,0.2493,0.6909,0.7133,0.4491,131943.5475,16201.5498,0.6696
266,0,1,0,0,0,0,1,0,1,0,0.8797,0.7038,0.2492,0.691,0.7134,0.4491,131938.2579,16201.5498,0.6697
267,0,1,0,0,0,0,1,0,1,1,0.8797,0.7038,0.2492,0.691,0.7134,0.4491,132091.0194,16201.5508,0.6697
268,0,1,0,0,0,0,1,1,0,0,0.8944,0.7238,0.2495,0.6913,0.721,0.4516,123052.5069,16031.8682,0.6717
269,0,1,0,0,0,0,1,1,0,1,0.8944,0.7238,0.2495,0.6913,0.7209,0.4516,123086.8724,16031.8955,0.6716
270,0,1,0,0,0,0,1,1,1,0,0.8944,0.7238,0.2495,0.6913,0.721,0.4516,123090.7597,16031.8652,0.6716
271,0,1,0,0,0,0,1,1,1,1,0.8944,0.7238,0.2496,0.6913,0.7209,0.4516,123091.1412,16031.8965,0.6716
272,0,1,0,0,0,1,0,0,0,0,0.8579,0.7587,0.2526,0.6844,0.7147,0.5329,106748.1877,16577.918,0.6422
273,0,1,0,0,0,1,0,0,0,1,0.874,0.758,0.2532,0.6845,0.7247,0.5326,107445.2364,16236.7871,0.6461
274,0,1,0,0,0,1,0,0,1,0,0.858,0.7587,0.2526,0.6844,0.7148,0.5329,106762.6239,16577.9258,0.6423
275,0,1,0,0,0,1,0,0,1,1,0.874,0.758,0.2532,0.6845,0.7247,0.5326,107443.7136,16236.7861,0.6461
276,0,1,0,0,0,1,0,1,0,0,0.8736,0.758,0.2528,0.6845,0.7232,0.5326,107284.6916,16236.6953,0.6456
277,0,1,0,0,0,1,0,1,0,1,0.8746,0.758,0.2542,0.6851,0.7262,0.5326,107413.8735,16236.7715,0.6473
278,0,1,0,0,0,1,0,1,1,0,0.8736,0.758,0.2529,0.6845,0.7233,0.5326,107298.7698,16236.6973,0.6457
279,0,1,0,0,0,1,0,1,1,1,0.8746,0.758,0.2541,0.685,0.7261,0.5326,107406.5284,16236.7861,0.6472
280,0,1,0,0,0,1,1,0,0,0,0.8797,0.7038,0.2497,0.6909,0.7132,0.4491,132070.2968,16201.6289,0.6695
281,0,1,0,0,0,1,1,0,0,1,0.8942,0.7238,0.2497,0.6901,0.7217,0.4516,123337.6737,16014.9414,0.6702
282,0,1,0,0,0,1,1,0,1,0,0.8796,0.7038,0.2497,0.6908,0.7132,0.4491,132042.464,16201.6318,0.6695
283,0,1,0,0,0,1,1,0,1,1,0.8942,0.7238,0.2497,0.69,0.7216,0.4516,123374.9537,16014.9414,0.67
284,0,1,0,0,0,1,1,1,0,0,0.8943,0.7238,0.2497,0.6912,0.7209,0.4516,123059.6291,16031.9414,0.6716
285,0,1,0,0,0,1,1,1,0,1,0.8949,0.7238,0.2507,0.6907,0.7232,0.4516,123316.9024,15997.6797,0.6713
286,0,1,0,0,0,1,1,1,1,0,0.894,0.7238,0.2492,0.6901,0.7204,0.4516,123106.2853,16032.0781,0.6696
287,0,1,0,0,0,1,1,1,1,1,0.8949,0.7238,0.2507,0.6907,0.7232,0.4516,123358.9837,15997.6816,0.6713
288,0,1,0,0,1,0,0,0,0,0,0.8581,0.7591,0.2529,0.6843,0.7147,0.5329,106800.3552,16577.8691,0.6422
289,0,1,0,0,1,0,0,0,0,1,0.8581,0.7587,0.2529,0.6843,0.7147,0.5329,106823.3471,16577.8672,0.6422
290,0,1,0,0,1,0,0,0,1,0,0.8874,0.6981,0.2492,0.6951,0.7146,0.4477,133698.2665,16133.0977,0.6814
291,0,1,0,0,1,0,0,0,1,1,0.8874,0.6981,0.2492,0.6951,0.7146,0.4477,133698.4755,16133.1084,0.6814
292,0,1,0,0,1,0,0,1,0,0,0.8736,0.758,0.2531,0.6845,0.7232,0.5326,107266.7016,16236.6309,0.6456
293,0,1,0,0,1,0,0,1,0,1,0.8735,0.7573,0.2532,0.6843,0.723,0.5326,107364.6552,16236.6738,0.6454
294,0,1,0,0,1,0,0,1,1,0,0.9013,0.7256,0.2488,0.6938,0.7212,0.4523,121294.5675,16014.9639,0.6799
295,0,1,0,0,1,0,0,1,1,1,0.9013,0.7256,0.249,0.6939,0.7212,0.4523,121384.6465,16014.999,0.6801
296,0,1,0,0,1,0,1,0,0,0,0.8797,0.7038,0.2497,0.6908,0.7133,0.4491,131983.9853,16201.5732,0.6695
297,0,1,0,0,1,0,1,0,0,1,0.8796,0.7038,0.2498,0.6907,0.7132,0.4491,131959.4699,16201.5752,0.6693
298,0,1,0,0,1,0,1,0,1,0,0.8886,0.6988,0.2489,0.6956,0.7145,0.448,133427.7766,16116.127,0.6837
299,0,1,0,0,1,0,1,0,1,1,0.8886,0.6988,0.2489,0.6956,0.7145,0.448,133453.5478,16030.3809,0.6837
300,0,1,0,0,1,0,1,1,0,0,0.8937,0.7238,0.2494,0.6897,0.72,0.4516,123073.6589,16014.8779,0.6691
301,0,1,0,0,1,0,1,1,0,1,0.8937,0.7238,0.2496,0.6897,0.7199,0.4516,123154.5629,16014.915,0.6691
302,0,1,0,0,1,0,1,1,1,0,0.9027,0.7253,0.2488,0.6948,0.7214,0.4526,121463.2798,15997.9629,0.6824
303,0,1,0,0,1,0,1,1,1,1,0.9021,0.7253,0.2485,0.6933,0.7205,0.4526,121542.6563,15997.998,0.6799
304,0,1,0,0,1,1,0,0,0,0,0.858,0.7591,0.2533,0.6841,0.7146,0.5329,106552.5564,16577.959,0.642
305,0,1,0,0,1,1,0,0,0,1,0.874,0.758,0.2539,0.6843,0.7245,0.5326,107244.1208,16219.7207,0.6459
306,0,1,0,0,1,1,0,0,1,0,0.8873,0.6981,0.2496,0.6949,0.7145,0.4477,133355.4408,16133.1865,0.6811
307,0,1,0,0,1,1,0,0,1,1,0.9006,0.7228,0.2488,0.6914,0.721,0.4523,121701.3563,15980.7871,0.6762
308,0,1,0,0,1,1,0,1,0,0,0.8736,0.7541,0.2535,0.6845,0.7233,0.5315,108708.3401,16253.8691,0.6459
309,0,1,0,0,1,1,0,1,0,1,0.8746,0.758,0.2548,0.6849,0.726,0.5326,107200.6908,16219.6465,0.647
310,0,1,0,0,1,1,0,1,1,0,0.9013,0.7256,0.2492,0.6937,0.7211,0.4523,120905.5054,16015.0488,0.6798
311,0,1,0,0,1,1,0,1,1,1,0.9012,0.7231,0.2497,0.6921,0.7226,0.4523,121685.8687,15980.7207,0.6775
312,0,1,0,0,1,1,1,0,0,0,0.8796,0.7038,0.2502,0.6906,0.713,0.4491,131729.6215,16201.6641,0.6692
313,0,1,0,0,1,1,1,0,0,1,0.8942,0.7238,0.2503,0.6898,0.7215,0.4516,123040.1085,15997.8223,0.6698
314,0,1,0,0,1,1,1,0,1,0,0.8879,0.6988,0.2488,0.6938,0.7135,0.448,133241.7334,16030.5547,0.6808
315,0,1,0,0,1,1,1,0,1,1,0.9019,0.7249,0.2488,0.6924,0.7213,0.4526,121297.1252,15980.9121,0.6787
316,0,1,0,0,1,1,1,1,0,0,0.8937,0.7238,0.2498,0.6896,0.7199,0.4516,122776.5571,16014.9551,0.669
317,0,1,0,0,1,1,1,1,0,1,0.8948,0.7238,0.2512,0.6905,0.723,0.4516,123023.5004,15997.7559,0.671
318,0,1,0,0,1,1,1,1,1,0,0.9015,0.7253,0.2483,0.692,0.7197,0.4526,121102.8488,15998.0488,0.6776
319,0,1,0,0,1,1,1,1,1,1,0.902,0.7253,0.2494,0.6919,0.7221,0.4526,121281.2998,15912.2549,0.679
320,0,1,0,1,0,0,0,0,0,0,0.8751,0.7584,0.2583,0.685,0.7306,0.5326,107015.6057,16201.2393,0.6473
321,0,1,0,1,0,0,0,0,0,1,0.8749,0.7584,0.2586,0.6848,0.7305,0.5326,107018.8681,16201.2705,0.6469
322,0,1,0,1,0,0,0,0,1,0,0.8749,0.7584,0.2583,0.6849,0.7306,0.5326,107030.7277,16201.2383,0.6471
323,0,1,0,1,0,0,0,0,1,1,0.8749,0.7584,0.2586,0.6848,0.7305,0.5326,107034.424,16201.2695,0.6469
324,0,1,0,1,0,0,0,1,0,0,0.8756,0.7587,0.2578,0.6873,0.7318,0.5326,106860.3411,16235.0596,0.6508
325,0,1,0,1,0,0,0,1,0,1,0.8756,0.7584,0.2581,0.6872,0.7318,0.5326,106865.199,16252.2676,0.6508
326,0,1,0,1,0,0,0,1,1,0,0.8756,0.7587,0.2578,0.6873,0.7318,0.5326,106873.2011,16235.0615,0.6508
327,0,1,0,1,0,0,0,1,1,1,0.8756,0.7587,0.2581,0.6872,0.7318,0.5326,106877.1278,16252.2695,0.6508
328,0,1,0,1,0,0,1,0,0,0,0.8946,0.7238,0.2544,0.6894,0.7269,0.4516,123100.1961,16013.5928,0.6691
329,0,1,0,1,0,0,1,0,0,1,0.8947,0.7238,0.2547,0.6894,0.7268,0.4516,123095.2479,16013.6123,0.6691
330,0,1,0,1,0,0,1,0,1,0,0.8946,0.7238,0.2544,0.6894,0.7269,0.4516,123135.7699,16013.5938,0.6691
331,0,1,0,1,0,0,1,0,1,1,0.8946,0.7203,0.2548,0.6894,0.7269,0.4516,124612.271,16013.623,0.669
332,0,1,0,1,0,0,1,1,0,0,0.8949,0.7238,0.2534,0.6904,0.7272,0.4516,123031.7597,16013.2852,0.6706
333,0,1,0,1,0,0,1,1,0,1,0.8949,0.7238,0.2537,0.6903,0.7272,0.4516,123024.5827,16013.3711,0.6705
334,0,1,0,1,0,0,1,1,1,0,0.8949,0.7238,0.2533,0.6903,0.7272,0.4516,123065.1616,16013.2803,0.6706
335,0,1,0,1,0,0,1,1,1,1,0.8948,0.715,0.2537,0.6903,0.7272,0.4516,126009.9336,16013.375,0.6706
336,0,1,0,1,0,1,0,0,0,0,0.8749,0.7584,0.2585,0.6847,0.7305,0.5326,107027.4851,16201.2656,0.6469
337,0,1,0,1,0,1,0,0,0,1,0.8751,0.7591,0.2576,0.6858,0.7309,0.5326,106684.8066,16235.4531,0.6485
338,0,1,0,1,0,1,0,0,1,0,0.8749,0.758,0.2585,0.6847,0.7305,0.5326,107050.0466,16201.2676,0.6469
339,0,1,0,1,0,1,0,0,1,1,0.8751,0.7591,0.2576,0.6858,0.7308,0.5326,106703.8418,16235.4561,0.6485
340,0,1,0,1,0,1,0,1,0,0,0.8756,0.7584,0.2581,0.6872,0.7317,0.5326,106878.8392,16235.1182,0.6507
341,0,1,0,1,0,1,0,1,0,1,0.8756,0.7587,0.258,0.6872,0.7317,0.5326,106794.6571,16217.9951,0.6508
342,0,1,0,1,0,1,0,1,1,0,0.8756,0.7584,0.2581,0.6872,0.7317,0.5326,106884.9541,16235.1162,0.6507
343,0,1,0,1,0,1,0,1,1,1,0.8756,0.7587,0.258,0.6872,0.7317,0.5326,106818.6323,16235.1465,0.6508
344,0,1,0,1,0,1,1,0,0,0,0.8946,0.7238,0.2547,0.6893,0.7268,0.4516,123104.8828,16013.6162,0.669
345,0,1,0,1,0,1,1,0,0,1,0.8943,0.7242,0.2532,0.6891,0.7263,0.4516,122908.8828,16013.5771,0.6685
346,0,1,0,1,0,1,1,0,1,0,0.8947,0.7238,0.2547,0.6894,0.7268,0.4516,123140.6451,16013.6221,0.6691
347,0,1,0,1,0,1,1,0,1,1,0.8943,0.7242,0.2533,0.6891,0.7263,0.4516,122951.3453,16013.5771,0.6684
348,0,1,0,1,0,1,1,1,0,0,0.8949,0.7238,0.2537,0.6903,0.7272,0.4516,123034.0391,16013.3799,0.6705
349,0,1,0,1,0,1,1,1,0,1,0.8949,0.7238,0.2536,0.6903,0.7271,0.4516,122987.2693,16013.3848,0.6706
350,0,1,0,1,0,1,1,1,1,0,0.8948,0.7238,0.2537,0.6903,0.7271,0.4516,123074.2862,16013.3301,0.6705
351,0,1,0,1,0,1,1,1,1,1,0.8949,0.7238,0.2536,0.6903,0.7271,0.4516,123029.9151,16013.3799,0.6705
352,0,1,0,1,1,0,0,0,0,0,0.8748,0.758,0.2587,0.6846,0.7304,0.5322,106836.285,16201.2695,0.6468
353,0,1,0,1,1,0,0,0,0,1,0.8748,0.7584,0.2592,0.6845,0.7303,0.5322,106831.3192,16201.2969,0.6467
354,0,1,0,1,1,0,0,0,1,0,0.9021,0.7231,0.2543,0.6934,0.7279,0.4523,121530.1438,15996.5645,0.6799
355,0,1,0,1,1,0,0,0,1,1,0.902,0.7231,0.2547,0.6933,0.7279,0.4523,121542.7263,15927.917,0.6797
356,0,1,0,1,1,0,0,1,0,0,0.8756,0.7584,0.2583,0.687,0.7316,0.5326,106673.2376,16217.9365,0.6506
357,0,1,0,1,1,0,0,1,0,1,0.8755,0.7587,0.2587,0.6869,0.7315,0.5322,106677.0154,16200.877,0.6505
358,0,1,0,1,1,0,0,1,1,0,0.9023,0.7231,0.2533,0.6944,0.7283,0.4523,121470.9265,15996.2168,0.6815
359,0,1,0,1,1,0,0,1,1,1,0.9023,0.7231,0.2537,0.6944,0.7282,0.4523,121470.0617,15996.3145,0.6814
360,0,1,0,1,1,0,1,0,0,0,0.8946,0.7238,0.2548,0.6892,0.7267,0.4516,122801.9231,16013.6182,0.6688
361,0,1,0,1,1,0,1,0,0,1,0.8946,0.7238,0.2553,0.6892,0.7267,0.4516,122801.9121,16013.5693,0.6689
362,0,1,0,1,1,0,1,0,1,0,0.9029,0.7249,0.254,0.6934,0.7275,0.4526,121150.4956,15928.1572,0.6817
363,0,1,0,1,1,0,1,0,1,1,0.9029,0.7249,0.2544,0.6934,0.7274,0.4526,121158.1045,15928.1123,0.6816
364,0,1,0,1,1,0,1,1,0,0,0.8948,0.7238,0.2538,0.6901,0.7271,0.4516,122733.5169,16013.2607,0.6703
365,0,1,0,1,1,0,1,1,0,1,0.8948,0.7238,0.2543,0.6901,0.727,0.4516,122739.7411,16013.3467,0.6703
366,0,1,0,1,1,0,1,1,1,0,0.9037,0.7249,0.2533,0.6956,0.7285,0.4526,121096.3006,15927.7324,0.6842
367,0,1,0,1,1,0,1,1,1,1,0.9037,0.7253,0.2537,0.6955,0.7285,0.4526,121092.2805,15927.8184,0.6841
368,0,1,0,1,1,1,0,0,0,0,0.8748,0.758,0.2592,0.6845,0.7303,0.5322,106866.043,16201.2949,0.6466
369,0,1,0,1,1,1,0,0,0,1,0.8751,0.7587,0.2583,0.6855,0.7307,0.5322,106512.9543,16218.335,0.6482
370,0,1,0,1,1,1,0,0,1,0,0.902,0.7231,0.2547,0.6933,0.7278,0.4523,121552.9821,15927.9834,0.6797
371,0,1,0,1,1,1,0,0,1,1,0.9017,0.7235,0.2532,0.6931,0.7273,0.4523,121357.2128,15996.6094,0.6792
372,0,1,0,1,1,1,0,1,0,0,0.8755,0.758,0.2587,0.6869,0.7315,0.5322,106705.6631,16200.8496,0.6505
373,0,1,0,1,1,1,0,1,0,1,0.8755,0.7587,0.2587,0.687,0.7315,0.5322,106606.6496,16200.8799,0.6505
374,0,1,0,1,1,1,0,1,1,0,0.9023,0.7231,0.2537,0.6944,0.7283,0.4523,121473.8544,15996.2988,0.6814
375,0,1,0,1,1,1,0,1,1,1,0.9023,0.7235,0.2536,0.6944,0.7282,0.4523,121423.9942,15996.3057,0.6814
376,0,1,0,1,1,1,1,0,0,0,0.8946,0.7238,0.2553,0.6891,0.7267,0.4516,122810.2097,16013.6416,0.6688
377,0,1,0,1,1,1,1,0,0,1,0.8943,0.7238,0.2538,0.6888,0.7261,0.4516,122628.7173,16013.6006,0.6682
378,0,1,0,1,1,1,1,0,1,0,0.9029,0.7249,0.2544,0.6933,0.7274,0.4526,121162.9777,15928.1748,0.6815
379,0,1,0,1,1,1,1,0,1,1,0.9031,0.7256,0.2532,0.6942,0.7276,0.4526,120975.4591,15928.1484,0.682
380,0,1,0,1,1,1,1,1,0,0,0.8948,0.7238,0.2543,0.6901,0.727,0.4516,122740.7242,16013.3496,0.6703
381,0,1,0,1,1,1,1,1,0,1,0.8948,0.7179,0.2542,0.6901,0.727,0.4516,124254.146,16013.3516,0.6702
382,0,1,0,1,1,1,1,1,1,0,0.9037,0.7253,0.2537,0.6955,0.7285,0.4526,121096.0325,15927.7949,0.6841
383,0,1,0,1,1,1,1,1,1,1,0.9038,0.7253,0.2537,0.6959,0.7285,0.4526,121049.9831,15927.8164,0.6846
384,0,1,1,0,0,0,0,0,0,0,0.8992,0.6967,0.2581,0.7307,0.7524,0.448,134210.3361,16201.2188,0.7455
385,0,1,1,0,0,0,0,0,0,1,0.8992,0.6967,0.2581,0.7307,0.7524,0.448,134218.8403,16201.1621,0.7455
386,0,1,1,0,0,0,0,0,1,0,0.8991,0.6964,0.2588,0.7306,0.7523,0.448,134296.4119,16201.2285,0.7454
387,0,1,1,0,0,0,0,0,1,1,0.8991,0.6964,0.2588,0.7305,0.7522,0.448,134290.1398,16201.2217,0.7453
388,0,1,1,0,0,0,0,1,0,0,0.9145,0.739,0.2594,0.7328,0.7609,0.453,116071.4543,16031.5107,0.7396
389,0,1,1,0,0,0,0,1,0,1,0.9145,0.739,0.2595,0.7328,0.7608,0.453,116143.9001,16031.5459,0.7396
390,0,1,1,0,0,0,0,1,1,0,0.9145,0.739,0.2601,0.7327,0.7608,0.453,116107.1686,16031.5176,0.7395
391,0,1,1,0,0,0,0,1,1,1,0.914,0.739,0.2598,0.7314,0.7598,0.453,116185.1555,16031.6133,0.7373
392,0,1,1,0,0,0,1,0,0,0,0.9026,0.7584,0.2539,0.7401,0.7576,0.5322,106887.2831,16286.6611,0.7547
393,0,1,1,0,0,0,1,0,0,1,0.9026,0.7584,0.2539,0.7401,0.7576,0.5322,106878.9244,16286.6641,0.7547
394,0,1,1,0,0,0,1,0,1,0,0.9025,0.7584,0.2543,0.7399,0.7573,0.5322,106935.6175,16286.6895,0.7545
395,0,1,1,0,0,0,1,0,1,1,0.9026,0.7584,0.2545,0.7402,0.7575,0.5322,106915.573,16338.1377,0.7547
396,0,1,1,0,0,0,1,1,0,0,0.9179,0.7996,0.2552,0.7423,0.7661,0.5372,89277.6391,16219.7949,0.7494
397,0,1,1,0,0,0,1,1,0,1,0.9179,0.7996,0.2553,0.7423,0.766,0.5372,89360.8291,16202.6836,0.7494
398,0,1,1,0,0,0,1,1,1,0,0.9178,0.7887,0.2557,0.7422,0.766,0.5365,96976.4749,16202.7344,0.7495
399,0,1,1,0,0,0,1,1,1,1,0.9178,0.7996,0.2558,0.7421,0.7657,0.5372,89404.887,16202.7734,0.7491
400,0,1,1,0,0,1,0,0,0,0,0.8991,0.6964,0.2583,0.7305,0.7522,0.448,134001.9924,16201.3896,0.7452
401,0,1,1,0,0,1,0,0,0,1,0.914,0.7474,0.2593,0.7305,0.7607,0.4547,112902.7901,16031.8125,0.7346
402,0,1,1,0,0,1,0,0,1,0,0.8991,0.6964,0.2592,0.7305,0.7522,0.448,134040.6642,16201.3135,0.7452
403,0,1,1,0,0,1,0,0,1,1,0.9139,0.7471,0.2601,0.7304,0.7606,0.4547,112961.3989,16031.8271,0.7345
