,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
198,0,0,1,1,0,0,0,1,1,0,0.2704,0.0997,0.84,0.1002,0.1441,0.0972,292933.6717,2600.8792,-0.3902
199,0,0,1,1,0,0,0,1,1,1,0.2812,0.1014,0.8378,0.1054,0.1495,0.0972,291882.0192,2639.1631,-0.3744
200,0,0,1,1,0,0,1,0,0,0,0.2645,0.1014,0.8417,0.0987,0.143,0.0972,291610.7628,2543.8872,-0.4059
201,0,0,1,1,0,0,1,0,0,1,0.2666,0.0997,0.8392,0.0986,0.1431,0.0972,292919.7586,2561.4998,-0.4112
202,0,0,1,1,0,0,1,0,1,0,0.2726,0.0993,0.8408,0.1012,0.1435,0.0972,292945.949,2543.8872,-0.4157
203,0,0,1,1,0,0,1,0,1,1,0.2769,0.0997,0.8417,0.1041,0.1459,0.0972,292943.5179,2561.5,-0.3925
204,0,0,1,1,0,0,1,1,0,0,0.2742,0.0993,0.8407,0.1022,0.1444,0.0972,292948.9981,2543.8875,-0.4026
205,0,0,1,1,0,0,1,1,0,1,0.2722,0.0997,0.8422,0.103,0.1452,0.0972,292943.8308,2599.4089,-0.3912
206,0,0,1,1,0,0,1,1,1,0,0.2684,0.1011,0.8394,0.099,0.1428,0.0972,292189.9022,2562.8755,-0.4155
207,0,0,1,1,0,0,1,1,1,1,0.2721,0.0997,0.8399,0.1011,0.1446,0.0972,292941.1962,2561.3298,-0.408
208,0,0,1,1,0,1,0,0,0,0,0.3426,0.0997,0.777,0.1296,0.1824,0.0972,292936.003,2627.3718,-0.1976
209,0,0,1,1,0,1,0,0,0,1,0.3269,0.0993,0.7744,0.1175,0.1756,0.0972,292936.7768,2569.6697,-0.2526
210,0,0,1,1,0,1,0,0,1,0,0.3327,0.0997,0.7788,0.1212,0.1781,0.0972,292965.028,2570.4116,-0.2281
211,0,0,1,1,0,1,0,0,1,1,0.3436,0.1,0.7761,0.1279,0.1801,0.0972,292849.2795,2588.6606,-0.2283
212,0,0,1,1,0,1,0,1,0,0,0.3384,0.0997,0.7789,0.125,0.1799,0.0972,292927.9841,2570.25,-0.2353
213,0,0,1,1,0,1,0,1,0,1,0.3324,0.1014,0.778,0.1239,0.1777,0.0972,291838.0857,2588.6125,-0.2248
214,0,0,1,1,0,1,0,1,1,0,0.3398,0.0993,0.7762,0.1267,0.1804,0.0972,292950.7961,2627.7056,-0.219
215,0,0,1,1,0,1,0,1,1,1,0.3331,0.0979,0.7768,0.1224,0.1781,0.0972,293035.1701,2569.5664,-0.2386
216,0,0,1,1,0,1,1,0,0,0,0.3363,0.0979,0.7769,0.121,0.1779,0.0972,293042.4275,2570.4114,-0.2639
217,0,0,1,1,0,1,1,0,0,1,0.3486,0.0993,0.7853,0.133,0.1833,0.0972,292965.5058,2588.6548,-0.1921
218,0,0,1,1,0,1,1,0,1,0,0.3449,0.1014,0.7786,0.1272,0.181,0.0972,291845.3134,2589.3936,-0.2324
219,0,0,1,1,0,1,1,0,1,1,0.3332,0.0997,0.7817,0.1226,0.1791,0.0972,292456.7969,2569.6694,-0.2216
220,0,0,1,1,0,1,1,1,0,0,0.3397,0.1004,0.778,0.1228,0.1791,0.0972,292735.489,2570.2502,-0.2429
221,0,0,1,1,0,1,1,1,0,1,0.3322,0.0997,0.7749,0.1235,0.1781,0.0972,292953.3651,2607.571,-0.2249
222,0,0,1,1,0,1,1,1,1,0,0.3353,0.099,0.7816,0.1259,0.1797,0.0972,292981.9269,2589.2468,-0.2112
223,0,0,1,1,0,1,1,1,1,1,0.3408,0.0993,0.7773,0.1244,0.1801,0.0972,292851.3865,2569.5664,-0.2343
224,0,0,1,1,1,0,0,0,0,0,0.3687,0.1018,0.6213,0.2254,0.1853,0.0965,291468.8505,2543.8862,-0.1123
225,0,0,1,1,1,0,0,0,0,1,0.3656,0.0993,0.6147,0.2272,0.184,0.0965,292933.7555,2618.4539,-0.1168
226,0,0,1,1,1,0,0,0,1,0,0.3534,0.1025,0.6158,0.2233,0.1811,0.0965,291482.0686,2562.8699,-0.1465
227,0,0,1,1,1,0,0,0,1,1,0.3624,0.0997,0.6081,0.2227,0.1841,0.0965,292891.9735,2619.0447,-0.1286
228,0,0,1,1,1,0,0,1,0,0,0.3616,0.1014,0.6092,0.2224,0.1825,0.0965,291643.394,2640.1853,-0.1295
229,0,0,1,1,1,0,0,1,0,1,0.3716,0.1014,0.6131,0.2247,0.184,0.0965,292278.1083,2580.3179,-0.1076
230,0,0,1,1,1,0,0,1,1,0,0.357,0.0986,0.6105,0.2228,0.1815,0.0965,292981.8034,2562.9346,-0.1415
231,0,0,1,1,1,0,0,1,1,1,0.3637,0.0997,0.6102,0.2332,0.1872,0.0965,292774.341,2618.5244,-0.1174
232,0,0,1,1,1,0,1,0,0,0,0.3711,0.1,0.6172,0.2273,0.1847,0.0965,292787.4932,2562.8728,-0.1068
233,0,0,1,1,1,0,1,0,0,1,0.3678,0.1046,0.6159,0.228,0.1865,0.0965,290289.7768,2599.4744,-0.1195
234,0,0,1,1,1,0,1,0,1,0,0.3578,0.0997,0.6099,0.2248,0.183,0.0965,292989.2888,2562.8694,-0.1357
235,0,0,1,1,1,0,1,0,1,1,0.3559,0.1029,0.6119,0.2202,0.1811,0.0965,290531.3064,2580.4766,-0.1407
236,0,0,1,1,1,0,1,1,0,0,0.3674,0.1014,0.6132,0.2238,0.184,0.0965,291623.7639,2543.8865,-0.1087
237,0,0,1,1,1,0,1,1,0,1,0.3684,0.1011,0.6113,0.2257,0.1864,0.0965,292208.0048,2659.7266,-0.1061
238,0,0,1,1,1,0,1,1,1,0,0.3669,0.1014,0.621,0.2293,0.1858,0.0965,291879.3651,2543.8862,-0.1323
239,0,0,1,1,1,0,1,1,1,1,0.363,0.1021,0.6088,0.2279,0.1834,0.0965,290634.7302,2618.7734,-0.1234
240,0,0,1,1,1,1,0,0,0,0,0.4412,0.1504,0.6161,0.2581,0.2219,0.1064,275703.5249,2589.394,-0.0947
241,0,0,1,1,1,1,0,0,0,1,0.4357,0.1078,0.611,0.2568,0.2198,0.0986,288505.4872,2684.3379,-0.0949
242,0,0,1,1,1,1,0,0,1,0,0.4353,0.162,0.6109,0.2573,0.2221,0.106,272526.1854,2627.3369,-0.0989
243,0,0,1,1,1,1,0,0,1,1,0.4241,0.1483,0.6144,0.2531,0.2179,0.1057,277912.3594,2608.5002,-0.1281
244,0,0,1,1,1,1,0,1,0,0,0.4384,0.1631,0.6099,0.2598,0.2224,0.1088,270886.4556,2589.2249,-0.0975
245,0,0,1,1,1,1,0,1,0,1,0.4276,0.1014,0.6093,0.2548,0.2212,0.0976,291840.1578,2588.5513,-0.1303
246,0,0,1,1,1,1,0,1,1,0,0.4229,0.1448,0.6085,0.2495,0.2168,0.1039,278077.562,2647.1028,-0.1418
247,0,0,1,1,1,1,0,1,1,1,0.4201,0.143,0.613,0.2502,0.2184,0.105,279263.7384,2569.5654,-0.1479
248,0,0,1,1,1,1,1,0,0,0,0.4353,0.112,0.6171,0.2608,0.2219,0.1029,288301.5381,2608.3779,-0.1026
249,0,0,1,1,1,1,1,0,0,1,0.4273,0.1053,0.6106,0.2491,0.2171,0.0983,289850.4555,2626.8953,-0.1208
250,0,0,1,1,1,1,1,0,1,0,0.428,0.1074,0.6167,0.2563,0.2211,0.1007,288635.496,2570.4104,-0.1235
251,0,0,1,1,1,1,1,0,1,1,0.4228,0.1029,0.6098,0.2502,0.2188,0.0983,291415.4704,2627.5278,-0.1297
252,0,0,1,1,1,1,1,1,0,0,0.4354,0.1088,0.6152,0.2556,0.2222,0.1021,289997.0839,2589.2339,-0.0969
253,0,0,1,1,1,1,1,1,0,1,0.4351,0.1525,0.6105,0.2553,0.2189,0.1043,273800.9947,2704.187,-0.1052
254,0,0,1,1,1,1,1,1,1,0,0.4282,0.1641,0.6148,0.2565,0.2199,0.1029,270151.3249,2570.2493,-0.1244
255,0,0,1,1,1,1,1,1,1,1,0.4252,0.1476,0.6155,0.2507,0.2184,0.1064,276444.7779,2588.552,-0.1294
256,0,1,0,0,0,0,0,0,0,0,0.3892,0.1,0.7049,0.1606,0.2515,0.0969,292329.9276,2861.3767,-0.0025
257,0,1,0,0,0,0,0,0,0,1,0.3998,0.1,0.7195,0.1549,0.2612,0.0969,292732.1478,2713.2603,-0.0103
258,0,1,0,0,0,0,0,0,1,0,0.3838,0.0993,0.6917,0.1577,0.2453,0.0969,292970.7469,2844.613,-0.0138
259,0,1,0,0,0,0,0,0,1,1,0.4083,0.1004,0.7185,0.1539,0.2613,0.0969,292608.863,2713.2625,-0.0228
260,0,1,0,0,0,0,0,1,0,0,0.399,0.099,0.7085,0.1529,0.26,0.0969,293001.6747,2696.3098,-0.0275
261,0,1,0,0,0,0,0,1,0,1,0.3862,0.1,0.7039,0.1424,0.2569,0.0969,292913.1504,2781.8337,-0.0859
262,0,1,0,0,0,0,0,1,1,0,0.4011,0.1,0.7165,0.1528,0.2618,0.0969,292371.9621,2696.312,-0.0159
263,0,1,0,0,0,0,0,1,1,1,0.3877,0.1011,0.707,0.1368,0.2583,0.0969,292172.5881,2799.0535,-0.1228
264,0,1,0,0,0,0,1,0,0,0,0.3877,0.0997,0.6897,0.1541,0.2451,0.0969,292942.4781,2844.4446,-0.0367
265,0,1,0,0,0,0,1,0,0,1,0.4135,0.1011,0.7184,0.1563,0.2633,0.0969,291240.7758,2732.2434,-0.033
266,0,1,0,0,0,0,1,0,1,0,0.3911,0.0993,0.6953,0.1563,0.2515,0.0969,292996.9479,2854.0046,-0.0107
267,0,1,0,0,0,0,1,0,1,1,0.4196,0.0993,0.7234,0.1593,0.2685,0.0969,292947.3888,2713.2571,-0.0177
268,0,1,0,0,0,0,1,1,0,0,0.4168,0.0997,0.7215,0.1596,0.266,0.0969,292867.2101,2677.3313,-0.0363
269,0,1,0,0,0,0,1,1,0,1,0.3926,0.0983,0.7065,0.1446,0.2583,0.0969,293067.2943,2781.8359,-0.0798
270,0,1,0,0,0,0,1,1,1,0,0.4085,0.1014,0.7193,0.1554,0.2635,0.0969,291795.1362,2696.3367,-0.0388
271,0,1,0,0,0,0,1,1,1,1,0.3925,0.1004,0.7004,0.14,0.2568,0.0969,292835.8885,2766.3364,-0.1157
272,0,1,0,0,0,1,0,0,0,0,0.4127,0.0993,0.7004,0.1654,0.2615,0.0969,292961.4274,2739.3582,0.0362
273,0,1,0,0,0,1,0,0,0,1,0.404,0.1,0.6902,0.1501,0.2534,0.0969,292834.0297,2658.2336,-0.0782
274,0,1,0,0,0,1,0,0,1,0,0.4115,0.1014,0.6946,0.1517,0.258,0.0969,291966.6081,2720.376,-0.0204
275,0,1,0,0,0,1,0,0,1,1,0.4046,0.0993,0.6889,0.1481,0.2547,0.0969,292939.4641,2736.5803,-0.0591
276,0,1,0,0,0,1,0,1,0,0,0.4063,0.0997,0.6938,0.1473,0.2593,0.0969,292941.2895,2717.5591,-0.0609
277,0,1,0,0,0,1,0,1,0,1,0.4014,0.0997,0.6972,0.1461,0.2589,0.0969,292970.1337,2753.1824,-0.0741
278,0,1,0,0,0,1,0,1,1,0,0.4031,0.0993,0.6919,0.1414,0.255,0.0969,292969.9324,2717.5591,-0.0871
279,0,1,0,0,0,1,0,1,1,1,0.41,0.0993,0.7027,0.1535,0.2612,0.0969,292921.7574,2759.1868,-0.0511
280,0,1,0,0,0,1,1,0,0,0,0.4201,0.1,0.6953,0.1569,0.2583,0.0969,292758.8594,2739.2266,-0.0125
281,0,1,0,0,0,1,1,0,0,1,0.4103,0.099,0.6911,0.1483,0.2552,0.0969,292396.64,2639.2534,-0.0659
282,0,1,0,0,0,1,1,0,1,0,0.4195,0.0997,0.6987,0.159,0.2603,0.0969,293015.2792,2720.3765,0.0029
283,0,1,0,0,0,1,1,0,1,1,0.4087,0.1004,0.6936,0.1456,0.2568,0.0969,292799.7492,2639.2534,-0.0705
284,0,1,0,0,0,1,1,1,0,0,0.4139,0.1011,0.6925,0.1528,0.259,0.0969,291616.8228,2775.0054,-0.068
285,0,1,0,0,0,1,1,1,0,1,0.4087,0.1011,0.6986,0.148,0.26,0.0969,291498.0331,2772.1694,-0.0766
286,0,1,0,0,0,1,1,1,1,0,0.4078,0.0997,0.6924,0.1447,0.2579,0.0969,292980.3956,2774.9888,-0.086
287,0,1,0,0,0,1,1,1,1,1,0.4082,0.1011,0.6953,0.1491,0.259,0.0969,291934.6474,2797.595,-0.0544
288,0,1,0,0,1,0,0,0,0,0,0.494,0.1039,0.5762,0.2726,0.2886,0.0962,290990.0238,2861.6077,0.1417
289,0,1,0,0,1,0,0,0,0,1,0.5113,0.1025,0.6013,0.272,0.3037,0.0962,292264.1744,2713.2617,0.1095
290,0,1,0,0,1,0,0,0,1,0,0.4731,0.1025,0.57,0.2833,0.2846,0.0962,290659.8278,2899.5503,0.1077
291,0,1,0,0,1,0,0,0,1,1,0.4915,0.1029,0.5951,0.2777,0.2997,0.0962,290230.3553,2713.2595,0.0853
292,0,1,0,0,1,0,0,1,0,0,0.512,0.1025,0.6008,0.2674,0.3055,0.0962,292437.7159,2677.3311,0.0784
293,0,1,0,0,1,0,0,1,0,1,0.5052,0.1032,0.5926,0.2689,0.3008,0.0962,291824.5525,2775.8323,0.061
294,0,1,0,0,1,0,0,1,1,0,0.4946,0.1025,0.5974,0.286,0.3046,0.0962,291936.4078,2734.7563,0.0834
295,0,1,0,0,1,0,0,1,1,1,0.4794,0.1007,0.5854,0.2675,0.2969,0.0962,292809.0603,2766.3411,0.0525
296,0,1,0,0,1,0,1,0,0,0,0.488,0.1014,0.572,0.2834,0.2905,0.0962,292553.3849,2907.7712,0.1266
297,0,1,0,0,1,0,1,0,0,1,0.4896,0.1,0.5898,0.2713,0.3004,0.0962,292718.6957,2757.22,0.0923
298,0,1,0,0,1,0,1,0,1,0,0.4713,0.1046,0.5645,0.2749,0.2848,0.0962,289912.961,2880.335,0.0974
299,0,1,0,0,1,0,1,0,1,1,0.4971,0.1007,0.5908,0.2804,0.3026,0.0962,292781.0163,2762.4827,0.0884
300,0,1,0,0,1,0,1,1,0,0,0.4971,0.1007,0.6015,0.2852,0.3063,0.0962,292674.0871,2740.0146,0.1117
301,0,1,0,0,1,0,1,1,0,1,0.4912,0.1018,0.5853,0.272,0.3006,0.0962,290893.7531,2785.3213,0.0681
302,0,1,0,0,1,0,1,1,1,0,0.4868,0.0993,0.5911,0.2797,0.3002,0.0962,292955.4839,2694.3494,0.0793
303,0,1,0,0,1,0,1,1,1,1,0.4842,0.1029,0.5882,0.2747,0.299,0.0962,290297.1994,2789.79,0.0461
304,0,1,0,0,1,1,0,0,0,0,0.5297,0.1751,0.5844,0.2804,0.3037,0.1018,271438.7367,2720.3757,0.0972
305,0,1,0,0,1,1,0,0,0,1,0.5066,0.1715,0.5793,0.2646,0.2947,0.1007,272519.6076,2658.2351,0.0324
306,0,1,0,0,1,1,0,0,1,0,0.5088,0.1162,0.5806,0.2912,0.3008,0.0979,288139.5059,2758.3345,0.0628
307,0,1,0,0,1,1,0,0,1,1,0.4973,0.1039,0.5763,0.275,0.2964,0.0979,290105.7966,2677.8123,0.0351
308,0,1,0,0,1,1,0,1,0,0,0.5226,0.1656,0.587,0.2691,0.3031,0.1004,273362.1895,2717.5593,0.04
309,0,1,0,0,1,1,0,1,0,1,0.5114,0.1691,0.5897,0.2665,0.3005,0.1004,272153.5061,2759.1851,0.0283
310,0,1,0,0,1,1,0,1,1,0,0.496,0.1631,0.5802,0.279,0.2983,0.1011,274901.4919,2736.5388,0.0323
311,0,1,0,0,1,1,0,1,1,1,0.4916,0.1641,0.5828,0.2741,0.2968,0.1,274527.7036,2759.0176,-0.0035
312,0,1,0,0,1,1,1,0,0,0,0.511,0.1346,0.5824,0.2888,0.2999,0.0983,283544.6543,2739.3586,0.0777
313,0,1,0,0,1,1,1,0,0,1,0.5061,0.143,0.5761,0.2801,0.2958,0.0986,280286.8729,2658.2349,0.0278
314,0,1,0,0,1,1,1,0,1,0,0.5163,0.1508,0.5833,0.2936,0.3028,0.0997,275319.8013,2764.0203,0.0882
315,0,1,0,0,1,1,1,0,1,1,0.4903,0.1067,0.5749,0.2774,0.2963,0.0986,290514.2068,2650.761,0.0115
316,0,1,0,0,1,1,1,1,0,0,0.5061,0.1511,0.5823,0.2817,0.2976,0.0997,275434.2249,2742.2769,0.033
317,0,1,0,0,1,1,1,1,0,1,0.5017,0.1029,0.584,0.2776,0.3037,0.0972,290853.9445,2777.9016,0.0126
318,0,1,0,0,1,1,1,1,1,0,0.4912,0.1046,0.5798,0.2735,0.297,0.0986,290855.7062,2740.342,0.0027
319,0,1,0,0,1,1,1,1,1,1,0.4997,0.1398,0.5813,0.2803,0.3022,0.1,278224.26,2808.6887,0.0184
320,0,1,0,1,0,0,0,0,0,0,0.3959,0.1004,0.7176,0.1484,0.26,0.0969,292858.1995,2677.3232,-0.0614
321,0,1,0,1,0,0,0,0,0,1,0.3975,0.1011,0.7074,0.1493,0.2596,0.0969,291719.9122,2770.8552,-0.0796
322,0,1,0,1,0,0,0,0,1,0,0.4104,0.0993,0.7246,0.1595,0.2681,0.0969,292933.2591,2773.4285,0.0129
323,0,1,0,1,0,0,0,0,1,1,0.3878,0.1004,0.6971,0.1396,0.2533,0.0969,292868.8383,2770.8601,-0.1212
324,0,1,0,1,0,0,0,1,0,0,0.3957,0.0997,0.7079,0.1571,0.2587,0.0969,292879.0065,2696.2976,-0.0272
325,0,1,0,1,0,0,0,1,0,1,0.386,0.0997,0.6988,0.1417,0.2558,0.0969,292939.6226,2772.3301,-0.0935
326,0,1,0,1,0,0,0,1,1,0,0.3929,0.1014,0.7078,0.1567,0.2552,0.0969,291382.6944,2677.3225,-0.0193
327,0,1,0,1,0,0,0,1,1,1,0.3953,0.1007,0.7093,0.1536,0.2612,0.0969,292283.7413,2787.8003,-0.0361
328,0,1,0,1,0,0,1,0,0,0,0.4059,0.1004,0.7226,0.1479,0.2633,0.0969,292005.6204,2667.8745,-0.0705
329,0,1,0,1,0,0,1,0,0,1,0.3894,0.1014,0.7004,0.1452,0.2559,0.0969,291182.4704,2770.8586,-0.0601
330,0,1,0,1,0,0,1,0,1,0,0.4121,0.1,0.7335,0.1615,0.2692,0.0969,292819.047,2677.3215,0.0151
331,0,1,0,1,0,0,1,0,1,1,0.3894,0.1011,0.7033,0.1442,0.2568,0.0969,291997.8559,2789.8516,-0.0596
332,0,1,0,1,0,0,1,1,0,0,0.3986,0.1014,0.7181,0.1481,0.2608,0.0969,292094.4944,2689.3828,-0.0297
333,0,1,0,1,0,0,1,1,0,1,0.3972,0.0997,0.7058,0.1508,0.2584,0.0969,292925.6382,2806.8635,-0.0548
334,0,1,0,1,0,0,1,1,1,0,0.4052,0.1007,0.7116,0.1575,0.2633,0.0969,292156.6516,2812.4192,-0.0122
335,0,1,0,1,0,0,1,1,1,1,0.3944,0.0997,0.7089,0.1462,0.2605,0.0969,292929.4893,2772.3276,-0.0616
336,0,1,0,1,0,1,0,0,0,0,0.397,0.0993,0.6923,0.1459,0.2539,0.0969,292970.8267,2746.9331,-0.0669
337,0,1,0,1,0,1,0,0,0,1,0.4055,0.1004,0.7058,0.1534,0.2648,0.0969,292526.7296,2837.4438,-0.027
338,0,1,0,1,0,1,0,0,1,0,0.4098,0.1,0.6909,0.1504,0.2568,0.0969,292886.3403,2765.8618,-0.066
339,0,1,0,1,0,1,0,0,1,1,0.4115,0.0986,0.7056,0.1501,0.2644,0.0969,293002.1409,2766.1094,-0.036
340,0,1,0,1,0,1,0,1,0,0,0.4048,0.0997,0.6986,0.1511,0.2611,0.0969,292934.5585,2757.8152,-0.0487
341,0,1,0,1,0,1,0,1,0,1,0.4044,0.0997,0.6972,0.1444,0.2592,0.0969,292925.0383,2797.6743,-0.0773
342,0,1,0,1,0,1,0,1,1,0,0.4095,0.0997,0.6867,0.1496,0.253,0.0969,291609.4606,2748.3689,-0.0974
343,0,1,0,1,0,1,0,1,1,1,0.4079,0.0997,0.7055,0.1506,0.2619,0.0969,292952.4482,2765.6738,-0.0411
344,0,1,0,1,0,1,1,0,0,0,0.4057,0.0993,0.69,0.1461,0.2546,0.0969,292930.5164,2746.9324,-0.0807
345,0,1,0,1,0,1,1,0,0,1,0.4134,0.0997,0.7049,0.1516,0.2634,0.0969,292971.9094,2779.4873,-0.0518
346,0,1,0,1,0,1,1,0,1,0,0.4148,0.0993,0.6968,0.1526,0.2602,0.0969,292982.3089,2765.9233,-0.065
347,0,1,0,1,0,1,1,0,1,1,0.4104,0.0993,0.7072,0.1505,0.2648,0.0969,292951.2576,2766.4512,-0.026
348,0,1,0,1,0,1,1,1,0,0,0.4087,0.0979,0.6974,0.1491,0.2607,0.0969,293056.9208,2732.9138,-0.043
349,0,1,0,1,0,1,1,1,0,1,0.4076,0.1007,0.698,0.1443,0.2588,0.0969,291712.5915,2759.7095,-0.0999
350,0,1,0,1,0,1,1,1,1,0,0.4043,0.0993,0.6899,0.1431,0.2545,0.0969,292976.1209,2748.3687,-0.0905
351,0,1,0,1,0,1,1,1,1,1,0.4015,0.0983,0.6967,0.1479,0.2585,0.0969,293036.9061,2887.3774,-0.0712
352,0,1,0,1,1,0,0,0,0,0,0.5018,0.1025,0.5994,0.265,0.3042,0.0962,291984.3035,2667.876,0.0899
353,0,1,0,1,1,0,0,0,0,1,0.4939,0.1032,0.5809,0.2622,0.2938,0.0962,291867.1039,2776.8892,0.0535
354,0,1,0,1,1,0,0,0,1,0,0.5022,0.1032,0.5971,0.2835,0.305,0.0962,291300.4074,2753.6201,0.0892
355,0,1,0,1,1,0,0,0,1,1,0.4846,0.1007,0.5732,0.2714,0.2958,0.0962,292178.8397,2828.0803,0.0545
356,0,1,0,1,1,0,0,1,0,0,0.5131,0.1011,0.6055,0.2749,0.3071,0.0962,292643.1722,2701.4399,0.1099
357,0,1,0,1,1,0,0,1,0,1,0.4932,0.1004,0.5884,0.2634,0.2955,0.0962,292798.587,2787.7881,0.0524
358,0,1,0,1,1,0,0,1,1,0,0.4853,0.1029,0.5879,0.2776,0.2968,0.0962,291415.9166,2696.3005,0.0935
359,0,1,0,1,1,0,0,1,1,1,0.4767,0.1007,0.586,0.2712,0.2968,0.0962,292637.5976,2806.7734,0.0531
360,0,1,0,1,1,0,1,0,0,0,0.504,0.1021,0.5963,0.2871,0.3071,0.0962,290404.4851,2730.5623,0.0637
361,0,1,0,1,1,0,1,0,0,1,0.4924,0.1025,0.5816,0.2793,0.3,0.0962,292399.1864,2847.2336,0.0774
362,0,1,0,1,1,0,1,0,1,0,0.494,0.1029,0.597,0.2788,0.3008,0.0962,290981.4019,2713.3142,0.0855
363,0,1,0,1,1,0,1,0,1,1,0.4812,0.0986,0.5845,0.2734,0.2961,0.0962,292748.4655,2770.8557,0.0465
364,0,1,0,1,1,0,1,1,0,0,0.4907,0.1039,0.5904,0.286,0.3,0.0962,289814.3431,2730.5525,0.0958
365,0,1,0,1,1,0,1,1,0,1,0.4917,0.1014,0.5887,0.2737,0.2998,0.0962,291974.0301,2800.8083,0.0665
366,0,1,0,1,1,0,1,1,1,0,0.4949,0.1,0.5967,0.2854,0.3049,0.0962,292769.4516,2739.0203,0.0879
367,0,1,0,1,1,0,1,1,1,1,0.4792,0.1,0.587,0.2754,0.2967,0.0962,292154.2675,2808.9504,0.0466
368,0,1,0,1,1,1,0,0,0,0,0.5087,0.1236,0.5802,0.2623,0.2959,0.099,285438.8785,2752.8083,0.0191
369,0,1,0,1,1,1,0,0,0,1,0.5162,0.1691,0.5947,0.2647,0.3053,0.1025,272844.5995,2760.5056,0.0446
370,0,1,0,1,1,1,0,0,1,0,0.5013,0.1437,0.5823,0.2867,0.2999,0.0993,278610.8673,2810.0642,0.0271
371,0,1,0,1,1,1,0,0,1,1,0.5025,0.1074,0.5895,0.2826,0.3039,0.0983,288650.3327,2785.3154,0.0328
372,0,1,0,1,1,1,0,1,0,0,0.514,0.1501,0.5808,0.2691,0.2981,0.1007,275447.9461,2767.3533,0.0373
373,0,1,0,1,1,1,0,1,0,1,0.5095,0.181,0.5815,0.2608,0.3006,0.1025,269043.5998,2827.0359,0.0137
374,0,1,0,1,1,1,0,1,1,0,0.4988,0.1194,0.5857,0.2797,0.3027,0.099,286572.5678,2763.6299,0.0329
375,0,1,0,1,1,1,0,1,1,1,0.5021,0.1106,0.5813,0.2773,0.3008,0.0986,287526.5434,2832.3259,0.0192
376,0,1,0,1,1,1,1,0,0,0,0.5042,0.1078,0.5772,0.2789,0.2996,0.099,290225.5131,2771.7903,0.043
377,0,1,0,1,1,1,1,0,0,1,0.4933,0.1458,0.5847,0.2722,0.3007,0.0997,275933.9066,2766.2373,0.0157
378,0,1,0,1,1,1,1,0,1,0,0.4965,0.1067,0.5727,0.2752,0.2965,0.099,290228.1503,2796.417,0.0153
379,0,1,0,1,1,1,1,0,1,1,0.4971,0.1014,0.5816,0.2801,0.3025,0.0972,292577.6867,2834.5435,0.025
380,0,1,0,1,1,1,1,1,0,0,0.5029,0.1074,0.5764,0.2778,0.3004,0.099,290408.8795,2782.4531,0.0405
381,0,1,0,1,1,1,1,1,0,1,0.4981,0.1483,0.5844,0.2721,0.2985,0.0993,277009.3767,2818.9087,0.0085
382,0,1,0,1,1,1,1,1,1,0,0.5019,0.1388,0.5789,0.2816,0.2998,0.099,279438.1497,2793.7878,0.02
383,0,1,0,1,1,1,1,1,1,1,0.4978,0.1775,0.584,0.2737,0.3019,0.1039,268167.0491,2843.2095,0.0113
384,0,1,1,0,0,0,0,0,0,0,0.3972,0.0993,0.6902,0.1611,0.2498,0.0969,292950.7316,2853.9321,-0.0167
385,0,1,1,0,0,0,0,0,0,1,0.4161,0.1014,0.7209,0.1574,0.2648,0.0969,291751.2337,2713.2607,-0.0353
386,0,1,1,0,0,0,0,0,1,0,0.389,0.0993,0.6927,0.1549,0.2496,0.0969,292972.3497,2834.9473,-0.01
387,0,1,1,0,0,0,0,0,1,1,0.4052,0.1,0.7205,0.1499,0.2632,0.0969,291956.2832,2713.2617,-0.0212
388,0,1,1,0,0,0,0,1,0,0,0.4064,0.0979,0.7138,0.1564,0.2631,0.0969,293092.0294,2754.4468,-0.0257
389,0,1,1,0,0,0,0,1,0,1,0.3974,0.0997,0.7067,0.1484,0.2603,0.0969,292946.0557,2772.3533,-0.0648
390,0,1,1,0,0,0,0,1,1,0,0.4073,0.1007,0.7262,0.1521,0.2657,0.0969,292223.4325,2696.3455,-0.0411
391,0,1,1,0,0,0,0,1,1,1,0.3954,0.0993,0.7098,0.147,0.2613,0.0969,292925.1027,2785.3352,-0.0667
392,0,1,1,0,0,0,1,0,0,0,0.3925,0.1,0.6949,0.1574,0.2508,0.0969,291452.8237,2853.9314,-0.0209
393,0,1,1,0,0,0,1,0,0,1,0.4091,0.1007,0.721,0.1551,0.2646,0.0969,292316.9305,2751.2395,-0.0085
394,0,1,1,0,0,0,1,0,1,0,0.3923,0.1,0.6913,0.1555,0.25,0.0969,292832.9438,2825.2253,-0.031
395,0,1,1,0,0,0,1,0,1,1,0.4092,0.0997,0.7246,0.153,0.265,0.0969,292873.211,2713.2607,-0.0279
396,0,1,1,0,0,0,1,1,0,0,0.401,0.1,0.7148,0.152,0.2614,0.0969,291938.3345,2677.3318,-0.0323
397,0,1,1,0,0,0,1,1,0,1,0.4008,0.0997,0.7102,0.1514,0.2629,0.0969,292791.805,2785.3218,-0.0312
398,0,1,1,0,0,0,1,1,1,0,0.4108,0.0997,0.721,0.1579,0.2633,0.0969,292942.6019,2696.3223,-0.026
