Leak_id,avg_pressure,total_water_loss,Link,Coef,Link_id,ID,Diameter,detect_cost,repair_cost,total_cost,rank,evaluate_flag
Leak_736,24.2111,13.118132,L1587,0.00301,L1587_3,L1587,63,2206.0172433162234,140.34711128321388,2346.3643545994373,0.005590833159333739,0
Leak_524,44.283283,13.11615,L1431,0.0016,L1431,L1431,160,2294.8528810816583,360.12086582382983,2654.973746905488,0.004940218304467724,0
Leak_18,31.909958,13.041269,L1013,0.00222,L1013,L1013,80,2255.3580421417482,161.8852428434024,2417.2432849851507,0.005395100022978563,0
Leak_476,36.996716,12.960521,L1385,0.0019,L1385_1,L1385,63,2275.65685307073,137.82409384387125,2413.480946914601,0.005370053060038649,0
Leak_253,21.55962,12.949199,L1209,0.00339,L1209_2,L1209,200,2182.6696493113436,533.0917335922152,2715.761382903559,0.004768165128334915,0
Leak_454,38.91909,12.920242,L1367,0.0018,L1367,L1367,110,2282.0376211658936,218.05055555216816,2500.0881767180617,0.005167914647926974,0
Leak_3156,25.59568,12.893979,L636,0.00276,L636,L636,20,2221.5135377735533,112.1019999105,2333.6155376840534,0.005525322772476546,0
Leak_3348,28.506248,12.875998,L808,0.00246,L808_1,L808,60,2240.2528464000775,135.85632051951364,2376.109166919591,0.005418941908307823,0
Leak_2993,18.758434,12.854963,L498,0.00375,L498,L498,63,2160.7788542070375,141.55253541447112,2302.3313896215086,0.005583454823471609,0
Leak_1915,37.917732,12.82413,L2535,0.00186,L2535,L2535,160,2278.2070165711525,362.29322000691917,2640.5002365780715,0.004856704756409289,0
Leak_1228,13.573277,12.803691,L1952,0.00537,L1952,L1952,75,2064.9556255697507,159.725463649793,2224.6810892195435,0.005755292734938072,0
Leak_1997,24.251833,12.784822,L2613,0.00293,L2613,L2613,125,2210.9642605320205,259.843369485337,2470.8076300173575,0.0051743495967346695,0
Leak_305,17.316938,12.736392,L1248,0.00419,L1248_1,L1248,75,2134.321371464407,158.21116255773387,2292.532534022141,0.005555599247629344,0
Leak_493,53.396038,12.725174,L1399,0.00129,L1399,L1399,110,2314.8589046232896,215.15400600019095,2530.0129106234804,0.00502968735723147,0
Leak_518,37.638386,12.698037,L1423,0.00183,L1423,L1423,90,2280.1215144416055,177.4327037408114,2457.554218182417,0.005166940795679908,0
Leak_1836,42.06781,12.651731,L2465,0.00163,L2465_2,L2465,110,2292.926014058999,217.18799584016725,2510.1140098991664,0.005040301152664688,0
Leak_1778,31.105698,12.609353,L2414,0.0022,L2414,L2414,75,2256.6213963515106,154.27939472225407,2410.9007910737646,0.005230141825900178,0
Leak_3347,28.28712,12.568846,L808,0.00242,L808,L808,60,2242.763335199343,135.76860530887893,2378.531940508222,0.005284287141511237,0
Leak_1876,32.450188,12.562347,L250,0.00212,L250_1,L250,63,2261.681893920653,138.42491028236122,2400.106804203014,0.005234078496052955,0
Leak_282,23.074152,12.441768,L1229,0.00303,L1229_2,L1229,75,2204.78221949891,156.23297253702864,2361.0151920359385,0.0052696686300595956,0
Leak_833,17.433231,12.336991,L1674,0.00399,L1674,L1674,75,2146.3070998614326,157.91267161663802,2304.2197714780705,0.005354086212968267,0
Leak_1558,45.32033,12.333352,L2224,0.00147,L2224_1,L2224,63,2303.221366973196,136.41699925413172,2439.6383662273274,0.005055401759401168,0
Leak_639,8.824011,12.325911,L1522,0.00801,L1522,L1522,125,1917.81925790873,270.06475995766135,2187.8840178663913,0.0056337129699669565,0
Leak_1243,22.539206,12.318808,L1969,0.00308,L1969_1,L1969,50,2201.697684070219,127.26902019676508,2328.9667042669844,0.0052893875980961754,0
Leak_1417,11.010164,12.315011,L2113,0.0065,L2113,L2113,75,2000.6432169977647,160.89096494422373,2161.5341819419887,0.0056973473412346935,0
Leak_1377,17.152561,12.312351,L2086,0.00404,L2086_1,L2086,125,2143.30437232135,263.1083398970009,2406.412712218351,0.005116475309614078,0
Leak_1242,22.461508,12.234217,L1969,0.00307,L1969,L1969,50,2202.314245736364,127.25286301545901,2329.5671087518226,0.005251712493751058,0
Leak_1569,56.92548,12.210971,L2229,0.00116,L2229_1,L2229,110,2323.30034513738,214.2304489443229,2537.530794081703,0.0048121468740717505,0
Leak_1036,37.772663,12.143055,L184,0.00175,L184,L184,250,2285.234711276412,770.6968153689371,3055.931526645349,0.00397360178272327,0
Leak_1738,23.37345,12.126707,L2371,0.00284,L2371,L2371,75,2216.5429166230115,155.837755973511,2372.3806725965223,0.005111619402865027,0
Leak_3344,29.96517,12.106885,L803,0.0022,L803,L803,63,2256.6213963515106,138.62803694847392,2395.2494332999845,0.005054540369801887,0
Leak_2089,8.297256,12.103101,L2684,0.00882,L2684,L2684,90,1874.8126554816927,188.55222856594605,2063.364884047639,0.005865710359929208,0
Leak_3170,21.47327,12.081691,L644,0.00309,L644,L644,25,2201.081295017174,113.51630138633188,2314.597596403506,0.005219780236116183,0
Leak_1063,11.859225,12.069514,L1853,0.00584,L1853_1,L1853,75,2037.9588380194466,160.237516534047,2198.1963545534936,0.005490644295535999,0
Leak_1917,40.32667,12.041062,L2540,0.00164,L2540,L2540,160,2292.2840846493737,360.4771126321445,2652.761197281518,0.004539067582630837,0
Leak_550,52.471935,12.022214,L1455,0.00124,L1455_1,L1455,63,2318.1019767105213,135.483926276375,2453.585902986896,0.004899854503246328,0
Leak_252,21.700449,11.9612,L1209,0.00311,L1209_1,L1209,200,2199.8490345570963,531.3043809721412,2731.1534155292375,0.004379541512544141,0
Leak_2757,16.847862,11.875554,L3234,0.00398,L3234_1,L3234,160,2146.908149992485,373.2681156542879,2520.176265646773,0.004712191860012662,0
Leak_3134,33.93115,11.831748,L612,0.0019,L612,L612,63,2275.65685307073,137.82409384387125,2413.480946914601,0.004902358157769489,0
Leak_269,28.504196,11.810453,L1222,0.00231,L1222,L1222,160,2249.681695076775,365.419189972017,2615.1008850487924,0.004516251545950065,0
Leak_1828,42.195354,11.756378,L2460,0.00151,L2460,L2460,110,2300.643203083468,216.52311848480923,2517.1663215682775,0.004670481276145278,0
Leak_302,22.103136,11.746788,L1247,0.00299,L1247,L1247,75,2207.2529589405617,156.15186937392903,2363.4048283144907,0.004970281808758002,0
Leak_3112,24.040329,11.689519,L592,0.00266,L592_1,L592,110,2227.7424921458573,221.44613036535398,2449.188622511211,0.004772812849564151,0
Leak_2896,26.516256,11.684201,L426,0.0024,L426,L426,60,2244.019634397999,135.72420249788698,2379.743836895886,0.004909856707846465,0
Leak_1538,19.687677,11.661598,L2208,0.00325,L2208,L2208,63,2191.242506158238,140.76780001074414,2332.010306168982,0.005000663236657834,0
Leak_829,32.390778,11.580314,L167,0.00195,L167,L167,32,2272.473162579777,113.74817631812834,2386.2213388979053,0.004852992257585212,0
Leak_2608,24.618254,11.508573,L3116,0.00254,L3116,L3116,63,2235.240296176306,139.41609485638827,2374.656391032694,0.004846415937012812,0
Leak_3331,30.183565,11.472536,L790,0.00207,L790,L790,32,2264.8504660551025,114.0181776843447,2378.868643739447,0.0048226858247212645,0
Leak_1959,35.33692,11.418149,L2577,0.00178,L2577_2,L2577,110,2283.3159201240483,217.95340844622405,2501.269328570272,0.004564941833342044,0
Leak_2756,16.841017,11.303805,L3234,0.00379,L3234,L3234,160,2158.360136625008,372.56239455513935,2530.9225311801474,0.004466278683759813,0
Leak_3406,20.0899,11.259258,L851,0.00307,L851_1,L851,60,2202.314245736364,137.04154478587893,2339.355790522243,0.004812973860530266,0
Leak_1848,49.31978,11.253524,L2479,0.00123,L2479_1,L2479,110,2318.7511361420798,214.73990033101677,2533.4910364730968,0.0044419039438423616,0
Leak_3316,29.119495,11.226334,L779,0.0021,L779,L779,60,2262.9487904791768,135.00974171112188,2397.9585321902987,0.004681621248850335,0
Leak_152,24.40093,11.104727,L1128,0.00247,L1128,L1128,50,2239.6256634128013,126.17245314529058,2365.798116558092,0.004693860694900575,0
Leak_3138,32.000114,11.088064,L616,0.00189,L616,L616,63,2276.294126203665,137.79515555511512,2414.08928175878,0.004593063014491079,0
Leak_1073,11.066026,11.076445,L1858,0.00577,L1858,L1858,75,2041.957154412035,160.16392311437093,2202.1210775264058,0.005029898100923869,0
Leak_2551,18.737537,11.069281,L3078,0.00336,L3078,L3078,63,2184.5038620782757,140.95033342167383,2325.4541954999495,0.004760051023929054,0
Leak_735,22.949934,11.052292,L1587,0.00268,L1587_2,L1587,63,2226.495305595083,139.7103152307221,2366.2056208258055,0.004670892408014794,0
Leak_1940,26.05015,11.039765,L256,0.00233,L256_1,L256,63,2248.4222260117845,138.94286647920342,2387.365092490988,0.004624246786842413,0
Leak_1388,45.81412,10.987072,L2095,0.0013,L2095_1,L2095,350,2314.2108348639954,1435.595995267055,3749.8068301310504,0.0029300367962108637,0
Leak_3073,15.722717,10.976823,L552,0.00385,L552_1,L552,60,2154.737135768328,138.25287618754473,2292.9900119558724,0.00478712196557951,0
Leak_733,21.09885,10.961642,L1587,0.0029,L1587,L1587,63,2212.8222507575124,140.1429532796703,2352.9652040371825,0.00465865038994712,0
Leak_2417,17.2649,10.956291,L2987,0.00358,L2987,L2987,75,2171.0886794708736,157.25094123191306,2328.3396207027868,0.00470562417153878,0
Leak_955,26.656284,10.932214,L1789,0.00228,L1789,L1789,50,2251.572221610621,125.7747746496852,2377.3469962603062,0.004598493110370979,0
Leak_2968,22.987717,10.86702,L477,0.00258,L477,L477,63,2232.738228464057,139.50178086522712,2372.240009329284,0.00458091070489651,0
Leak_1366,23.562244,10.840202,L208,0.00252,L208_1,L208,60,2236.4923812932766,135.98525466242862,2372.4776359557054,0.004569148373521426,0
Leak_694,13.273743,10.827145,L1558,0.00465,L1558,L1558,110,2107.0075905482763,226.30240811685687,2333.309998665133,0.004640251243511086,0
Leak_3111,24.489403,10.701201,L592,0.00239,L592,L592,110,2244.648047869411,220.51552597698173,2465.163573846393,0.004340970129704916,0
Leak_501,50.365444,10.697038,L1404,0.00115,L1404,L1404,63,2323.950960315893,135.070725560361,2459.021685876254,0.004350119300809081,0
Leak_1559,45.427654,10.680652,L2224,0.00127,L2224_2,L2224,63,2316.155588647519,135.61501920413875,2451.7706078516576,0.004356301372783286,0
Leak_718,25.744944,10.676502,L1576,0.0023,L1576,L1576,125,2250.311694147151,257.3828356824017,2507.6945298295523,0.004257497115690915,0
Leak_1564,45.32715,10.656809,L2227,0.00127,L2227,L2227,63,2316.155588647519,135.61501920413875,2451.7706078516576,0.004346576640988183,0
Leak_734,22.791536,10.645861,L1587,0.0026,L1587_1,L1587,63,2231.4882450841296,139.5441269674927,2371.032372051622,0.0044899685037979266,0
Leak_256,13.958232,10.619193,L1211,0.0044,L1211,L1211,75,2121.808386029767,158.50961873632215,2280.318004766089,0.004656891299762684,0
Leak_467,39.15844,10.616253,L1378,0.00147,L1378,L1378,63,2303.221366973196,136.41699925413172,2439.6383662273274,0.004351568267712958,0
Leak_2064,11.850766,10.587188,L2663,0.00523,L2663,L2663,90,2073.0661378402556,184.85720749475922,2257.923345335015,0.004688904868671685,0
Leak_2181,18.419912,10.545274,L2769,0.00325,L2769,L2769,63,2191.242506158238,140.76780001074414,2332.010306168982,0.004521967056889423,0
Leak_1965,34.302715,10.516727,L2586,0.00169,L2586,L2586,160,2289.077132321296,360.91039632726626,2649.9875286485626,0.003968595072171179,0
Leak_1912,42.142952,10.367325,L2532,0.00135,L2532,L2532,110,2310.9732065638086,215.54928204527005,2526.5224886090787,0.004103397011442817,0
Leak_1939,25.449125,10.36438,L256,0.00224,L256,L256,63,2254.0953952122863,138.72684670270363,2392.82224191499,0.004331445813759163,0
Leak_3275,35.284595,10.358852,L75,0.0016,L75,L75,32,2294.8528810816583,112.85377066744124,2407.7066517490994,0.004302373122967174,0
Leak_1860,46.152264,10.33948,L2487,0.00121,L2487,L2487,63,2320.0500004263754,135.34962259244875,2455.399623018824,0.004210915528028564,0
Leak_3421,22.93786,10.325202,L860,0.00246,L860,L860,60,2240.2528464000775,135.85632051951364,2376.109166919591,0.0043454240789811424,0
Leak_1847,48.75363,10.310272,L2479,0.00114,L2479,L2479,110,2324.601757692162,214.0792351237562,2538.680992815918,0.004061271284566032,0
Leak_2208,17.639217,10.261481,L2790,0.00331,L2790,L2790,63,2187.5643092983664,140.86811609460662,2328.432425392973,0.004407034180243977,0
Leak_303,22.398148,10.237539,L1247,0.00257,L1247_1,L1247,75,2233.363482699535,155.22808521561302,2388.591567915148,0.004286015001014821,0
Leak_1466,11.931755,10.220065,L2154,0.00495,L2154,L2154,63,2089.3828543131854,143.07501038641428,2232.4578646995997,0.004577943117532272,0
Leak_513,39.483025,10.193839,L1418,0.0014,L1418,L1418,63,2307.7401077718464,136.14944409370554,2443.8895518655518,0.004171153751772313,0
Leak_292,27.735378,10.187529,L1235,0.00205,L1235,L1235,75,2266.1191375109465,153.84842113248598,2419.9675586434323,0.0042097790004839335,0
Leak_3420,34.38975,10.161388,L86,0.00161,L86_1,L86,40,2294.210412224793,116.88958294362334,2411.099995168416,0.004214420147475891,0
Leak_1544,44.511566,10.134382,L2211,0.00123,L2211_2,L2211,63,2318.7511361420798,135.43952285163414,2454.190658993714,0.0041294192897304,0
Leak_224,16.37205,10.103887,L1186,0.00353,L1186,L1186,75,2174.1303322822973,157.16510404746236,2331.2954363297595,0.004334022383802195,0
Leak_1957,35.57717,10.0763645,L2577,0.00156,L2577,L2577,110,2297.4245561776975,216.80635445905634,2514.230910636754,0.004007732334600872,0
Leak_1838,45.81442,10.063564,L2469,0.00119,L2469,L2469,90,2321.34959227837,174.38990453147042,2495.7394968098406,0.004032297566873779,0
Leak_1543,44.485046,10.045984,L2211,0.00122,L2211_1,L2211,63,2319.400477363728,135.39475694594697,2454.795234309675,0.004092391955051827,0
Leak_549,52.172073,10.025272,L1455,0.00104,L1455,L1455,63,2331.1197635634903,134.51937827199177,2465.639141835482,0.004065993356157425,0
Leak_1621,15.102913,10.018181,L2272,0.00376,L2272,L2272,63,2160.1739208224853,141.56713939911708,2301.7410602216023,0.0043524360842759,0
Leak_1565,44.95945,9.987511,L2227,0.0012,L2227_1,L2227,63,2320.6997053809437,135.30411367571875,2456.0038190566625,0.004066569686763961,0
Leak_1772,41.486855,9.900497,L2407,0.00131,L2407,L2407,160,2313.562946538832,357.23575244168455,2670.7986989805167,0.003706942586239316,0
Leak_314,23.819637,9.827242,L1260,0.00232,L1260,L1260,450,2249.051872381446,2401.04409782259,4650.095970204036,0.0021133417375796245,1
Leak_1766,29.273874,9.812685,L240,0.00183,L240,L240,60,2280.1215144416055,134.2733974254789,2414.3949118670844,0.004064241920237108,0
Leak_3248,26.508554,9.772162,L712,0.00201,L712,L712,60,2268.6586127856526,134.7753754274204,2403.433988213073,0.004065916719728367,0
Leak_1585,44.53328,9.7275305,L2237,0.00118,L2237,L2237,63,2321.9996611696056,135.21194691805368,2457.2116080876594,0.0039587679170218736,0
Leak_3257,28.022635,9.667379,L727,0.00188,L727,L727,75,2276.9315777980605,153.32010317677788,2430.2516809748386,0.003977933419387501,0
Leak_2018,19.8364,9.64696,L2625,0.00275,L2625,L2625,63,2222.1356486555887,139.85170999172533,2361.987358647314,0.004084255668501377,0
Leak_2085,16.416183,9.62094,L2681,0.00335,L2681,L2681,110,2185.1156088002017,223.45139703687764,2408.5670058370793,0.0039944664961028865,0
Leak_2207,27.816967,9.594398,L279,0.00189,L279,L279,75,2276.294126203665,153.3524795031445,2429.6466057068096,0.0039488860323659,0
Leak_1861,45.846943,9.591622,L2487,0.00113,L2487_1,L2487,63,2325.2527373172106,134.97451619802078,2460.2272535152315,0.003898673319261608,0
Leak_3258,27.771502,9.579508,L727,0.00188,L727_1,L727,75,2276.9315777980605,153.32010317677788,2430.2516809748386,0.003941776031985376,0
Leak_3142,30.383934,9.570082,L622,0.00172,L622,L622,63,2287.155114890482,137.2782941462569,2424.433409036739,0.0039473477288113085,0
Leak_1849,49.486664,9.547399,L2479,0.00104,L2479_2,L2479,110,2331.1197635634903,213.28100745276157,2544.400771016252,0.003752317117631751,0
Leak_778,37.775185,9.545399,L1618,0.00139,L1618_2,L1618,63,2308.386365473879,136.11013358132843,2444.496499055207,0.003904852682688431,0
Leak_2816,22.003,9.53928,L357,0.00237,L357,L357,63,2245.9054028027404,139.03620989023497,2384.9416126929755,0.003999796006315135,0
Leak_2415,18.114235,9.52518,L2986,0.00296,L2986_1,L2986,63,2209.1078303630024,140.25525330637012,2349.3630836693724,0.004054366874659107,0
Leak_785,28.395536,9.488644,L1624,0.00185,L1624,L1624,110,2278.845003849843,218.28877800262833,2497.1337818524717,0.003799813896715292,0
Leak_3265,27.771505,9.479532,L735,0.00186,L735,L735,80,2278.2070165711525,160.7526207977721,2438.9596373689246,0.0038867114061992103,0
Leak_1839,45.73057,9.454154,L2469,0.00112,L2469_1,L2469,90,2325.9038992420747,173.96126940907055,2499.8651686511453,0.0037818655714494352,0
Leak_3121,26.144974,9.424289,L602,0.00197,L602_1,L602,75,2271.2009338660205,153.60548664313578,2424.8064205091564,0.0038866148942792427,0
Leak_1542,44.474056,9.384904,L2211,0.00114,L2211,L2211,63,2324.601757692162,135.0228318673405,2459.6245895595025,0.0038155838690231317,0
Leak_262,28.567167,9.37811,L1215,0.00183,L1215,L1215,75,2280.1215144416055,153.15559393843685,2433.2771083800426,0.0038541068338037708,0
Leak_2202,14.999062,9.342271,L2784,0.00358,L2784,L2784,63,2171.0886794708736,141.29812558912954,2312.386805060003,0.004040098668048244,0
Leak_2333,22.0831,9.340818,L29,0.00231,L29,L29,50,2249.681695076775,125.83972104996613,2375.5214161267413,0.003932112900241269,0
Leak_719,25.802067,9.304624,L1576,0.002,L1576_1,L1576,125,2269.293926136951,255.96235447352635,2525.2562806104775,0.003684625467626367,0
Leak_1365,23.239653,9.290589,L208,0.00219,L208,L208,60,2257.2533388103047,135.23427149483024,2392.487610305135,0.0038832340416574424,0
Leak_837,28.310564,9.252206,L1678,0.00182,L1678,L1678,63,2280.760037854755,137.5881954089487,2418.3482332637036,0.0038258368755303075,0
Leak_1142,19.72601,9.186402,L1901,0.00261,L1901_1,L1901,75,2230.8635158416814,155.32234072937118,2386.1858565710527,0.0038498268253348337,0
Leak_2768,23.863644,9.162904,L325,0.0021,L325_2,L325,60,2262.9487904791768,135.00974171112188,2397.9585321902987,0.0038211268721716207,0
Leak_3475,28.545956,9.139569,L906,0.00174,L906,L906,160,2285.8746665851313,361.331046027948,2647.2057126130794,0.0034525345873139533,0
Leak_3476,26.557816,9.1294985,L906,0.00187,L906_1,L906,160,2277.5692079038927,362.37057816914256,2639.939786073035,0.003458222240489358,0
Leak_1135,27.912249,9.118291,L1898,0.00181,L1898,L1898,63,2281.398740079493,137.5579815970157,2418.956721676509,0.003769513864995674,0
Leak_3308,27.595686,9.112697,L774,0.0018,L774_1,L774,63,2282.0376211658936,137.5276003946889,2419.5652215605824,0.0037662537742076214,0
Leak_1840,44.863747,9.108292,L2469,0.0011,L2469_2,L2469,90,2327.206770195469,173.8338729143759,2501.0406431098445,0.0036418007244580913,0
Leak_2375,7.6886,9.101606,L2945,0.00702,L2945,L2945,63,1971.724888066149,144.99091408115183,2116.715802147301,0.0042998716973650574,0
Leak_444,30.684538,9.050324,L1355,0.00161,L1355,L1355,32,2294.210412224793,112.88194009984197,2407.0923523246347,0.003759857585548035,0
Leak_3388,30.9077,9.003995,L84,0.00159,L84,L84,63,2295.4955298549908,136.84732134908188,2432.3428512040728,0.0037017786934330473,0
Leak_1136,27.270868,9.001112,L1898,0.00183,L1898_1,L1898,63,2280.1215144416055,137.61824366491714,2417.7397581065225,0.0037229449340330334,0
Leak_3266,28.913914,8.978552,L736,0.00169,L736,L736,80,2289.077132321296,160.13905002600555,2449.2161823473016,0.0036658878580571354,0
Leak_134,24.844772,8.950091,L1109,0.00196,L1109_1,L1109,75,2271.8369591668898,153.57442844273686,2425.4113876096267,0.0036901333141757483,0
Leak_1560,43.465523,8.93064,L2225,0.00111,L2225,L2225,75,2326.5552435178056,150.10440115939952,2476.659644677205,0.00360592148373543,0
Leak_1141,19.882559,8.907054,L1901,0.00251,L1901,L1901,75,2237.118686838723,155.08391497111228,2392.2026018098354,0.0037233693921702306,0
Leak_505,43.797318,8.890476,L1407,0.0011,L1407,L1407,63,2327.206770195469,134.82696129622437,2462.0337314916933,0.003611029415677458,0
Leak_275,27.699818,8.885636,L1225,0.00179,L1225_3,L1225,75,2282.6766811640446,153.02071721784495,2435.6973983818893,0.0036480871291950665,0
Leak_3132,36.602566,8.874675,L611,0.00132,L611_1,L611,63,2312.9152395970045,135.82677497194314,2448.7420145689475,0.0036241771261560666,0
Leak_1978,34.191216,8.869195,L2597,0.00143,L2597_1,L2597,110,2305.8024200241084,216.04982747005053,2521.8522474941587,0.00351693680438611,0
Leak_3324,30.00824,8.86898,L783,0.00161,L783,L783,50,2294.210412224793,124.04608802180437,2418.256500246597,0.0036675102111006198,0
Leak_2250,29.044178,8.857948,L283,0.00167,L283,L283,75,2290.3593745096996,152.59722321080142,2442.956597720501,0.0036259130888726884,0
Leak_135,25.165777,8.836025,L1109,0.00191,L1109_2,L1109,75,2275.0197583492936,153.4167213932487,2428.4364797425424,0.003638565518079306,0
Leak_3478,24.493374,8.814775,L906,0.00196,L906_3,L906,160,2271.8369591668898,363.0487466904621,2634.8857058573517,0.0033454109403393464,0
Leak_3424,24.06714,8.813664,L866,0.002,L866,L866,50,2269.293926136951,125.12378315039595,2394.417709287347,0.0036809218383886547,0
Leak_2639,19.899397,8.804896,L3135,0.00243,L3135,L3135,32,2242.1354493736053,114.74311555066788,2356.878564924273,0.0037358294507456712,0
Leak_3187,47.673462,8.773341,L66,0.001,L66_2,L66,63,2333.7320803229923,134.30429999999998,2468.036380322992,0.0035547860026868307,0
Leak_2882,27.489548,8.7614155,L413,0.00173,L413_3,L413,63,2286.514801106426,137.31008433959698,2423.824885446023,0.003614706464223442,0
Leak_3188,51.658943,8.752238,L66,0.00092,L66_3,L66,63,2338.9654994240423,133.84705251710957,2472.812551941152,0.0035393860593072933,0
Leak_3120,26.040228,8.718991,L602,0.00183,L602,L602,75,2280.1215144416055,153.15559393843685,2433.2771083800426,0.003583229895836537,0
Leak_2121,24.867031,8.677031,L271,0.00192,L271_1,L271,63,2274.3828419894076,137.88151628471684,2412.2643582741243,0.00359704794940574,0
Leak_3404,20.418251,8.650818,L850,0.00232,L850,L850,60,2249.051872381446,135.5428119738559,2384.594684355302,0.0036277938250259003,0
Leak_1309,20.220043,8.643069,L2015,0.00235,L2015,L2015,32,2247.1634620520226,114.59176487339369,2361.7552269254165,0.0036595956976137115,0
Leak_2251,29.718933,8.632807,L283,0.00159,L283_1,L283,75,2295.4955298549908,152.29763308951314,2447.793162944504,0.0035267713418929195,0
Leak_3335,31.128407,8.61492,L794,0.00151,L794,L794,32,2300.643203083468,112.59202161210081,2413.235224695569,0.003569863216944533,0
Leak_3307,27.688677,8.584992,L774,0.00169,L774,L774,63,2289.077132321296,137.1818026304864,2426.2589349517825,0.003538366117927579,0
Leak_369,27.687294,8.582121,L13,0.00169,L13,L13,32,2289.077132321296,113.1011917497102,2402.1783240710065,0.0035726410522435724,0
Leak_382,24.247097,8.544955,L131,0.00193,L131,L131,50,2273.7461039411373,124.94677561504894,2398.692879556186,0.0035623381911160253,0
Leak_1648,21.068115,8.539198,L2298,0.00228,L2298,L2298,63,2251.572221610621,138.82390751959002,2390.396129130211,0.003572294071970436,0
Leak_3294,32.115005,8.495223,L763,0.00144,L763_2,L763,63,2305.1568857255206,136.30392735143752,2441.460813076958,0.0034795655944371453,0
Leak_1052,6.3314323,8.479327,L1846,0.0081,L1846_2,L1846,125,1912.9924377265822,270.1783206543076,2183.1707583808898,0.003883950519808082,0
Leak_2915,16.755423,8.461945,L438,0.00277,L438,L438,32,2220.89160105818,115.33519138786853,2336.226792446049,0.003622056132323694,0
Leak_2766,21.650768,8.458457,L325,0.00214,L325,L325,60,2260.41570662559,135.11069768766203,2395.526404313252,0.003530938743932523,0
Leak_2002,10.265341,8.438051,L2616,0.0048,L2616_3,L2616,125,2098.176716484888,264.86024805768216,2363.03696454257,0.0035708502873074174,0
Leak_799,20.18022,8.435409,L1637,0.00235,L1637,L1637,75,2247.1634620520226,154.68193113457357,2401.845393186596,0.0035120531138903266,0
Leak_2880,27.36246,8.417884,L413,0.00167,L413_1,L413,63,2290.3593745096996,137.1165186095334,2427.4758931192328,0.003467751789769214,0
Leak_776,34.33435,8.408757,L1618,0.00135,L1618,L1618,63,2310.9732065638086,135.9500114614096,2446.9232180252184,0.0034364614091013826,0
Leak_3495,17.793129,8.375244,L914,0.00258,L914,L914,150,2232.738228464057,332.9862179377318,2565.724446401789,0.00326428044616037,0
Leak_1111,12.270127,8.364806,L1883,0.00392,L1883,L1883,110,2150.517987098608,224.81758706174952,2375.3355741603577,0.0035215260808733333,0
Leak_370,27.973232,8.364534,L13,0.00163,L13_1,L13,32,2292.926014058999,112.93775783688697,2405.863771895886,0.003476728182103294,0
Leak_743,11.17714,8.359895,L1590,0.00431,L1590_1,L1590,75,2127.162085991336,158.38349183893368,2285.54557783027,0.003657723929723036,0
Leak_2260,21.598799,8.347066,L2841,0.00217,L2841,L2841,63,2258.5177546834393,138.552743413332,2397.070498096771,0.0034821945922014217,0
Leak_3477,25.37653,8.344849,L906,0.00179,L906_2,L906,160,2282.6766811640446,361.739777689152,2644.4164588531967,0.0031556484247686947,0
Leak_148,22.480026,8.321447,L1123,0.00201,L1123_1,L1123,75,2268.6586127856526,153.72816259690143,2422.386775382554,0.003435226553002612,0
Leak_133,24.649036,8.2897215,L1109,0.00183,L1109,L1109,75,2280.1215144416055,153.15559393843685,2433.2771083800426,0.00340681357680282,0
Leak_2796,22.110672,8.2798195,L334,0.00205,L334,L334,32,2266.1191375109465,113.97428239513482,2380.093419906081,0.003478779202226488,0
Leak_1649,21.184782,8.249476,L2298,0.00219,L2298_1,L2298,63,2257.2533388103047,138.6030537936747,2395.8563926039797,0.003443226588315755,0
Leak_3133,39.824165,8.199938,L611,0.00112,L611_2,L611,63,2325.9038992420747,134.9257710504541,2460.8296702925286,0.0033321842301502367,0
Leak_2414,18.796776,8.161303,L2986,0.00244,L2986,L2986,63,2241.5077393312877,139.1958325981965,2380.703571929484,0.003428105314226015,0
Leak_2879,27.327555,8.155311,L413,0.00162,L413,L413,63,2293.568123234025,136.94982513712833,2430.517948371153,0.0033553797190692377,0
Leak_881,5.7957635,8.153448,L1715,0.00845,L1715_1,L1715,75,1894.3366743852878,162.49215390251555,2056.8288282878034,0.003964086847054596,0
Leak_2708,2.1761286,8.149857,L3196,0.02579,L3196_1,L3196,160,1165.7314421626622,400.22841358582224,1565.9598557484844,0.005204384095457806,0
Leak_2241,22.029425,8.114732,L2820,0.00207,L2820,L2820,63,2264.8504660551025,138.29402595504996,2403.1444920101526,0.003376714057608556,0
Leak_1664,26.63643,8.092893,L231,0.00166,L231,L231,32,2291.00076492503,113.02021323973219,2404.0209781647623,0.0033663985132807335,0
Leak_1337,23.161783,8.084014,L2054,0.00191,L2054_1,L2054,150,2275.0197583492936,329.0503456888465,2604.07010403814,0.003104376462971524,0
Leak_2881,27.410028,8.079252,L413,0.0016,L413_2,L413,63,2294.8528810816583,136.8817026089981,2431.7345836906566,0.003322423547877527,0
Leak_2823,23.397793,8.070687,L366,0.00188,L366,L366,20,2276.9315777980605,110.41447743454844,2387.346055232609,0.0033806105639008362,0
Leak_3496,20.69617,8.062415,L916,0.00213,L916,L916,150,2261.048711640011,330.47736124764356,2591.5260728876547,0.0031110684964099737,0
Leak_2232,26.456717,8.060159,L2814,0.0017,L2814,L2814,63,2288.4362804476955,137.2141554853513,2425.650435933047,0.003322885528001818,0
Leak_24,30.353182,8.046965,L1019,0.00144,L1019,L1019,75,2305.1568857255206,151.6928889201685,2456.849774645689,0.0032753181445724423,0
